date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 28,home,Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Sep 28  #,home,Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Oct 11,home,vs. Southwest Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Oct 21,home,LSU-Alexandria,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Oct 21,home,LSU-Alexandria,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Oct 21,home,LSU-Alexandria,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Oct 21,home,LSU-Alexandria,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 5,home,Bishop State,W,5-4,5,5,4,0,0,,,,1,,,,,,,,0,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 5,home,Bishop State,W,6-5,6,6,3,2,2,,,1,1,1,1,,,,,,5,1,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 8,home,St. Louis,L,4-2,4,4,3,1,1,,,,0,1,1,,,,,,1,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 9,home,LSU Eunice,L,10-0,10,10,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 10,home,St. Louis,W,3-2,3,3,4,0,1,,,,0,,2,,1,,,,1,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 13,home,East Central (MS),L,5-2,5,5,1,1,0,,,,0,2,1,1,,,,,0,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 13,home,East Central (MS),W,6-3,6,6,2,1,0,,,,0,2,1,,,,,,0,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 15,home,Mineral Area,L,15-5,15,15,2,0,0,,,,0,,1,,,1,,,0,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 16,home,Mineral Area,L,16-1,16,16,2,0,0,,,,0,,2,1,,1,,,0,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 16,home,Mineral Area,L,13-4,13,13,4,0,2,,,,1,,1,,1,,,,2,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 20,home,Jones,L,7-5,7,7,4,1,1,,,,0,1,1,,,,,,1,0,,,,,5,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 20,home,Jones,L,13-2,13,13,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 24,home,Enterprise State,W,3-2,3,3,4,1,1,,,,0,,1,2,,,,,1,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 24,home,vs. Mississippi Delta,W,8-4,8,8,4,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,,0,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 27,away,Southwest Mississippi,L,14-4,14,14,3,0,1,1,,,1,,1,,,,,,2,1,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Feb 27,away,Southwest Mississippi,L,14-5,14,14,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 2,home,Holmes,W,10-2,10,10,3,2,1,1,,,0,2,,2,,,,,2,1,,,,,5,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 2,home,Holmes,L,6-3,6,6,3,0,1,,,,0,1,2,,,,,,1,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 8,away,Meridian,L,12-2,12,12,2,0,0,,,,0,1,1,1,,,,,0,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 8,away,Meridian,L,15-2,15,15,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 10,away,Holmes,L,3-2,3,3,5,0,1,,,,0,,4,,,,,,1,0,,,,,5,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 10,away,Holmes,L,8-7,8,8,2,2,0,,,,0,2,2,,,,,,0,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 13,home,Mississippi Gulf Coast,L,12-2,12,12,2,0,0,,,,0,1,1,1,,,,,0,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 13,home,Mississippi Gulf Coast,L,9-2,9,9,2,0,0,,,,0,1,1,1,1,,,,0,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 16,home,Hinds,L,11-1,11,11,3,1,1,1,,,0,,,1,,,,,2,1,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 16,home,Hinds,L,3-1,3,3,2,0,0,,,,0,1,1,,1,1,,,0,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 20,home,Meridian,L,11-4,11,11,1,1,0,,,,0,2,1,1,1,,,,0,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 20,home,Meridian,L,11-3,11,11,2,2,1,,,,0,1,1,2,,,,,1,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 23,away,Baton Rouge,L,5-1,5,5,3,1,2,,,1,1,,,,,,,,5,1,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 23,away,Baton Rouge,W,8-6,8,8,5,1,3,1,,,1,,1,,,,,,4,1,,,,,5,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 24,home,Baton Rouge,W,6-4,6,6,3,1,3,2,,,1,,,,,,,,5,2,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 24,home,Baton Rouge,L,8-6,8,8,2,0,0,,,,0,,2,,,,,1,0,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 26,away,Pearl River,L,12-4,12,12,3,1,1,,,1,1,,2,,,,,,4,1,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 26,away,Pearl River,L,14-2,14,14,1,1,1,,,1,2,,,,,,,,4,1,,,,,1,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 30,away,Delgado,L,10-1,10,10,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 30,away,Delgado,L,14-1,14,14,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 31,home,Delgado,L,1-0,1,1,2,0,0,,,,0,1,1,1,,,,,0,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Mar 31,home,Delgado,L,6-0,6,6,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Apr 9,away,Bishop State,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Apr 9,away,Bishop State,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Apr 9,away,Bishop State,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Apr 9,away,Bishop State,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Apr 13,away,Delgado,L,6-3,6,6,2,1,1,,,,0,2,1,1,,,,,1,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Apr 14,home,Delgado,L,5-4,5,5,4,0,1,,,,0,,2,1,,,,,1,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Apr 19,home,LSU Eunice,L,21-0,21,21,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Apr 20,home,LSU Eunice,L,4-2,4,4,3,0,1,,,,0,,2,,,,,,1,0,,,,,3,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
Apr 20,home,LSU Eunice,L,8-0,8,8,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
May 5,away,Baton Rouge,L,5-4,5,5,5,1,0,,,,0,1,2,1,,,,,0,0,,,,,6,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
May 6,home,Baton Rouge,W,6-5,6,6,4,1,2,1,,,1,,1,,1,2,,,3,1,,,,,6,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
May 11,home,vs. Baton Rouge,W,11-1,11,11,4,2,2,,1,,0,,,1,,,,,4,1,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
May 11,away,Delgado,L,5-1,5,5,3,0,1,,,,0,1,1,,,,,,1,0,,,,,4,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
May 12,away,Delgado,L,6-5,6,6,4,2,1,,,,0,1,1,,,,,,1,0,,,,,5,2019,2018-19,div1,Nunez,nunezcommunitycollege,tylerrobertsy5eb,Tyler Roberts
