date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 12,away,Kansas City Kansas,W,12-11,12,12,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Feb 17,away,Northeastern Oklahoma A&M,L,9-8,9,9,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Feb 17,away,Northeastern Oklahoma A&M,L,8-3,8,8,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Feb 25,home,North Iowa Area,L,18-6,18,18,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Feb 26,home,North Iowa Area,L,19-4,19,19,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Feb 26,home,North Iowa Area,L,7-0,7,7,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Feb 27,home,Kansas City Kansas,L,30-4,30,30,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 1,home,State Fair,L,20-0,20,20,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 1,home,State Fair,L,18-9,18,18,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 3,away,State Fair,L,12-2,12,12,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 3,away,State Fair,L,10-7,10,10,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 8,home,MCC-Longview,L,24-7,24,24,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 10,away,Indian Hills,L,7-2,7,7,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 10,away,Indian Hills,L,4-2,4,4,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 14,home,Northeastern Oklahoma A&M,L,18-7,18,18,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 14,home,Northeastern Oklahoma A&M,L,16-7,16,16,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 15,away,Crowder,L,15-2,15,15,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 15,away,Crowder,L,12-2,12,12,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 17,home,Crowder,L,19-5,19,19,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 17,home,Crowder,L,15-9,15,15,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 18,home,Indian Hills,L,18-9,18,18,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 18,home,Indian Hills,L,11-6,11,11,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 20,home,Johnson County,L,21-14,21,21,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 22,away,Jefferson (MO),L,11-0,11,11,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 22,away,Jefferson (MO),L,14-4,14,14,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 24,home,Jefferson (MO),L,10-3,10,10,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 24,home,Jefferson (MO),L,11-1,11,11,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 25,away,MCC-Longview,W,12-10,12,12,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 30,away,St. Louis,W,13-7,13,13,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 30,away,St. Louis,W,14-13,14,14,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 31,home,St. Louis,L,6-5,6,6,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Mar 31,home,St. Louis,W,8-2,8,8,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 3,away,Johnson County,L,20-3,20,20,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 7,home,Mineral Area,W,7-6,7,7,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 7,home,Mineral Area,L,6-3,6,6,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 8,home,Mineral Area,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 8,home,Mineral Area,,,,,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 14,home,vs. Three Rivers,W,4-2,4,4,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 14,home,vs. Three Rivers,W,10-6,10,10,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 15,home,vs. Three Rivers,L,9-4,9,9,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 15,home,vs. Three Rivers,L,12-11,12,12,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 19,home,North Central Missouri,L,7-6,7,7,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 19,home,North Central Missouri,L,11-10,11,11,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 21,away,North Central Missouri,L,5-4,5,5,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 21,away,North Central Missouri,W,8-4,8,8,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 24,home,Neosho County,L,20-15,20,20,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 24,home,Neosho County,L,12-8,12,12,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 26,away,St. Charles,W,7-4,7,7,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 26,away,St. Charles,W,10-4,10,10,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 28,home,St. Charles,W,10-8,10,10,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
Apr 28,home,St. Charles,W,15-10,15,15,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
May 1,away,Neosho County,L,12-7,12,12,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
May 1,away,Neosho County,L,21-9,21,21,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
May 5,away,Mineral Area,L,9-6,9,9,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
May 5,home,Mineral Area,L,18-4,18,18,,,,,,,,,,,,2018,2017-18,div1,MCC-Maple Woods,mccmaplewoods,lukewhitakerhv0k,Luke Whitaker
