date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Oklahoma Wesleyan,W,5-2,5,5,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 7,home,Oklahoma Wesleyan,W,11-1,11,11,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 9,home,Ozarks University,W,4-0,4,4,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 9,home,Ozarks University,W,13-3,13,13,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 11,home,Murray State,W,14-10,14,14,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 11,home,Murray State,W,8-7,8,8,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 16,home,North Central Texas,L,13-10,13,13,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 16,home,North Central Texas,W,6-5,6,6,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 19,home,TCS Postgrad,W,11-1,11,11,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 19,home,TCS Postgrad,W,11-0,11,11,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 21,home,Arkansas Tech,W,7-3,7,7,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 21,home,Arkansas Tech,L,8-6,8,8,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 28,home,Oklahoma Christian,W,10-0,10,10,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Feb 28,home,Oklahoma Christian,W,7-6,7,7,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 1,away,Oklahoma Christian,W,7-2,7,7,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 3,home,Eastern Oklahoma State,L,13-4,13,13,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 5,away,Eastern Oklahoma State,L,3-0,3,3,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 5,away,Eastern Oklahoma State,L,14-11,14,14,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 7,away,Oklahoma Christian,W,12-6,12,12,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 15,home,Carl Albert State,W,7-3,7,7,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 17,away,Northeastern Oklahoma A&M,W,13-4,13,13,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 19,home,Northeastern Oklahoma A&M,W,8-3,8,8,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 19,home,Northeastern Oklahoma A&M,W,6-2,6,6,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 24,away,Rose State,W,5-4,5,5,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 26,home,Rose State,W,12-2,12,12,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 26,home,Rose State,W,14-4,14,14,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 29,home,Crowder,W,6-5,6,6,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Mar 31,home,Seminole State (OK),L,6-5,6,6,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 2,away,Seminole State (OK),L,10-8,10,10,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 2,away,Seminole State (OK),L,7-6,7,7,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 5,home,Oklahoma Christian,W,9-1,9,9,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 5,home,Oklahoma Christian,W,7-3,7,7,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 7,away,Eastern Oklahoma State,W,17-6,17,17,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 9,home,Eastern Oklahoma State,L,6-1,6,6,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 9,home,Eastern Oklahoma State,L,10-7,10,10,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 14,away,Oklahoma Christian,W,10-1,10,10,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 14,away,Oklahoma Christian,W,6-3,6,6,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 15,home,TCS Postgrad,W,8-7,8,8,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 15,home,TCS Postgrad,W,10-5,10,10,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 16,home,DFW Postgrad,W,26-0,26,26,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 16,home,DFW Postgrad,W,9-0,9,9,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 19,away,Crowder,W,6-5,6,6,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 21,home,Northeastern Oklahoma A&M,L,4-1,4,4,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 23,away,Northeastern Oklahoma A&M,W,13-3,13,13,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 23,away,Northeastern Oklahoma A&M,W,12-1,12,12,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 25,home,Oklahoma Wesleyan,W,10-0,10,10,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 25,home,Oklahoma Wesleyan,W,20-1,20,20,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 29,home,Rose State,W,12-2,12,12,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 30,away,Rose State,W,17-3,17,17,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
Apr 30,away,Rose State,L,9-5,9,9,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
May 3,home,Carl Albert State,W,11-10,11,11,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
May 6,home,vs. Seminole State (OK),W,13-12,13,13,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
May 7,home,Seminole State (OK),L,13-8,13,13,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
May 7,home,Seminole State (OK),W,8-5,8,8,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
May 12,home,vs. Northeastern Oklahoma A&M,L,22-19,22,22,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
May 13,home,vs. Rose State,W,4-3,4,4,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
May 13,home,vs. Seminole State (OK),W,17-2,17,17,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
May 14,home,vs. Northeastern Oklahoma A&M,L,4-2,4,4,,,,,,,,,,,,2022,2021-22,div1,Connors State,connorsstatecollege,chrismorenofpop,Chris Moreno
