date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,home,Dallas College - Richland,W,14-10,14,10,4.0,win,20130215_fdpo,2,1,0,,,,0,,,,,,,,0,0,,,,,2,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 16,home,Dallas College - Richland,W,2-0,2,0,2.0,win,20130216_mrb7,2,0,0,,,,0,,,,,,,1,0,0,,,,,3,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 16,home,Dallas College - Richland,W,7-0,7,0,7.0,win,20130216_y4ui,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 17,home,Dallas College - Richland,L,10-8,10,8,2.0,win,20130217_vomc,5,2,1,,,,0,,,,,,,,1,0,,,,,5,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 18,home,Redlands,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 23,home,Hutchinson,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 23,home,Hutchinson,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 23,home,Hutchinson,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 23,home,Hutchinson,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 24,home,Hutchinson,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 24,home,Hutchinson,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 24,home,Hutchinson,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 24,home,Hutchinson,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Feb 26,home,Crowder,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 3,home,Allen County,W,3-2,3,2,1.0,win,20130303_l3gx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 3,home,Allen County,W,7-4,7,4,3.0,win,20130303_7i39,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 4,home,Allen County,W,13-4,13,4,9.0,win,20130304_8m31,3,1,2,,,,0,,,1,,1,,,2,0,,,,,4,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 4,home,Allen County,W,4-1,4,1,3.0,win,20130304_xb31,2,0,0,,,,1,,,,,1,1,1,0,0,,,,,5,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 5,home,Crowder,L,19-8,19,8,11.0,win,20130305_ll19,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 6,home,Brown Mackie,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 6,home,Brown Mackie,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 6,home,Brown Mackie,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 6,home,Brown Mackie,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 12,home,Fort Scott,W,4-2,4,2,2.0,win,20130312_ikjs,2,0,0,,,,0,,1,,,,,1,0,0,,,,,3,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 12,home,Fort Scott,L,7-0,7,0,7.0,win,20130312_w36z,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 13,home,Fort Scott,L,2-1,2,1,1.0,win,20130313_ewit,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 13,home,Fort Scott,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 16,home,Neosho County,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 16,home,Neosho County,L,10-2,10,2,8.0,win,20130316_g01n,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 17,home,Neosho County,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 17,home,Neosho County,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 19,home,MCC-Maple Woods,W,10-8,10,8,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 20,home,St. Mary's JV,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 26,home,Rockhurst University JV,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 29,home,Cowley,L,2-0,2,0,2.0,win,20130329_ceea,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 29,home,Cowley,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 30,home,Cowley,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Mar 30,home,Cowley,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 2,home,MCC-Longview,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 2,home,MCC-Longview,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 3,home,Johnson County,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 3,home,Johnson County,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 6,home,Coffeyville,W,8-2,8,2,6.0,win,20130406_6rv4,2,1,0,,,,0,,1,,,,,,0,0,,,,,2,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 6,home,Coffeyville,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 7,home,Coffeyville,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 7,home,Coffeyville,L,6-3,6,3,3.0,win,20130407_mbig,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 9,home,St. Mary's JV,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 9,home,St. Mary's JV,W,6-4,6,4,2.0,win,20130409_wz0s,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 13,home,Independence,W,12-0,12,0,12.0,win,20130413_ssdx,1,1,0,,,,0,,,,,,,,0,0,,,,,1,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 13,home,Independence,W,11-7,11,7,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 14,home,Independence,W,10-8,10,8,2.0,win,20130414_v2x3,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 14,home,Independence,L,6-4,6,4,2.0,win,20130414_qm0g,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 16,home,MCC-Maple Woods,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 16,home,MCC-Maple Woods,L,1-0,1,0,1.0,win,20130416_10bv,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 20,home,Labette,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 20,home,Labette,L,5-4,5,4,1.0,win,20130420_om5b,1,0,1,,,,0,,,,,1,,,1,0,,,,,2,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 21,home,Labette,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 21,home,Labette,W,13-5,13,5,8.0,win,20130421_kq1d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 22,home,Johnson County,L,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 22,home,Johnson County,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 24,home,St. Mary's JV,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 24,home,St. Mary's JV,W,9-0,9,0,9.0,win,20130424_tezr,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 27,home,Highland (KS),W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 27,home,Highland (KS),L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 28,home,Highland (KS),W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
Apr 28,home,Highland (KS),L,7-5,7,5,2.0,win,20130428_bgju,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
May 5,home,Butler,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
May 6,home,Butler,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
May 6,home,Butler,W,3-1,3,1,2.0,win,20130506_r51c,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
May 10,home,Seward County,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
May 11,home,Neosho County,L,5-0,5,0,5.0,win,20130511_2ujf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
May 12,home,Colby,W,5-4,5,4,1.0,win,20130512_2j72,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
May 12,home,Seward County,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Kansas City Kansas,kansascitykansascommunitycollege,austinunrein6j7e,Austin Unrein
