date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 8,home,Kankakee,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 9,home,Gulf Coast State,L,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 10,home,Buffalo University,W,14-0,14,0,14,win,20130310_x2nb,3,0,1,,,,1,1,,,,,,,1,0,,,,,4,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 11,home,Black Hawk-Moline,W,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 11,home,Black Hawk-Moline,W,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 23,home,Heartland,L,11-6,11,6,5,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 23,home,Heartland,L,4-0,4,0,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 24,home,Heartland,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 24,home,Heartland,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 24,home,Heartland,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 24,home,Heartland,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 26,home,St. Charles,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 26,home,St. Charles,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 26,home,St. Charles,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 26,home,St. Charles,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 27,home,Olive-Harvey,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 27,home,Olive-Harvey,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 27,home,Olive-Harvey,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 27,home,Olive-Harvey,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 29,home,Lincoln Land,L,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 29,home,Lincoln Land,L,8-0,8,0,8,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 30,home,Lincoln Land,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Mar 30,home,Lincoln Land,L,6-5,6,5,1,win,20130330_kbax,2,0,0,,,,0,,2,,,,,1,0,0,,,,,3,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 2,home,St. Charles,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 2,home,St. Charles,L,8-0,8,0,8,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 4,home,Fontbonne University,W,5-0,5,0,5,win,20130404_k108,3,0,1,,,,2,,,,,,,,1,0,,,,,3,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 4,home,Fontbonne University,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 6,home,Illinois Central,L,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 6,home,Illinois Central,L,11-0,11,0,11,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 7,home,Illinois Central,L,4-0,4,0,4,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 7,home,Illinois Central,L,10-0,10,0,10,win,20130407_cf78,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 9,home,Illinois College JV,W,11-4,11,4,7,win,20130409_sdvx,5,1,1,,,,1,,,,,,,,1,0,,,,,5,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 10,home,John Wood,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 12,home,John Wood,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 13,home,Parkland,L,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 13,home,Parkland,L,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 14,home,Parkland,W,12-9,12,9,3,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 14,home,Parkland,L,5-4,5,4,1,win,20130414_m9x4,2,0,0,,,,1,,2,,,,1,,0,0,,,,,3,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 20,home,Spoon River,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 20,home,Spoon River,L,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 21,home,Spoon River,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 21,home,Spoon River,W,12-3,12,3,9,win,20130421_fp1m,3,1,1,,,,0,,2,,,,,1,1,0,,,,,4,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 24,home,John Wood,W,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 24,home,John Wood,W,8-5,8,5,3,win,20130424_03if,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 27,home,Lincoln,L,10-2,10,2,8,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 27,home,Lincoln,L,14-6,14,6,8,win,20130427_t5z5,2,1,0,,,,0,1,1,,,,,,0,0,,,,,3,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 28,home,Lincoln,,,,,8,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 30,home,St. Louis,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 30,home,St. Louis,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 30,home,St. Louis,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 30,home,St. Louis,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
Apr 30,home,Lincoln,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
May 4,home,Danville Area,L,6-0,6,0,6,win,20130504_ed98,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
May 5,home,Danville Area,L,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
May 7,home,Danville Area,L,10-5,10,5,5,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
May 7,home,Danville Area,W,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Lewis & Clark,lewisclarkcommunitycollege,hunterryanvn1h,Hunter Ryan
