date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 23,home,Cecil,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Feb 23,home,Florence-Darlington Tech,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Feb 24,home,Darton State,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Feb 24,home,USC Sumter,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 1,home,Florence-Darlington Tech,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 2,home,Cecil,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 2,home,USC Lancaster,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 3,home,Heartland,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 9,home,Sinclair,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 10,home,Sinclair,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 10,home,Sinclair,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 13,home,Cecil,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 13,home,Cecil,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 15,home,Mercyhurst North East,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 15,home,Mercyhurst North East,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 17,home,Mercyhurst North East,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 17,home,Mercyhurst North East,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 17,home,Mercyhurst North East,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 17,home,Mercyhurst North East,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 23,home,Shenandoah University JV,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 23,home,Shenandoah University JV,W,13-5,13,5,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 24,home,Cecil,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 24,home,Cecil,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 27,home,Rappahannock Community College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 27,home,Rappahannock Community College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 27,home,Rappahannock Community College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 27,home,Rappahannock Community College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 28,home,Shenandoah University JV,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 28,home,Shenandoah University JV,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 29,home,Garrett,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 29,home,Garrett,L,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Mar 30,home,Chesapeake,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 3,home,CCBC Catonsville,W,13-4,13,4,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 4,home,CCBC Catonsville,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 6,home,Allegheny County-South,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 6,home,Allegheny County-South,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 7,home,Westmoreland,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 7,home,Westmoreland,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 10,home,West Virginia Wesleyan,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 10,home,West Virginia Wesleyan,W,15-1,15,1,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 13,home,Garrett,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 13,home,Garrett,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 14,home,Hagerstown,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 16,home,Garrett,W,15-3,15,3,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 20,home,Monroe College,W,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 20,home,Monroe College,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 21,home,Chesapeake,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 22,home,CCBC Catonsville,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 22,home,CCBC Catonsville,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 25,home,Lackawanna,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 25,home,Lackawanna,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 27,home,Shenandoah University JV,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 27,home,Shenandoah University JV,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
Apr 30,home,Hagerstown,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
May 3,home,Harford,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
May 3,home,Harford,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
May 5,home,Allegheny County-South,W,11-9,11,9,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
May 5,home,Allegheny County-South,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
May 10,home,Harford,W,12-9,12,9,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
May 12,home,Chesapeake,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
May 13,home,Harford,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
May 17,home,Spartanburg Methodist,L,11-9,11,9,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
May 17,home,USC Lancaster,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
May 18,home,ASA New York,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
May 19,home,Spartanburg Methodist,L,17-2,17,2,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Potomac State,potomacstatecollegeofwvu,hunterwarnercqtm,Hunter Warner
