date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Century,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Feb 13,home,Century,W,7-1,7,1,6.0,win,20130213_1iq2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Feb 28,home,Lackawanna,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 1,home,Lincoln Land,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 2,home,Lakeland,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 3,home,Lakeland,W,11-2,11,2,9.0,win,20130303_30nd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 3,home,Muscatine,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 6,home,St. Cloud Tech,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 6,home,St. Cloud Tech,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 12,home,Hesston,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 12,home,Hesston,W,14-1,14,1,13.0,win,20130312_c1kd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 13,home,Hesston,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 16,home,MCC-Longview,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 16,home,MCC-Longview,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 18,home,MCC-Longview,W,18-3,18,3,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 18,home,MCC-Longview,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 19,home,Johnson County,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 23,home,North Iowa Area,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 23,home,North Iowa Area,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 23,home,North Iowa Area,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 23,home,North Iowa Area,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 24,home,North Iowa Area,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 24,home,North Iowa Area,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 24,home,North Iowa Area,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 24,home,North Iowa Area,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 28,home,Indian Hills,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 29,home,Des Moines Area,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 29,home,Des Moines Area,L,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 30,home,Des Moines Area,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Mar 30,home,Des Moines Area,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 4,home,Marshalltown,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 6,home,Southeastern,L,13-6,13,6,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 6,home,Southeastern,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 7,home,Southeastern,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 7,home,Southeastern,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 9,home,Indian Hills,L,15-1,15,1,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 13,home,Iowa Lakes,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 13,home,Iowa Lakes,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 14,home,Iowa Lakes,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 14,home,Iowa Lakes,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 20,home,Kirkwood,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 20,home,Kirkwood,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 21,home,Kirkwood,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 21,home,Kirkwood,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 24,home,Indian Hills,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 24,home,Indian Hills,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 25,home,Marshalltown,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 25,home,Marshalltown,L,8-7,8,7,1.0,win,20130425_7tm9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 27,home,Southwestern,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 27,home,Southwestern,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 28,home,Southwestern,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 28,home,Southwestern,W,17-5,17,5,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 30,home,Rochester,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 30,home,Rochester,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 30,home,Rochester,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
Apr 30,home,Rochester,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
May 5,home,Ellsworth,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
May 5,home,Ellsworth,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
May 6,home,Ellsworth,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
May 6,home,Ellsworth,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
May 10,home,Ellsworth,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
May 11,home,Southeastern,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
May 12,home,North Iowa Area,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
May 13,home,Des Moines Area,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
May 13,home,North Iowa Area,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
May 14,home,North Iowa Area,L,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Iowa Central,iowacentralcommunitycollege,jackrowenxo0z,Jack Rowen
