date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,home,Florida State Jacksonville,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 1,home,USC Salkehatchie,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 2,home,USC Salkehatchie,L,9-3,9,3,6.0,win,20130202_mg31,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,2,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 2,home,USC Salkehatchie,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 4,home,Brewton Parker JV,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 4,home,Brewton Parker JV,W,10-1,10,1,9.0,win,20130204_nrqa,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 5,home,Chattahoochee Valley,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 9,home,USC Sumter,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 10,home,USC Sumter,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 10,home,USC Sumter,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 15,home,Chattanooga State,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 16,home,Chattanooga State,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 16,home,Chattanooga State,L,14-6,14,6,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 21,home,Brewton Parker JV,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 21,home,Brewton Parker JV,W,4-1,4,1,3.0,win,20130221_4dls,1,0,1,,,,0,2,,,,,,,1,0,,,,,3,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Feb 25,home,Florida State Jacksonville,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 1,home,Santa Fe,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 2,home,Santa Fe,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 2,home,Santa Fe,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 2,home,Santa Fe,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 2,home,Santa Fe,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 5,home,Abraham Baldwin,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 8,home,Abraham Baldwin,L,16-5,16,5,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 9,home,Abraham Baldwin,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 9,home,Abraham Baldwin,L,4-3,4,3,1.0,win,20130309_ayfl,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 12,home,Darton State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 15,home,Darton State,L,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 16,home,Darton State,L,13-1,13,1,12.0,win,20130316_wlv9,2,1,0,,,,0,1,,,,,,,0,0,,,,,3,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 16,home,Darton State,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 20,home,Gordon State,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 21,home,Gordon State,L,14-0,14,0,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 22,home,Gordon State,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 22,home,Gordon State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 26,home,Middle Georgia State,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 28,home,Middle Georgia State,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 30,home,Middle Georgia State,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 30,home,Middle Georgia State,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 30,home,Middle Georgia State,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Mar 30,home,Middle Georgia State,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Apr 9,home,Georgia Perimeter,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Apr 12,home,Georgia Perimeter,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Apr 13,home,Georgia Perimeter,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Apr 13,home,Georgia Perimeter,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Apr 17,home,Andrew,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Apr 21,home,Andrew,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Apr 21,home,Andrew,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Apr 22,home,Andrew,W,11-5,11,5,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Apr 23,home,South Georgia State,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Apr 25,home,South Georgia State,L,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Apr 27,home,South Georgia State,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
Apr 27,home,South Georgia State,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
May 3,home,West Georgia Tech,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
May 3,home,West Georgia Tech,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
May 5,home,West Georgia Tech,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
May 5,home,West Georgia Tech,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,East Georgia State,eastgeorgiacollege,jacobbrowningvzlr,Jacob Browning
