date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Hill,L,3-0,3,0,3.0,win,20130128_lyx0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Jan 28,home,Hill,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 1,home,LSU Eunice,L,11-10,11,10,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 2,home,LSU Eunice,L,12-3,12,3,9.0,win,20130202_7qic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 3,home,LSU Eunice,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 9,home,Vernon,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 9,home,Vernon,L,4-1,4,1,3.0,win,20130209_uwrn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 15,home,Ranger,L,17-3,17,3,14.0,win,20130215_t0vw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 15,home,Ranger,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 16,home,Ranger,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 16,home,Ranger,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 22,home,Dallas College - Richland,L,5-3,5,3,2.0,win,20130222_buch,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 23,home,Dallas College - Richland,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 23,home,Dallas College - Richland,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 27,home,Connors State,L,23-3,23,3,20.0,win,20130227_z7sj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Feb 27,home,Connors State,L,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 1,home,Dallas College - Brookhaven,L,4-1,4,1,3.0,win,20130301_0pmb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 2,home,Dallas College - Brookhaven,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 2,home,Dallas College - Brookhaven,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 4,home,Murray State,W,10-9,10,9,1.0,win,20130304_cmxt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 6,home,Vernon,W,10-8,10,8,2.0,win,20130306_pqln,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 6,home,Vernon,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 8,home,Dallas College - Eastfield,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 9,home,Dallas College - Eastfield,L,7-2,7,2,5.0,win,20130309_vkem,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 9,home,Dallas College - Eastfield,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 11,home,Hill,L,7-5,7,5,2.0,win,20130311_if4j,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 13,home,Northland,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 13,home,Northland,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 15,home,Dallas College - Cedar Valley,W,6-5,6,5,1.0,win,20130315_np4l,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 16,home,Dallas College - Cedar Valley,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 16,home,Dallas College - Cedar Valley,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 25,home,Murray State,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 25,home,Murray State,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 29,home,Dallas College - Mountain View,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 29,home,Dallas College - Mountain View,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Mar 30,home,Dallas College - Mountain View,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Apr 5,home,Dallas College - Richland,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Apr 6,home,Dallas College - Richland,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Apr 6,home,Dallas College - Richland,W,7-5,7,5,2.0,win,20130406_1e6d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Apr 12,home,Dallas College - Brookhaven,L,6-5,6,5,1.0,win,20130412_azc1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Apr 13,home,Dallas College - Brookhaven,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Apr 13,home,Dallas College - Brookhaven,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Apr 19,home,Dallas College - Eastfield,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Apr 20,home,Dallas College - Eastfield,W,12-0,12,0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Apr 20,home,Dallas College - Eastfield,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Apr 26,home,Dallas College - Cedar Valley,W,10-5,10,5,5.0,win,20130426_736o,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Apr 27,home,Dallas College - Cedar Valley,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
Apr 27,home,Dallas College - Cedar Valley,W,14-11,14,11,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
May 3,home,Dallas College - Mountain View,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
May 4,home,Dallas College - Mountain View,W,6-5,6,5,1.0,win,20130504_dg04,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
May 4,home,Dallas College - Mountain View,L,14-13,14,13,1.0,win,20130504_rzg3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
May 17,home,Tyler,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
May 18,home,Dallas College - Brookhaven,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
May 18,home,Tyler,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Dallas College - North Lake,northlakecollege,kalebehrke4o0i,Kaleb Ehrke
