date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 24,home,Florence-Darlington Tech,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Feb 25,home,Florence-Darlington Tech,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Feb 25,home,CCU Club,W,10-3,10,3,7.0,win,20130225_yakd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Feb 26,home,Johnson and Wales,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Feb 26,home,Mercyhurst North East,L,13-6,13,6,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Feb 27,home,Southeastern-Whiteville,L,8-7,8,7,1.0,win,20130227_8ip0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Feb 27,home,Southeastern-Whiteville,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Feb 28,home,Mercyhurst North East,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Feb 28,home,Mercyhurst North East,W,16-7,16,7,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 1,home,Olney Central,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 1,home,Olney Central,W,10-3,10,3,7.0,win,20130301_xzll,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 17,home,Owens,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 17,home,Owens,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 23,home,Jackson,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 23,home,Jackson,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 24,home,Adrian College JV,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 24,home,Adrian College JV,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 24,home,Adrian College JV,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 24,home,Adrian College JV,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 26,home,Kalamazoo Valley,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 26,home,Kalamazoo Valley,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 26,home,Kalamazoo Valley,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 26,home,Kalamazoo Valley,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 28,home,Davenport University  JV,W,5-3,5,3,2.0,win,20130328_kdes,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 28,home,Davenport University  JV,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 30,home,Macomb,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Mar 30,home,Macomb,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 1,home,Kalamazoo Valley,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 1,home,Kalamazoo Valley,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 2,home,Kellogg,L,6-1,6,1,5.0,win,20130402_izw5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 2,home,Kellogg,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 4,home,Delta,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 4,home,Delta,W,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 6,home,Henry Ford,L,10-3,10,3,7.0,win,20130406_h62t,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 6,home,Henry Ford,L,12-8,12,8,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 9,home,Davenport University  JV,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 9,home,Davenport University  JV,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 9,home,Davenport University  JV,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 9,home,Davenport University  JV,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 10,home,Alma College JV,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 10,home,Alma College JV,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 10,home,Alma College JV,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 10,home,Alma College JV,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 12,home,Alma College JV,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 12,home,Alma College JV,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 12,home,Alma College JV,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 12,home,Alma College JV,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 13,home,Lansing,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 16,home,Glen Oaks,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 16,home,Glen Oaks,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 20,home,St. Clair County,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 20,home,St. Clair County,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 21,home,Jackson,L,2-1,2,1,1.0,win,20130421_6rqi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 21,home,Jackson,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 23,home,Grand Rapids,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 23,home,Grand Rapids,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 23,home,Grand Rapids,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 23,home,Grand Rapids,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 25,home,Cornestone University,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 25,home,Cornestone University,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 26,home,Grand Rapids,W,8-6,8,6,2.0,win,20130426_0ljr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 26,home,Grand Rapids,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 27,home,Mott,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 27,home,Mott,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 30,home,Marian-Ancilla,L,10-3,10,3,7.0,win,20130430_r9ta,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
Apr 30,home,Marian-Ancilla,W,14-0,14,0,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
May 1,home,Lansing,W,10-0,10,0,10.0,win,20130501_k8o1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
May 2,home,Lake Michigan,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
May 2,home,Lake Michigan,W,14-0,14,0,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
May 4,home,Washtenaw CC Club,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
May 4,home,Washtenaw CC Club,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
May 4,home,Washtenaw CC Club,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
May 4,home,Washtenaw CC Club,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
May 8,home,Grand Rapids,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
May 9,home,Owens,W,9-1,9,1,8.0,win,20130509_qofc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
May 10,home,Grand Rapids,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div2,Muskegon,muskegoncommunitycollege,nickeelydyk6,Nick Eely
