date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,Southern Nevada,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Jan 25,home,Colorado Northwestern,W,13-0,13,0,13.0,win,20130125_3oor,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Jan 26,home,Southern Idaho,W,2-0,2,0,2.0,win,20130126_qlfv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Jan 27,home,Salt Lake,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Jan 31,home,Pacifica College,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Jan 31,home,Pacifica College,W,9-3,9,3,6.0,win,20130131_2ihy,3,0,1,,,,0,1,,1,,1,,,1,0,,,,,5,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 1,home,Utah State Eastern,W,13-0,13,0,13.0,win,20130201_ebj9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 1,home,Utah State Eastern,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 6,home,Paradise Valley,W,12-1,12,1,11.0,win,20130206_0plq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 9,home,Scottsdale,L,4-2,4,2,2.0,win,20130209_xvoh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 9,home,Scottsdale,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 12,home,San Diego City College,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 12,home,San Diego City College,L,4-0,4,0,4.0,win,20130212_rmfe,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 16,home,Pima,W,6-1,6,1,5.0,win,20130216_v8w9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 16,home,Pima,L,7-1,7,1,6.0,win,20130216_9552,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 19,home,Eastern Arizona,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 19,home,Eastern Arizona,L,4-3,4,3,1.0,win,20130219_ss3u,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 23,home,GateWay (AZ),W,3-2,3,2,1.0,win,20130223_jjiy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 23,home,GateWay (AZ),W,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 26,home,Chandler-Gilbert,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Feb 26,home,Chandler-Gilbert,L,10-8,10,8,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 2,home,Central Arizona,W,4-2,4,2,2.0,win,20130302_ypng,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 2,home,Central Arizona,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 5,home,Yavapai,W,2-1,2,1,1.0,win,20130305_fy9w,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 5,home,Yavapai,L,3-0,3,0,3.0,win,20130305_f3cu,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 9,home,Glendale,W,8-1,8,1,7.0,win,20130309_9q7y,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 9,home,Glendale,L,6-3,6,3,3.0,win,20130309_vtuo,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 15,home,Eastern Arizona,W,9-2,9,2,7.0,win,20130315_fyc6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 15,home,Grays Harbor Community College,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 16,home,Miles,W,3-0,3,0,3.0,win,20130316_dssh,3,0,0,,,,0,,1,,,,,,0,0,,1,,,3,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 16,home,GateWay (AZ),W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 19,home,Cochise,L,8-6,8,6,2.0,win,20130319_9ehv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 19,home,Cochise,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 23,home,Mesa,W,3-2,3,2,1.0,win,20130323_pndz,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 23,home,Mesa,W,16-13,16,13,3.0,win,20130323_9tir,4,1,0,,,,1,,1,,,,,,0,0,,,2,,4,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 26,home,Phoenix,W,2-0,2,0,2.0,win,20130326_krrs,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 26,home,Phoenix,L,6-5,6,5,1.0,win,20130326_34c4,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 30,home,Paradise Valley,W,7-6,7,6,1.0,win,20130330_581m,5,1,2,1,,,0,,1,,,,,,3,1,,1,1,1.00,5,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Mar 30,home,Paradise Valley,L,8-2,8,2,6.0,win,20130330_qxui,3,1,1,,,,0,,,,,,,,1,0,,2,,,3,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 2,home,South Mountain,W,4-0,4,0,4.0,win,20130402_18wi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 2,home,South Mountain,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 6,home,Central Arizona,W,3-1,3,1,2.0,win,20130406_347m,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 6,home,Central Arizona,L,4-2,4,2,2.0,win,20130406_71ao,4,1,1,,,,0,,,,,,,,1,0,,1,2,0.50,4,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 9,home,Yavapai,W,3-2,3,2,1.0,win,20130409_zv6x,0,1,0,,,,0,1,,,,,,,0,0,,,,,1,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 9,home,Yavapai,L,9-5,9,5,4.0,win,20130409_bnl9,4,0,2,1,,,2,,,,,,,,3,1,,2,,,4,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 13,home,South Mountain,L,8-0,8,0,8.0,win,20130413_yonp,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 13,home,South Mountain,W,9-8,9,8,1.0,win,20130413_gvtm,3,1,1,,,,1,1,2,,,,,1,1,0,,1,,,5,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 16,home,Cochise,L,2-1,2,1,1.0,win,20130416_1pk3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 16,home,Cochise,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 20,home,Eastern Arizona,W,8-2,8,2,6.0,win,20130420_hrzh,1,2,0,,,,0,3,1,,,,,,0,0,,,,,4,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 20,home,Eastern Arizona,W,10-1,10,1,9.0,win,20130420_6v3v,4,0,3,1,,,1,,,,,,,,4,1,,1,,,4,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 23,home,Pima,L,4-2,4,2,2.0,win,20130423_sez1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 23,home,Pima,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 27,home,Scottsdale,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
Apr 27,home,Scottsdale,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div1,Arizona Western,arizonawesterncollege,travisgarciaperreira5exa,Travis Garcia-Perreira
