date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 28  #,home,Northeast Mississippi,W,13-12,13,12,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 8,home,Mineral Area,L,14-10,14,10,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 8,home,Hinds,L,1-0,1,0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 15,home,Jefferson (MO),W,6-3,6,3,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 15,home,Kaskaskia,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 16,home,Jefferson (MO),W,6-3,6,3,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 16,home,Kaskaskia,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 19,home,Wallace-Selma,W,10-4,10,4,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 19,home,Wallace-Selma,W,1-0,1,0,1.0,win,20140219_yad2,3,0,1,1,,,0,,1,,,1.0,win,20140219_yad2,,,,2,1,,,,,3,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 22,home,Coahoma,W,11-0,11,0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 22,home,Coahoma,W,10-0,10,0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 23,home,Jones,L,4-3,4,3,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 23,home,Jones,L,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 25,home,East Mississippi,W,8-3,8,3,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Feb 25,home,East Mississippi,L,3-0,3,0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 1,home,Copiah-Lincoln,L,6-2,6,2,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 1,home,Copiah-Lincoln,L,12-2,12,2,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 4,home,Marion Military,L,9-6,9,6,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 7,home,Northwest Florida State,L,7-4,7,4,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 8,home,East Mississippi,L,11-5,11,5,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 8,home,East Mississippi,W,15-12,15,12,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 13,home,Southeastern,L,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 14,home,Southeastern,W,10-2,10,2,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 17,home,Wallace-Selma,W,8-1,8,1,7.0,win,20140317_pms6,0,0,0,,,,0,2,,,,7.0,win,20140317_pms6,,,,0,0,,,,,2,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 17,home,Wallace-Selma,W,7-4,7,4,3.0,win,20140317_c0nx,2,1,2,,,,0,1,,,,3.0,win,20140317_c0nx,,,,2,0,,,,,3,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 19,home,Wallace State,W,9-3,9,3,6.0,win,20140319_u2gq,3,1,0,,,,0,,,1,,6.0,win,20140319_u2gq,,,,0,0,,,,,3,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 19,home,Wallace State,W,10-7,10,7,3.0,win,20140319_du3s,3,1,0,,,,0,,1,,,3.0,win,20140319_du3s,,,,0,0,,,,,3,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 22,home,Baton Rouge,W,10-4,10,4,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 22,home,Baton Rouge,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 23,home,Baton Rouge,L,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 25,home,Marion Military,L,3-2,3,2,1.0,win,20140325_5umt,3,0,2,,,,0,,1,,,1.0,win,20140325_5umt,,,,2,0,,,,,3,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 28,home,Arkansas Baptist,W,13-3,13,3,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 29,home,Arkansas Baptist,W,10-4,10,4,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Mar 29,home,Arkansas Baptist,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Apr 1,home,Coastal Alabama - Monroeville,L,8-7,8,7,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Apr 5,home,Delgado,L,7-1,7,1,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Apr 5,home,Delgado,W,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Apr 12,home,Delgado,L,10-0,10,0,10.0,win,20140412_7wnb,1,0,0,,,,0,,,,,10.0,win,20140412_7wnb,,,,0,0,,,,,1,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Apr 12,home,Delgado,L,8-1,8,1,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Apr 13,home,Delgado,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Apr 18,home,Baton Rouge,W,7-4,7,4,3.0,win,20140418_jo22,5,0,2,,,,1,,,1,,3.0,win,20140418_jo22,,,,2,0,,,,,5,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Apr 19,home,Baton Rouge,W,5-2,5,2,3.0,win,20140419_vr3y,1,0,0,,,,0,,,,,3.0,win,20140419_vr3y,,,,0,0,,,,,1,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Apr 19,home,Baton Rouge,L,3-1,3,1,2.0,win,20140419_rkw2,3,0,0,,,,0,,1,,,2.0,win,20140419_rkw2,,,,0,0,,,,,3,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Apr 26,home,Central Alabama,L,4-3,4,3,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
Apr 26,home,Wallace State,W,3-0,3,0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
May 2,home,LSU Eunice,L,9-5,9,5,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
May 3,home,LSU Eunice,L,20-13,20,13,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
May 4,home,LSU Eunice,L,13-9,13,9,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
May 6,home,Coastal Alabama - Monroeville,W,7-1,7,1,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
May 6,home,Shelton State,W,8-3,8,3,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
May 10,home,Baton Rouge,W,10-3,10,3,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
May 10,home,Delgado,L,3-0,3,0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
May 11,home,Delgado,L,6-1,6,1,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2014,2013-14,div1,Meridian,meridiancommunitycollege,baylorobert0pks,Baylor Obert
