date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Salt Lake,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Jan 31,home,Southern Nevada,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 1,home,Colorado Northwestern,W,16-5,16,5,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 1,home,Southern Nevada,W,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 11,home,Glendale,W,13-7,13,7,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 12,home,Salt Lake,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 12,home,Salt Lake,L,10-5,10,5,5.0,win,20140212_2yhj,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 15,home,South Mountain,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 15,home,South Mountain,L,11-6,11,6,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 17,home,Scottsdale,L,16-6,16,6,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 18,home,Scottsdale,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 19,home,Thompson-Rivers,W,18-4,18,4,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 19,home,Thompson-Rivers,W,9-2,9,2,7.0,win,20140219_14yn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 22,home,Chandler-Gilbert,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 22,home,Chandler-Gilbert,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 25,home,Mesa,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Feb 25,home,Mesa,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 1,home,Cochise,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 1,home,Cochise,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 4,home,Arizona Western,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 4,home,Arizona Western,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 4,home,Arizona Western,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 4,home,Arizona Western,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 8,home,Pima,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 8,home,Pima,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 11,home,ProTrain,W,20-4,20,4,16.0,win,20140311_72yb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 12,home,Douglas College,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 12,home,Williston State,W,19-1,19,1,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 14,home,Northeastern Oklahoma A&M,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 15,home,Northeastern,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 15,home,Western Nebraska,W,9-8,9,8,1.0,win,20140315_e5rc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 18,home,Eastern Arizona,W,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 18,home,Eastern Arizona,W,24-4,24,4,20.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 22,home,Phoenix,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 22,home,Phoenix,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 25,home,Paradise Valley,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 25,home,Paradise Valley,L,18-7,18,7,11.0,win,20140325_6ya1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 29,home,Glendale,L,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Mar 29,home,Glendale,W,12-11,12,11,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 1,home,Central Arizona,L,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 1,home,Central Arizona,L,18-4,18,4,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 5,home,Cochise,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 5,home,Cochise,L,14-11,14,11,3.0,win,20140405_fvav,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 8,home,Arizona Western,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 8,home,Arizona Western,L,11-8,11,8,3.0,win,20140408_cuba,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 12,home,Pima,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 12,home,Pima,L,13-2,13,2,11.0,win,20140412_opgf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 15,home,GateWay (AZ),L,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 15,home,GateWay (AZ),L,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 19,home,Central Arizona,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 19,home,Central Arizona,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 22,home,South Mountain,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 22,home,South Mountain,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 26,home,Eastern Arizona,T,0-0,0,0,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 26,home,Eastern Arizona,T,0-0,0,0,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 26,home,Eastern Arizona,T,0-0,0,0,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
Apr 26,home,Eastern Arizona,T,0-0,0,0,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Yavapai,yavapaicollege,coltonleee1vi,Colton Lee
