date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,home,Garden City,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Feb 15,home,Garden City,L,3-0,3,0,3.0,win,20140215_cq0t,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Feb 15,home,Garden City,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Feb 16,home,Garden City,L,10-2,10,2,8.0,win,20140216_caom,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Feb 21,home,North Arkansas,W,19-1,19,1,18.0,win,20140221_bah4,1,0,1,1,,,1,1,,,,,,,2,1,,,,,2,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Feb 21,home,North Arkansas,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Feb 22,home,North Arkansas,W,14-0,14,0,14.0,win,20140222_cfcf,2,2,2,1,,,2,2,,,,,,,3,1,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Feb 22,home,North Arkansas,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 7,home,Eastern Oklahoma State,L,6-4,6,4,2.0,win,20140307_8yp6,3,1,1,,,1,2,,1,,,,,,4,1,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 7,home,Eastern Oklahoma State,W,6-5,6,5,1.0,win,20140307_3jiz,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 8,home,Carl Albert State,W,11-0,11,0,11.0,win,20140308_zo1a,1,0,1,1,,,1,,,,,,,,2,1,,,,,1,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 9,home,Seminole State (OK),L,18-1,18,1,17.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 10,home,Navarro,L,7-6,7,6,1.0,win,20140310_n1pp,3,0,2,,,,0,,,,,,,,2,0,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 10,home,Navarro,W,12-8,12,8,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 11,home,McLennan,W,4-2,4,2,2.0,win,20140311_9wtb,1,0,1,,,,1,1,,,,,,,1,0,,,,,2,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 12,home,Hill,L,7-1,7,1,6.0,win,20140312_9nwa,3,0,1,,,,0,,2,1,,,,,1,0,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 12,home,Hill,L,8-7,8,7,1.0,win,20140312_om4g,4,0,1,,,,1,,1,,,,,,1,0,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 13,home,Paris,W,11-10,11,10,1.0,win,20140313_4can,0,0,0,,,,0,1,,,,1,,,0,0,,,,,2,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 18,home,Highland (KS),W,15-3,15,3,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 18,home,North Central Missouri,W,11-1,11,1,10.0,win,20140318_cu5k,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 20,home,Southwestern,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 20,home,Southwestern,W,16-1,16,1,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 22,home,Ridgewater,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 22,home,Ridgewater,W,2-1,2,1,1.0,win,20140322_6pgy,2,0,0,,,,0,1,,,,,,,0,0,,2,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 23,home,Ridgewater,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 27,home,Iowa Central,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 29,home,Muscatine,W,10-2,10,2,8.0,win,20140329_62ev,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 29,home,Muscatine,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 30,home,Muscatine,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Mar 30,home,Muscatine,W,6-3,6,3,3.0,win,20140330_lhk8,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 1,home,Ellsworth,W,11-1,11,1,10.0,win,20140401_1fxs,3,1,1,,,1,2,,1,,,,,,4,1,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 5,home,Iowa Western,W,8-6,8,6,2.0,win,20140405_wmgs,3,1,1,1,,,1,1,,,,,,,2,1,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 5,home,Iowa Western,L,12-4,12,4,8.0,win,20140405_lp6o,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 6,home,Iowa Western,W,7-5,7,5,2.0,win,20140406_t7cf,1,0,1,,,,0,1,,,,1,,,1,0,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 6,home,Iowa Western,W,8-4,8,4,4.0,win,20140406_4tkc,4,0,0,,,,1,,1,,,,,,0,0,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 8,home,Iowa Central,L,7-1,7,1,6.0,win,20140408_ic0z,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 9,home,Southeastern,W,13-12,13,12,1.0,win,20140409_pdx6,2,3,1,,,,0,3,,,,,,1,1,0,,,,,6,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 11,home,Marshalltown,W,16-8,16,8,8.0,win,20140411_attn,2,1,1,1,,,1,,1,1,,2,,,2,1,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 11,home,Marshalltown,W,5-0,5,0,5.0,win,20140411_oar3,3,0,2,,,,2,,,,,,,,2,0,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 12,home,Marshalltown,W,13-8,13,8,5.0,win,20140412_l69i,4,1,2,,,1,1,,1,,,,,,5,1,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 12,home,Marshalltown,L,3-1,3,1,2.0,win,20140412_awu8,3,0,1,,,,1,,,,,,,,1,0,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 19,home,Muscatine,W,14-1,14,1,13.0,win,20140419_p0qk,3,1,2,,,,0,,,,,,,,2,0,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 19,home,Muscatine,W,3-2,3,2,1.0,win,20140419_lj9h,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 20,home,Muscatine,W,12-2,12,2,10.0,win,20140420_xsoe,3,1,1,,,,1,,1,,,1,,,1,0,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 20,home,Muscatine,W,9-1,9,1,8.0,win,20140420_5zbg,4,0,2,,,,2,,1,,,,,,2,0,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 22,home,Ellsworth,W,14-3,14,3,11.0,win,20140422_u75d,3,1,1,,,,1,,,,2,,,,1,0,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 23,home,Southwestern,W,13-0,13,0,13.0,win,20140423_t6be,1,1,0,,,,1,1,,,,1,,,0,0,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 25,home,Iowa Western,L,7-5,7,5,2.0,win,20140425_bhw8,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 25,home,Iowa Western,W,9-3,9,3,6.0,win,20140425_wgrr,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 26,home,Iowa Western,W,2-1,2,1,1.0,win,20140426_s7m4,2,0,0,,,,0,,,,,1,,,0,0,,,,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
Apr 26,home,Iowa Western,L,8-1,8,1,7.0,win,20140426_joiz,4,1,2,1,,,0,,,,,,,,3,1,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
May 3,home,Marshalltown,W,14-0,14,0,14.0,win,20140503_yoeg,3,2,2,1,,1,5,,1,,,,1,1,6,2,,,,,5,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
May 3,home,Marshalltown,L,10-8,10,8,2.0,win,20140503_cnyz,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
May 4,home,Marshalltown,W,2-0,2,0,2.0,win,20140504_yh1j,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,,3,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
May 4,home,Marshalltown,W,6-0,6,0,6.0,win,20140504_rpuy,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0.00,4,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
May 10,home,Marshalltown,L,9-0,9,0,9.0,win,20140510_0ith,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,5,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
May 10,home,Iowa Western,L,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Indian Hills,indianhillscommunitycollege,jakelewisutk0,Jake Lewis
