date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,East Texas Baptist University - JV,W,10-4,10,4,6,win,20140203_2pgh,4,2,3,1,0,0,1,1,0,0,0,1,0,0,4,1,0,0,1,0.00,6,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 5,home,Paris,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 8,home,Frank Phillips,W,4-1,4,1,3,win,20140208_klem,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,2.00,4,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 9,home,Frank Phillips,W,2-0,2,0,2,win,20140209_vo02,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.00,3,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 9,home,Murray State,W,9-0,9,0,9,win,20140209_l9x1,5,0,0,,,,0,,1,,,,,,0,0,,,,,5,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 12,home,Dallas College - Brookhaven,W,8-7,8,7,1,win,20140212_hp7s,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,3,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 13,home,Hill,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 17,home,University of Texas - Tyler JV,W,18-7,18,7,11,win,20140217_ejnl,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 19,home,Panola,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 21,home,Arkansas Baptist,L,9-1,9,1,8,win,20140221_dos1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 22,home,Arkansas Baptist,W,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 22,home,Arkansas Baptist,L,10-7,10,7,3,win,20140222_dm9i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 26,home,Weatherford,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Feb 26,home,Weatherford,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 1,home,Weatherford,W,2-1,2,1,1,win,20140301_kthn,3,1,0,,,,0,1,1,1,,,,,0,0,,,,,4,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 1,home,Weatherford,L,9-3,9,3,6,win,20140301_lr6q,1,0,0,,,,2,,,,,,,,0,0,,,,,1,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 5,home,Ranger,L,4-2,4,2,2,win,20140305_gy1p,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,2,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 5,home,Ranger,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 9,home,Ranger,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 9,home,Ranger,W,5-1,5,1,4,win,20140309_u98v,3,0,0,,,,1,,1,,,,,,0,0,,,,,3,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 10,home,Angelina,W,5-4,5,4,1,win,20140310_ef17,4,0,1,1,,,2,,1,,,,,,2,1,,,,,4,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 10,home,Angelina,L,4-2,4,2,2,win,20140310_ccak,1,0,0,,,,0,2,,,,,,,0,0,,,,,3,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 14,home,Arkansas Baptist,L,2-1,2,1,1,win,20140314_s4mn,3,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,,3,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 14,home,Arkansas Baptist,W,6-0,6,0,6,win,20140314_ryji,3,1,3,0,1,0,2,0,0,0,0,0,0,0,5,1,0,0,0,,3,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 15,home,Arkansas Baptist,W,6-3,6,3,3,win,20140315_smj8,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,,4,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 17,home,University of Texas - Tyler JV,W,8-0,8,0,8,win,20140317_e9s7,4,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,,5,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 19,home,Texas College - JV,W,13-4,13,4,9,win,20140319_9o8i,3,2,2,1,0,0,0,1,0,1,0,0,0,0,3,1,0,1,0,,4,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 21,home,Coastal Bend,L,4-2,4,2,2,win,20140321_pum4,3,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0.00,5,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 22,home,Coastal Bend,W,11-1,11,1,10,win,20140322_4dxs,3,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,,3,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 22,home,Coastal Bend,W,11-9,11,9,2,win,20140322_873g,3,2,2,1,0,0,1,2,0,1,0,0,0,0,3,1,0,0,1,0.00,5,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 24,home,Bossier Parish,W,6-3,6,3,3,win,20140324_ctew,3,0,1,,,,1,,1,,,,,1,1,0,,,,,4,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 26,home,University of Texas - Tyler JV,L,11-0,11,0,11,win,20140326_c2jj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 29,home,LSU Eunice,L,11-9,11,9,2,win,20140329_krrh,4,1,1,,,,1,,,,,,,,1,0,,,,,4,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 29,home,LSU Eunice,W,11-6,11,6,5,win,20140329_n7tm,4,2,0,,,,0,1,,,,,,,0,0,,,,,5,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Mar 30,home,LSU Eunice,L,7-3,7,3,4,win,20140330_5ewg,2,1,1,1,,,0,,,,,1,,,2,1,,,,,3,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 2,home,Northwood University JV,W,14-4,14,4,10,win,20140402_2eeh,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 2,home,Northwood University JV,W,13-1,13,1,12,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 7,home,Concordia University - JV,W,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 7,home,Concordia University - JV,W,3-0,3,0,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 9,home,Dallas College - Brookhaven,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 11,home,Coastal Bend,W,5-0,5,0,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 12,home,Coastal Bend,W,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 12,home,Coastal Bend,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 14,home,Angelina,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 18,home,Dallas Christian College JV,W,14-0,14,0,14,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 18,home,Dallas Christian College JV,W,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 19,home,Dallas Christian,W,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 19,home,Dallas Christian,W,14-0,14,0,14,win,20140419_t9w2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 21,home,Hill,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 25,home,LSU Eunice,L,11-0,11,0,11,win,20140425_bc1r,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 26,home,LSU Eunice,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 26,home,LSU Eunice,L,6-0,6,0,6,win,20140426_23e7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 30,home,Dallas College - North Lake,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
Apr 30,home,Dallas College - North Lake,L,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
May 2,home,North Arkansas,W,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
May 3,home,North Arkansas,W,8-0,8,0,8,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
May 3,home,North Arkansas,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
May 9,home,LSU Eunice,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
May 10,home,LSU Eunice,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
May 16,home,North Arkansas,W,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
May 17,home,Dallas College - Eastfield,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
May 18,home,Dallas College - Eastfield,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
May 24,home,Suffolk County,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
May 25,home,Northern Essex,W,17-2,17,2,15,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
May 26,home,RCSJ Cumberland,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
May 28,home,RCSJ Cumberland,W,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Tyler,tylerjuniorcollege,mannygalvan1kz1,Manny Galvan
