date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 27,home,Ohio State University of Newark,W,13-4,13,4,9,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Mar 27,home,Ohio State University of Newark,L,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Mar 29,home,Allegheny County-South,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Mar 29,home,Allegheny County-South,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Mar 29,home,Allegheny County-South,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Mar 29,home,Allegheny County-South,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Mar 30,home,St. Clair County,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Mar 30,home,St. Clair County,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Mar 30,home,St. Clair County,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Mar 30,home,St. Clair County,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 1,home,Glen Oaks,L,22-5,22,5,17,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 1,home,Glen Oaks,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 4,home,Baldwin Wallace JV,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 4,home,Baldwin Wallace JV,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 4,home,Baldwin Wallace JV,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 4,home,Baldwin Wallace JV,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 6,home,Tiffin University JV,L,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 6,home,Tiffin University JV,L,11-8,11,8,3,win,20140406_2klg,1,0,0,,,,1,,,,,,,,0,0,,,,,1,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 7,home,Butler County,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 7,home,Butler County,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 7,home,Butler County,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 7,home,Butler County,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 9,home,Cuyahoga,L,11-10,11,10,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 12,home,Clark State Community College,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 12,home,Clark State Community College,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 13,home,Henry Ford,L,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 13,home,Henry Ford,L,12-5,12,5,7,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 16,home,Cuyahoga,,,,,7,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 18,home,Ohio State University of Mansfield,W,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 24,home,Ohio State University of Lima,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 26,home,Westmoreland,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 26,home,Westmoreland,L,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 27,home,Butler County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 27,home,Butler County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 27,home,Butler County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
Apr 27,home,Butler County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div3,Lorain County,loraincountycommunitycollege,nathankeithk3k6,Nathan Keith
