date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,St. Johns River State,L,3-1,3,1,2.0,win,20140131_l1bp,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Jan 31,home,St. Johns River State,L,3-0,3,0,3.0,win,20140131_26bt,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Feb 1,home,St. Johns River State,L,7-3,7,3,4.0,win,20140201_qnmd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Feb 1,home,Brunswick,W,4-3,4,3,1.0,win,20140201_pi7b,3,1,1,,,,0,,1,,,,,,1,0,,,1,,3,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Feb 6,home,Wallace-Dothan,W,10-8,10,8,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Feb 6,home,Wallace-Dothan,L,11-3,11,3,8.0,win,20140206_xo6d,3,0,1,1,,,0,,1,,,,,,2,1,,,1,,3,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Feb 15,home,Chattahoochee Valley,L,9-3,9,3,6.0,win,20140215_vlj9,1,1,0,,,,0,1,,,,,,,0,0,,,,,2,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Feb 15,home,Chattahoochee Valley,L,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Feb 16,home,Chattahoochee Valley,L,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Feb 18,home,Tallahassee,L,9-4,9,4,5.0,win,20140218_8all,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Feb 24,home,Tallahassee,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Feb 26,home,Wallace-Dothan,W,9-1,9,1,8.0,win,20140226_uosw,1,0,0,,,,0,,,1,,,,,0,0,,,,,1,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 4,home,Middle Georgia State,L,12-2,12,2,10.0,win,20140304_y43t,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 7,home,Middle Georgia State,L,2-0,2,0,2.0,win,20140307_mw1i,4,0,1,,,,0,,2,,1,,,,1,0,,,,,4,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 8,home,Middle Georgia State,L,3-0,3,0,3.0,win,20140308_cfno,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 8,home,Middle Georgia State,L,7-1,7,1,6.0,win,20140308_bo4r,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 11,home,Georgia Highlands,L,7-6,7,6,1.0,win,20140311_fnnz,3,1,1,,,,0,,1,,,1,,,1,0,,1,,,4,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 14,home,Georgia Highlands,W,16-6,16,6,10.0,win,20140314_05n5,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 15,home,Georgia Highlands,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 15,home,Georgia Highlands,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 19,home,Gordon State,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 20,home,Gordon State,L,15-4,15,4,11.0,win,20140320_0ec6,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 22,home,Gordon State,L,5-3,5,3,2.0,win,20140322_g4uv,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 22,home,Gordon State,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 25,home,East Georgia State,W,9-3,9,3,6.0,win,20140325_cce7,3,1,0,,,,0,,,,,1,,,0,0,,,2,,4,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 30,home,East Georgia State,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 30,home,East Georgia State,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Mar 31,home,East Georgia State,W,5-4,5,4,1.0,win,20140331_amuc,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 1,home,South Georgia State,L,6-3,6,3,3.0,win,20140401_sw49,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 3,home,South Georgia State,L,5-4,5,4,1.0,win,20140403_qoc9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 4,home,South Georgia State,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 4,home,South Georgia State,W,6-4,6,4,2.0,win,20140404_94pa,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 8,home,West Georgia Tech,L,15-10,15,10,5.0,win,20140408_99hh,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 11,home,West Georgia Tech,W,12-9,12,9,3.0,win,20140411_iliw,5,2,2,,,,1,,1,1,,,,,2,0,,,1,,5,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 12,home,West Georgia Tech,W,8-7,8,7,1.0,win,20140412_t4lj,3,0,1,,,,1,,1,,,,,1,1,0,,2,,,4,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 12,home,West Georgia Tech,L,10-4,10,4,6.0,win,20140412_3x3l,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 16,home,Darton State,L,13-3,13,3,10.0,win,20140416_24ar,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 17,home,Darton State,L,12-4,12,4,8.0,win,20140417_upkh,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 20,home,Darton State,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 20,home,Darton State,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 23,home,Andrew,W,13-9,13,9,4.0,win,20140423_yu71,0,0,0,,,,1,,,,,,,1,0,0,,1,,,1,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 25,home,Andrew,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 26,home,Andrew,W,8-6,8,6,2.0,win,20140426_i31g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
Apr 26,home,Andrew,W,3-0,3,0,3.0,win,20140426_k78n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
May 2,home,Georgia Perimeter,W,4-3,4,3,1.0,win,20140502_njl9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
May 3,home,Georgia Perimeter,L,3-2,3,2,1.0,win,20140503_b9tm,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
May 3,home,Georgia Perimeter,W,7-3,7,3,4.0,win,20140503_9z21,2,0,1,,,,0,,,,,,,1,1,0,,1,1,1.00,3,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
May 4,home,Georgia Perimeter,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
May 7,home,Gordon State,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
May 8,home,Georgia Perimeter,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
May 8,home,Darton State,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,robbiepestoriousyud9,Robbie Pestorious
