date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,home,Coastal Alabama - Monroeville,L,4-0,4,0,4.0,win,20150214_4xss,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Feb 14,home,Coastal Alabama - Monroeville,L,14-3,14,3,11.0,win,20150214_phqb,1,0,0,,,,0,1,,,,,,,0,0,,,,,2,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Feb 20,home,Lincoln Trail,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Feb 20,home,Lincoln Trail,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Feb 21,home,Coastal Alabama - Monroeville,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Feb 21,home,Coastal Alabama - Monroeville,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Feb 27,home,Lincoln Trail,W,10-9,10,9,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Feb 27,home,Lincoln Trail,W,16-5,16,5,11.0,win,20150227_3q80,1,1,1,,,,1,,,,,,,,1,0,,,,,1,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Feb 28,home,Lincoln Trail,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Feb 28,home,Lincoln Trail,L,10-0,10,0,10.0,win,20150228_75pf,1,0,0,,,,0,1,,,,,,,0,0,,,,,2,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 7,home,Northeast Mississippi,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 7,home,Northeast Mississippi,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 15,home,Itawamba,W,13-7,13,7,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 15,home,Itawamba,W,15-6,15,6,9.0,win,20150315_xaau,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 17,home,Hinds,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 17,home,Hinds,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 24,home,Coahoma,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 24,home,Coahoma,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 25,home,LSU Eunice,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 25,home,LSU Eunice,L,4-3,4,3,1.0,win,20150325_w40t,3,0,0,,,,0,,1,,,,,1,0,0,,,,,4,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 28,home,Holmes,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 28,home,Holmes,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 31,home,Jones,L,14-2,14,2,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Mar 31,home,Jones,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 3,home,Mississippi Delta,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 3,home,Mississippi Delta,W,16-6,16,6,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 4,home,Baton Rouge,W,7-5,7,5,2.0,win,20150404_uno1,4,0,1,,,,2,,2,,,,,,1,0,,,,,4,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 4,home,Baton Rouge,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 8,home,Southwest Mississippi,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 8,home,Southwest Mississippi,W,7-5,7,5,2.0,win,20150408_avta,1,0,1,1,,,2,2,,,,1,,,2,1,,,,,4,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 9,home,Northwest Mississippi,L,10-2,10,2,8.0,win,20150409_7659,4,0,1,,,,0,,1,,,,,,1,0,,1,1,1.00,4,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 9,home,Northwest Mississippi,L,11-5,11,5,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 14,home,East Central (MS),W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 14,home,East Central (MS),W,12-8,12,8,4.0,win,20150414_bybv,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 19,home,Meridian,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 19,home,Meridian,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 22,home,Copiah-Lincoln,L,19-14,19,14,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 22,home,Copiah-Lincoln,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 25,home,East Mississippi,L,11-2,11,2,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 25,home,East Mississippi,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 27,home,Pearl River,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
Apr 27  #,home,Pearl River,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,christiantravise755,Christian Travis
