date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 12,home,South Mountain,L,9-8,9,8,1.0,win,20150312_f468,4,0,1,,,,0,1,,,,,,1,1,0,,,,,6,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 13,home,Paradise Valley,L,5-4,5,4,1.0,win,20150313_np04,4,0,1,1,,,0,,1,,,,,,2,1,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 13,home,Paradise Valley,L,5-4,5,4,1.0,win,20150313_d9tv,3,0,1,,,,0,1,,1,1,,,,1,0,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 14,home,Pima,L,8-3,8,3,5.0,win,20150314_qzq4,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 14,home,Central Arizona,L,9-1,9,1,8.0,win,20150314_lcr9,4,0,1,,,,0,1,1,1,,,,,1,0,,,,,5,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 15,home,GateWay (AZ),L,3-1,3,1,2.0,win,20150315_0mou,3,0,0,,,,0,1,,1,,,,,0,0,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 15,home,South Mountain,W,9-7,9,7,2.0,win,20150315_zmgf,3,0,2,,,,2,1,1,,,,,,2,0,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 16,home,Phoenix,L,17-10,17,10,7.0,win,20150316_lqvp,4,0,0,,,,0,2,,,,,,,0,0,,,,,6,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 18,home,Phoenix,L,8-7,8,7,1.0,win,20150318_fhnd,4,1,2,,,,1,,,1,1,,,,2,0,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 18,home,Phoenix,W,4-2,4,2,2.0,win,20150318_dz28,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 20,home,Eastern Arizona,W,3-2,3,2,1.0,win,20150320_9m23,2,0,0,,,,0,,1,1,,1,,1,0,0,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 20,home,Eastern Arizona,L,2-1,2,1,1.0,win,20150320_383k,2,0,1,,,,1,,,,,,1,,1,0,,,,,3,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 29,home,Alfred State College,W,12-2,12,2,10.0,win,20150329_xm7a,4,2,2,1,,,2,,1,,,,,,3,1,,1,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 29,home,Alfred State College,L,16-12,16,12,4.0,win,20150329_khpk,5,2,1,,,,0,,,,,,,,1,0,,1,2,0.50,5,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 31,home,Finger Lakes,W,7-1,7,1,6.0,win,20150331_9mop,3,0,0,,,,0,1,,1,1,,,,0,0,,,2,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Mar 31,home,Finger Lakes,W,17-0,17,0,17.0,win,20150331_go15,2,1,2,,,,1,,,,,1,,1,2,0,,1,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 1,home,Tompkins Cortland,W,10-0,10,0,10.0,win,20150401_cu73,3,1,1,,,,1,,,1,,,,,1,0,,2,,,3,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 1,home,Tompkins Cortland,W,3-2,3,2,1.0,win,20150401_jscs,2,1,1,,,,0,2,,2,,,,,1,0,,1,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 2,home,Mercyhurst North East,L,5-0,5,0,5.0,win,20150402_2a2y,3,0,2,1,,,0,,,,,,,,3,1,,1,,,3,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 2,home,Mercyhurst North East,L,11-10,11,10,1.0,win,20150402_y5bv,5,1,1,,1,,2,,,,,1,,,3,1,,1,3,0.33,6,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 3,home,Erie,W,14-4,14,4,10.0,win,20150403_p7u6,3,3,2,,,,0,1,1,2,,,,,2,0,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 3,home,Erie,W,8-1,8,1,7.0,win,20150403_0r9f,2,1,1,1,,,1,1,,1,,,,1,2,1,,1,1,1.00,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 7,home,Erie,W,6-1,6,1,5.0,win,20150407_fbwy,3,0,1,,,,1,,1,,1,,,,1,0,,,,,3,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 7,home,Erie,L,6-3,6,3,3.0,win,20150407_f4b4,5,0,1,,,,0,,,1,,,,,1,0,,,,,5,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 11,home,Genesee,W,6-3,6,3,3.0,win,20150411_4lif,4,2,3,,3,,4,,1,,,,,,9,3,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 11,home,Genesee,W,12-2,12,2,10.0,win,20150411_h1ha,3,1,1,,,,2,,,,,,,,1,0,,1,1,1.00,3,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 12,home,Ithaca College JV,W,12-2,12,2,10.0,win,20150412_3hsl,1,2,1,,,,0,,,2,,1,,,1,0,,,,,2,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 12,home,Ithaca College JV,W,7-1,7,1,6.0,win,20150412_69hf,4,0,1,,,,1,,,,,,,,1,0,,2,1,2.00,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 14,home,Genesee,W,4-3,4,3,1.0,win,20150414_1fn7,3,1,0,,,,0,,,,,1,,,0,0,,1,2,0.50,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 14,home,Genesee,W,7-6,7,6,1.0,win,20150414_wtdz,2,1,2,,,,1,2,,1,,1,,,2,0,,,,,5,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 16,home,Mercyhurst North East,W,4-1,4,1,3.0,win,20150416_hxlr,3,1,1,,,,0,,1,1,,,,1,1,0,,2,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 18,home,Mercyhurst North East,W,15-7,15,7,8.0,win,20150418_q21y,3,1,0,,,,2,1,,,,,,1,0,0,,1,,,5,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 18,home,Mercyhurst North East,W,4-3,4,3,1.0,win,20150418_r8um,3,1,2,,,,2,1,,,,,,,2,0,1,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 19,home,Mercyhurst North East,L,8-7,8,7,1.0,win,20150419_9mna,3,1,0,,,,1,1,,1,,,1,,0,0,,,,,5,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 25,home,Jefferson (NY),W,4-3,4,3,1.0,win,20150425_ebm2,2,0,0,,,,1,,,,,,1,,0,0,,,,,3,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 25,home,Jefferson (NY),W,17-0,17,0,17.0,win,20150425_mo7e,4,2,2,1,,,1,,,1,,,,,3,1,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 26,home,Cuyahoga,L,4-3,4,3,1.0,win,20150426_oam2,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 26,home,Cuyahoga,L,10-4,10,4,6.0,win,20150426_0vb6,4,1,1,,,,0,,,1,,,,,1,0,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 30,home,Ithaca College JV,W,11-4,11,4,7.0,win,20150430_xdmu,4,1,1,,,,2,,1,1,,,,1,1,0,,3,,,5,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
Apr 30,home,Ithaca College JV,W,18-4,18,4,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
May 2,home,Genesee,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
May 2,home,Genesee,W,14-7,14,7,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
May 3,home,Onondaga,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
May 3,home,Onondaga,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
May 8,home,Genesee,W,12-4,12,4,8.0,win,20150508_tl6z,2,1,2,,,,1,,,,,,1,1,2,0,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
May 9,home,Mercyhurst North East,W,12-3,12,3,9.0,win,20150509_lp75,4,1,2,,,,1,,,,,,,,2,0,,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
May 9,home,Mercyhurst North East,W,14-10,14,10,4.0,win,20150509_9gsu,5,3,3,1,,,1,1,,,,,,,4,1,,,,,6,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
May 16,home,Westchester,W,6-3,6,3,3.0,win,20150516_v1cf,5,2,2,1,,,2,,,,,,,,3,1,,,,,5,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
May 16,home,UConn Avery Point,L,11-7,11,7,4.0,win,20150516_bdjx,5,1,2,,,,1,,,2,,,,,2,0,,,,,5,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
May 17,home,UConn Avery Point,W,11-10,11,10,1.0,win,20150517_ry9l,4,2,0,,,,1,,,,,,,,0,0,1,,,,4,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
May 17,home,UConn Avery Point,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Monroe CC,monroecommunitycollege,ellingtonhopkins2fe6,Ellington Hopkins
