date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Yavapai,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 1,home,Yavapai,L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 2,home,Yavapai,L,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 2,home,Yavapai,L,16-6,16,6,10,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 11,home,Prairie Baseball Academy,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 11,home,Prairie Baseball Academy,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 13,home,Colorado Northwestern,W,10-0,10,0,10,win,20150213_k16o,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 14,home,Prairie Baseball Academy,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 14,home,Okanagen College,W,5-0,5,0,5,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 16,home,Utah State Eastern,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 16,home,Utah State Eastern,W,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 19,home,Colorado Northwestern,W,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 20,home,Western Nevada,L,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 20,home,Utah State Eastern,W,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 21,home,Southern Idaho,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 25,home,Utah State Eastern,W,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 25,home,Utah State Eastern,W,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 27,home,Utah State Eastern,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Feb 27,home,Utah State Eastern,W,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 5,home,Western Nevada,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 6,home,Western Nevada,L,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 6,home,Western Nevada,L,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 7,home,Western Nevada,W,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 13,home,Southern Nevada,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 14,home,Southern Nevada,L,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 14,home,Southern Nevada,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 15,home,Southern Nevada,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 19,home,Colorado Northwestern,L,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 20,home,Colorado Northwestern,W,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 20,home,Colorado Northwestern,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 21,home,Colorado Northwestern,W,12-6,12,6,6,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 26,home,Southern Idaho,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 27,home,Southern Idaho,L,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 27,home,Southern Idaho,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Mar 28,home,Southern Idaho,W,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 2,home,Utah State Eastern,L,11-6,11,6,5,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 2,home,Utah State Eastern,W,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 4,home,Utah State Eastern,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 4,home,Utah State Eastern,W,8-0,8,0,8,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 9,home,Western Nevada,W,11-6,11,6,5,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 10,home,Western Nevada,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 10,home,Western Nevada,W,11-5,11,5,6,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 11,home,Western Nevada,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 16,home,Southern Nevada,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 17,home,Southern Nevada,L,5-0,5,0,5,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 17,home,Southern Nevada,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 18,home,Southern Nevada,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 23,home,Colorado Northwestern,W,11-9,11,9,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 24,home,Colorado Northwestern,W,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 24,home,Colorado Northwestern,W,12-6,12,6,6,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 25,home,Colorado Northwestern,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
Apr 30,home,Southern Idaho,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
May 1,home,Southern Idaho,W,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
May 1,home,Southern Idaho,W,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
May 2,home,Southern Idaho,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
May 7,home,Western Nevada,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
May 8,home,Southern Nevada,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
May 8,home,Western Nevada,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
May 9,home,Southern Nevada,W,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
May 9,home,Southern Nevada,L,10-2,10,2,8,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
May 14,home,Yavapai,L,12-8,12,8,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
May 15,home,Trinidad State,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Salt Lake,saltlakecommunitycollege,masonabrathhcxa,Mason Abrath
