date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,home,Butler,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Feb 14,home,Butler,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 7,home,Western Oklahoma State,L,16-6,16,6,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 7,home,Western Oklahoma State,L,11-1,11,1,10.0,win,20150307_2h2s,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 8,home,Northern Oklahoma Enid,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 8,home,Northern Oklahoma Enid,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 9,home,Northern Oklahoma Tonkawa,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 9,home,Northern Oklahoma Tonkawa,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 11,home,Rose State,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 11,home,Rose State,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 12,home,Sterling College,W,14-3,14,3,11.0,win,20150312_hblo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 13,home,Northern Oklahoma Enid,W,14-6,14,6,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 20,home,Iowa Lakes,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 20,home,Iowa Lakes,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 21,home,Iowa Lakes,W,10-1,10,1,9.0,win,20150321_0q4v,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 21,home,Iowa Lakes,W,13-1,13,1,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 29,home,Ellsworth,W,17-6,17,6,11.0,win,20150329_1pfy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 29,home,Ellsworth,L,15-10,15,10,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 30,home,Ellsworth,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Mar 30,home,Ellsworth,W,16-13,16,13,3.0,win,20150330_bdz4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 3,home,Des Moines Area,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 3,home,Des Moines Area,L,16-6,16,6,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 4,home,Des Moines Area,W,15-12,15,12,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 4,home,Des Moines Area,L,16-13,16,13,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 6,home,Luther College junior varsity,W,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 6,home,Luther College junior varsity,W,7-0,7,0,7.0,win,20150406_riyz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 8,home,Dakota County Tech,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 8,home,Dakota County Tech,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 8,home,Dakota County Tech,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 8,home,Dakota County Tech,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 11,home,Iowa Central,L,11-7,11,7,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 11,home,Iowa Central,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 12,home,Iowa Central,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 12,home,Iowa Central,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 13,home,Loras College junior varsity,W,6-3,6,3,3.0,win,20150413_qcim,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 13,home,Loras College junior varsity,W,12-1,12,1,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 15,home,Century,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 15,home,Century,W,14-2,14,2,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 18,home,Kirkwood,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 18,home,Kirkwood,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 19,home,Kirkwood,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 20,home,Kirkwood,W,12-7,12,7,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 23,home,Dakota County Tech,W,14-8,14,8,6.0,win,20150423_12x0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 23,home,Dakota County Tech,W,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 25,home,Southwestern,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 25,home,Southwestern,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 26,home,Southwestern,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 26,home,Southwestern,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 29,home,Wartburg College junior varsity,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
Apr 29,home,Wartburg College junior varsity,W,4-1,4,1,3.0,win,20150429_g6qi,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 1,home,Southeastern,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 1,home,Southeastern,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 2,home,Southeastern,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 2,home,Southeastern,W,13-7,13,7,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 7,home,Iowa Lakes,W,13-9,13,9,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 8,home,Southwestern,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 9,home,Ellsworth,W,15-9,15,9,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 9,home,Southeastern,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 10,home,Iowa Central,W,9-6,9,6,3.0,win,20150510_195k,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 11,home,Southwestern,W,12-7,12,7,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 11,home,Southwestern,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 17,home,Southeast,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 17,home,Southeast,L,17-1,17,1,16.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 18,home,Southeast,W,22-4,22,4,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 25,home,Kellogg,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 26,home,Madison,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
May 26,home,Catawba Valley,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,North Iowa Area,northiowaareacommunitycollege,trentroosed5kw,Trent Roose
