date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Meridian,L,13-12,13,12,1.0,win,20160213_2n17,6,0,3,,,,3,,1,,,,,,3,0,,,,,6,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Feb 13,home,Meridian,W,8-3,8,3,5.0,win,20160213_z6y5,4,2,3,,,,1,1,,,,,,,3,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Feb 14,home,Jones,L,10-4,10,4,6.0,win,20160214_v2et,3,1,0,,,,0,1,1,,,,,,0,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Feb 14,home,Jones,L,10-4,10,4,6.0,win,20160214_8w6n,2,2,0,,,,0,2,1,,,,,,0,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Feb 19,home,Connors State,L,12-7,12,7,5.0,win,20160219_ock6,4,0,1,,,,1,1,1,,,,,,1,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Feb 20,home,Connors State,L,7-6,7,6,1.0,win,20160220_du3k,3,1,2,,,,1,1,,1,,,,,2,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Feb 20,home,Connors State,L,10-1,10,1,9.0,win,20160220_27j3,3,0,0,,,,1,,1,,,,,,0,0,,,,,3,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Feb 27,home,Carl Sandburg,W,10-0,10,0,10.0,win,20160227_lpax,3,2,3,1,1,,0,,,,,,,,6,2,,,,,3,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Feb 27,home,Carl Sandburg,W,16-0,16,0,16.0,win,20160227_zuss,3,1,0,,,,0,,,,,,,,0,0,,,,,3,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Feb 28,home,Carl Sandburg,W,15-4,15,4,11.0,win,20160228_2niy,2,3,1,,,1,2,1,,,,1,,,4,1,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 2,home,Wabash Valley,L,14-4,14,4,10.0,win,20160302_tfnk,5,1,1,,,1,1,,1,1,,,,,4,1,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 4,home,Joliet,W,6-3,6,3,3.0,win,20160304_g0th,5,0,2,,,,1,,,,,,,,2,0,1,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 5,home,Joliet,W,9-4,9,4,5.0,win,20160305_4lud,4,0,2,,1,,3,,1,,,,,,4,1,1,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 5,home,Joliet,W,9-2,9,2,7.0,win,20160305_opi5,3,1,1,,,,0,1,1,,,,,,1,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 6,home,Joliet,W,14-7,14,7,7.0,win,20160306_v557,3,3,1,,,,0,2,,,,,,,1,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 12,home,Central Alabama,W,13-2,13,2,11.0,win,20160312_ehys,3,1,0,,,,1,2,,,,,,,0,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 12,home,Georgia Highlands,W,2-0,2,0,2.0,win,20160312_o0ha,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 13,home,Triton,W,11-6,11,6,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 13,home,Triton,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 14,home,Triton,L,14-6,14,6,8.0,win,20160314_ajki,5,0,2,,,,1,,1,1,,,,,2,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 18,home,St. Louis,W,13-5,13,5,8.0,win,20160318_qslw,4,2,1,,,,2,1,1,,,,,,1,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 19,home,St. Louis,W,3-2,3,2,1.0,win,20160319_aovc,2,1,0,,,,0,1,,,,,,,0,0,,,,,3,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 19,home,St. Louis,L,3-2,3,2,1.0,win,20160319_8waa,4,1,3,1,,,0,1,,,,,,,4,1,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 22,home,Lake Land,W,26-3,26,3,23.0,win,20160322_bnbc,2,3,0,,,,1,4,2,,,,,,0,0,,,,,6,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 25,home,Crowder,W,11-5,11,5,6.0,win,20160325_5v2q,2,2,1,,,,0,3,1,,,,,,1,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 25,home,Crowder,W,7-3,7,3,4.0,win,20160325_vzdm,5,1,2,1,,,0,,2,,,,,,3,1,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 26,home,Crowder,L,6-5,6,5,1.0,win,20160326_g9yv,3,1,2,,,,2,1,,1,,,,,2,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 26,home,Crowder,W,14-8,14,8,6.0,win,20160326_beqb,6,1,3,1,,,2,,,,,,,,4,1,,,,,6,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 29,home,Lewis & Clark,W,6-5,6,5,1.0,win,20160329_6son,4,1,2,1,,,0,,1,,,,,,3,1,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 29,home,Lewis & Clark,L,13-3,13,3,10.0,win,20160329_sb05,1,1,1,,,,0,2,,,,,,,1,0,,,,,3,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 31,home,Three Rivers,W,8-4,8,4,4.0,win,20160331_8ttz,3,0,0,,,,1,,1,,,,1,,0,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Mar 31,home,Three Rivers,W,9-1,9,1,8.0,win,20160331_x5ry,4,1,2,,,,0,1,,,,,,,2,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 2,home,Three Rivers,W,9-0,9,0,9.0,win,20160402_cwoy,5,1,2,,,,2,,,,,,,,2,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 2,home,Three Rivers,W,11-1,11,1,10.0,win,20160402_00cr,3,2,2,,,,1,1,,1,,,,,2,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 4,home,John A. Logan,L,10-7,10,7,3.0,win,20160404_f4j2,4,0,1,,,,1,,,1,,,1,,1,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 7,home,Mineral Area,W,2-0,2,0,2.0,win,20160407_eyns,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 7,home,Mineral Area,W,5-0,5,0,5.0,win,20160407_aj4y,2,0,0,,,,0,2,,,,,,,0,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 9,home,Mineral Area,W,14-8,14,8,6.0,win,20160409_2zlm,5,4,4,1,,,2,,,,,,,,5,1,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 9,home,Mineral Area,L,5-4,5,4,1.0,win,20160409_82y1,4,1,1,,,,2,,1,,,,,,1,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 12,home,St. Louis,W,14-12,14,12,2.0,win,20160412_p01k,5,2,1,,,1,4,,1,,,,,,4,1,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 14,home,MCC-Maple Woods,W,18-13,18,13,5.0,win,20160414_cxtf,5,2,1,1,,,1,1,,,,,,,2,1,,,,,6,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 14,home,MCC-Maple Woods,W,12-1,12,1,11.0,win,20160414_52r8,4,1,2,1,,,3,1,1,,,,,,3,1,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 16,home,MCC-Maple Woods,L,6-4,6,4,2.0,win,20160416_c87r,4,1,2,1,,,1,,1,,,,,,3,1,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 16,home,MCC-Maple Woods,L,5-3,5,3,2.0,win,20160416_tgvx,2,1,0,,,,0,2,1,1,,,,,0,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 19,home,Southwestern Illinois,W,15-10,15,10,5.0,win,20160419_azl6,5,4,3,,,1,3,1,1,1,,,,,6,1,,,,,6,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 21,home,St. Charles,W,13-0,13,0,13.0,win,20160421_ut32,4,2,1,1,,,1,,,1,,,,,2,1,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 21,home,St. Charles,W,3-2,3,2,1.0,win,20160421_t9qd,4,0,2,,,,0,,1,,,,,,2,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 24,home,St. Charles,W,3-2,3,2,1.0,win,20160424_pzag,4,1,0,,,,0,1,,,,,,,0,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 24,home,St. Charles,W,6-2,6,2,4.0,win,20160424_1mox,4,2,1,,,,0,,,,1,,,,1,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 26,home,Quincy University JV,W,6-4,6,4,2.0,win,20160426_4r9b,3,1,1,,,,1,,,,,1,1,,1,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 28,home,North Central Missouri,W,8-6,8,6,2.0,win,20160428_h0oc,4,0,2,,,,2,,1,,1,,,,2,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 28,home,North Central Missouri,L,13-5,13,5,8.0,win,20160428_k7n0,4,1,1,1,,,1,,1,,,,,,2,1,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 30,home,North Central Missouri,W,11-0,11,0,11.0,win,20160430_8fsb,2,3,0,,,,0,2,,,,1,,,0,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
Apr 30,home,North Central Missouri,W,12-2,12,2,10.0,win,20160430_eqw3,3,1,0,,,,0,1,2,,,,,,0,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
May 3,home,Kaskaskia,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
May 6,home,St. Charles,W,11-0,11,0,11.0,win,20160506_n5fz,4,3,3,1,,,2,,,,,,,,4,1,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
May 7,home,St. Charles,W,21-13,21,13,8.0,win,20160507_w7bn,6,3,4,,,3,9,,,,,,,,13,3,,,,,6,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
May 12,home,St. Louis,L,10-2,10,2,8.0,win,20160512_wyqe,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
May 13,home,Crowder,L,5-4,5,4,1.0,win,20160513_slef,4,0,1,,,,0,1,2,1,,,,,1,0,,,,,5,2016,2015-16,div1,Jefferson (MO),jeffersoncollege,carterhanford7vzt,Carter Hanford
