date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Jackson State,W,5-4,5,4,1.0,win,20160205_v2wr,3,0,0,,,,0,,,,,1,,,0,0,1,,,,4,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Feb 5,home,Jackson State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Feb 9,home,Baton Rouge,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Feb 9,home,Baton Rouge,W,10-1,10,1,9.0,win,20160209_lud2,1,1,0,,,,0,3,1,,,,,,0,0,,,,,4,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Feb 12,home,St. Louis,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Feb 12,home,St. Louis,W,11-8,11,8,3.0,win,20160212_hdcl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Feb 19,home,Mineral Area,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Feb 19,home,Mineral Area,W,15-3,15,3,12.0,win,20160219_p7ov,2,1,1,,,,0,1,,,,,,,1,0,,,,,3,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Feb 27,home,Kaskaskia,L,8-3,8,3,5.0,win,20160227_ygpi,3,0,2,,,,1,,,1,,,,,2,0,,,,,3,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Feb 27,home,Kaskaskia,L,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 2,home,Coastal Alabama - Monroeville,W,18-3,18,3,15.0,win,20160302_luyn,2,2,1,1,,,2,,,,,1,1,,2,1,,,,,4,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 2,home,Coastal Alabama - Monroeville,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 5,home,Baton Rouge,W,4-3,4,3,1.0,win,20160305_fmep,3,0,0,,,,0,,,,,,,1,0,0,,,,,4,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 5,home,Baton Rouge,L,7-4,7,4,3.0,win,20160305_whvb,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 15,home,Pearl River,W,11-9,11,9,2.0,win,20160315_uxt9,0,0,0,,,,0,,,,,,,1,0,0,,,,,1,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 15,home,Pearl River,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 19,home,Itawamba,L,4-3,4,3,1.0,win,20160319_l4fh,1,1,0,,,,0,,1,,,,,1,0,0,,,,,2,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 19,home,Itawamba,W,3-1,3,1,2.0,win,20160319_axgl,0,0,0,,,,0,,,1,,,,,0,0,,,,,0,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 23,home,Hinds,W,8-5,8,5,3.0,win,20160323_9f3n,0,1,0,,,,0,,,,1,,,,0,0,,,,,0,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 23,home,Hinds,W,6-5,6,5,1.0,win,20160323_hqns,0,2,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 25,home,Coahoma,W,5-4,5,4,1.0,win,20160325_r1in,3,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,,0,,,3,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 25,home,Coahoma,W,17-0,17,0,17.0,win,20160325_8rym,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,,,2,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 29,home,Coastal Alabama - Monroeville,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Mar 29,home,Coastal Alabama - Monroeville,L,5-0,5,0,5.0,win,20160329_z6p4,2,0,0,,,,0,1,,,,,,,0,0,,,,,3,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 2,home,Holmes,L,20-4,20,4,16.0,win,20160402_o6nk,2,0,1,,,,0,,,1,,,,,1,0,,,,,2,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 2,home,Holmes,L,7-6,7,6,1.0,win,20160402_e4d3,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 5,home,Jones,L,9-1,9,1,8.0,win,20160405_f9oz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 5,home,Jones,L,13-3,13,3,10.0,win,20160405_cevm,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 9,home,Mississippi Delta,W,17-3,17,3,14.0,win,20160409_59zj,1,3,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 9,home,Mississippi Delta,L,5-0,5,0,5.0,win,20160409_466m,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 14,home,Southwest Mississippi,W,6-2,6,2,4.0,win,20160414_i7sh,0,0,0,,,,0,,,1,,,,,0,0,,,,,0,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 14,home,Southwest Mississippi,L,4-3,4,3,1.0,win,20160414_jfya,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 17,home,Northwest Mississippi,L,11-10,11,10,1.0,win,20160417_pbff,3,2,1,,,,1,1,,,,,,,1,0,,1,1,1.00,4,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 17,home,Northwest Mississippi,W,2-1,2,1,1.0,win,20160417_hfla,2,1,1,,,,0,1,,,,,,,1,0,,,,,3,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 19,home,East Central (MS),W,3-2,3,2,1.0,win,20160419_j1zw,3,0,0,,,,1,,,,,,1,,0,0,,,,,4,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 19,home,East Central (MS),W,3-0,3,0,3.0,win,20160419_fye5,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 23,home,Meridian,L,2-1,2,1,1.0,win,20160423_r2f8,4,0,1,,,,0,,2,,,,,,1,0,,,,,4,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 23,home,Meridian,L,2-0,2,0,2.0,win,20160423_s3d3,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 27,home,Copiah-Lincoln,W,6-0,6,0,6.0,win,20160427_v38x,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 27,home,Copiah-Lincoln,W,4-2,4,2,2.0,win,20160427_4iip,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 30,home,East Mississippi,L,7-6,7,6,1.0,win,20160430_emtq,5,0,0,,,,0,,,,,,,,0,0,,,,,5,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
Apr 30,home,East Mississippi,L,10-6,10,6,4.0,win,20160430_1p0f,3,1,1,,1,,1,,,,,,,,3,1,,,,,3,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
May 3,home,Northeast Mississippi,W,2-0,2,0,2.0,win,20160503_i60b,3,0,2,,,,1,1,,1,,,,,2,0,,,,,4,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
May 3,home,Northeast Mississippi,W,6-2,6,2,4.0,win,20160503_3vy4,3,1,2,,,,2,,,1,,,,,2,0,,,,,3,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
May 6,home,East Central (MS),L,11-9,11,9,2.0,win,20160506_ylfw,3,1,0,,,,1,2,,,,,1,,0,0,,,,,6,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
May 7,home,East Central (MS),L,27-21,27,21,6.0,win,20160507_eixm,5,3,3,1,,,1,,,,,1,,,4,1,,,,,6,2016,2015-16,div2,Mississippi Gulf Coast,mississippigulfcoastcommunitycollege,chaserhodes2rer,Chase Rhodes
