date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 27,home,Surry,W,9-6,9,6,3,win,20160227_cimb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Feb 27,home,Surry,W,10-8,10,8,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Feb 28,home,Surry,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Feb 28,home,Surry,W,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Feb 29,home,Lenoir-Rhyne University JV,L,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Feb 29,home,Lenoir-Rhyne University JV,L,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 5,home,Southern Maryland,W,5-3,5,3,2,win,20160305_ppzs,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 5,home,Southern Maryland,W,12-3,12,3,9,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 9,home,Harford,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 10,home,CCBC Catonsville,L,10-3,10,3,7,win,20160310_ra55,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 13,home,Rowan Burlington,,,,,7,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 13,home,Rowan Burlington,,,,,7,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 13,home,Rowan Burlington,,,,,7,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 13,home,Rowan Burlington,,,,,7,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 15,home,Cecil,L,7-4,7,4,3,win,20160315_x1om,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 17,home,Prince George's,W,13-9,13,9,4,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 18,home,Sullivan County,L,17-8,17,8,9,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 22,home,Anne Arundel,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 24,home,CCBC Dundalk,W,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 25,home,Delaware County,W,19-0,19,0,19,win,20160325_71yt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 25,home,Delaware County,W,11-5,11,5,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 26,home,Finger Lakes,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 26,home,Finger Lakes,L,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 28,home,Union,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 28,home,Union,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 28,home,Union,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 28,home,Union,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 29,home,Morris,W,6-3,6,3,3,win,20160329_q6gx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Mar 29,home,Morris,L,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 1,home,Niagara County,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 1,home,Niagara County,L,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 3,home,Delaware Tech,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 3,home,Delaware Tech,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 3,home,Delaware Tech,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 3,home,Delaware Tech,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 5,home,CCBC Catonsville,L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 6,home,Cecil,L,15-4,15,4,11,win,20160406_nsp8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 10,home,Chesapeake,L,5-0,5,0,5,win,20160410_fs4c,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 10,home,Chesapeake,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 13,home,Stevenson JV,W,9-6,9,6,3,win,20160413_jhd0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 14,home,CCBC Dundalk,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 16,home,Montgomery,W,12-6,12,6,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 16,home,Montgomery,L,7-3,7,3,4,win,20160416_01p6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 19,home,Anne Arundel,L,10-7,10,7,3,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 20,home,Stevenson JV,W,11-1,11,1,10,win,20160420_eejq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 22,home,Prince George's,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 24,home,Frederick,W,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 24,home,Frederick,W,6-4,6,4,2,win,20160424_qqv2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 26,home,Garrett,W,10-8,10,8,2,win,20160426_1x87,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 26,home,Garrett,W,17-3,17,3,14,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 27,home,St. Mary's College JV,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 27,home,St. Mary's College JV,W,17-7,17,7,10,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 30,home,Hagerstown,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
Apr 30,home,Hagerstown,L,4-2,4,2,2,win,20160430_asbe,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
May 2,home,Harford,L,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
May 7,home,Allegany Maryland,W,10-9,10,9,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
May 7,home,Allegany Maryland,L,10-8,10,8,2,win,20160507_39gt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
May 10,home,CCBC Dundalk,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
May 13,home,CCBC Catonsville,W,13-5,13,5,8,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
May 15,home,Frederick,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
May 16,home,Cecil,L,11-10,11,10,1,win,20160516_dg5n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
May 16,home,Cecil,W,12-11,12,11,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
May 20,home,Mercer County,L,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
May 20,home,Mercer County,L,25-8,25,8,17,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,CCBC Essex,ccbcessex,devinconroyvhad,Devin Conroy
