date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Dallas College - Eastfield,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 3,home,Dallas College - Cedar Valley,W,14-5,14,5,9.0,win,20160203_0bce,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 6,home,Bossier Parish,W,13-12,13,12,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 6,home,Bossier Parish,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 9,home,Murray State,L,15-14,15,14,1.0,win,20160209_f4xy,0,0,0,,,,0,,,1,1,,,,0,0,,,,,0,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 12,home,Paris,L,5-0,5,0,5.0,win,20160212_bnva,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 12,home,Cowley,L,7-5,7,5,2.0,win,20160212_qhf1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 16,home,Navarro,W,17-13,17,13,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 17,home,Howard Payne,W,11-2,11,2,9.0,win,20160217_uk3y,1,0,1,,,,0,,,,,,,,1,0,,,,,1,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 17,home,Howard Payne,W,14-0,14,0,14.0,win,20160217_nnff,2,1,1,1,,,1,,,1,,,,,2,1,,,,,2,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 19,home,Paris,L,6-1,6,1,5.0,win,20160219_v6dn,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 19,home,Paris,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 25,home,Bossier Parish,L,6-4,6,4,2.0,win,20160225_buw4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 26,home,Northeast Texas,W,5-3,5,3,2.0,win,20160226_xnwq,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 29,home,Concordia University,W,8-4,8,4,4.0,win,20160229_uhcn,0,0,0,,,,1,4,,1,,,,,0,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Feb 29,home,Concordia University,L,2-0,2,0,2.0,win,20160229_dmjj,1,0,0,,,,0,1,,,,,,,0,0,,,,,2,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 3,home,Indian Hills,W,11-2,11,2,9.0,win,20160303_eh5o,2,2,1,1,,,0,1,,1,,,,,2,1,,,,,3,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 3,home,Indian Hills,W,23-10,23,10,13.0,win,20160303_udhg,4,2,2,,,,0,1,1,,,,,,2,0,,,,,5,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 9,home,Cisco,L,8-7,8,7,1.0,win,20160309_q1xn,3,0,1,,,,0,,2,,,,,,1,0,,,,,3,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 9,home,Cisco,L,16-11,16,11,5.0,win,20160309_rksj,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 12,home,Cisco,L,4-1,4,1,3.0,win,20160312_82v8,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 12,home,Cisco,W,10-6,10,6,4.0,win,20160312_ior5,5,1,1,,,,0,,,,,,,,1,0,,,,,5,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 17,home,Grayson,L,10-0,10,0,10.0,win,20160317_4a34,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 17,home,Grayson,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 19,home,Grayson,W,14-13,14,13,1.0,win,20160319_n6nn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 19,home,Grayson,L,21-3,21,3,18.0,win,20160319_wwmp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 23,home,Ranger,W,3-0,3,0,3.0,win,20160323_u6hk,2,1,1,,,,0,,,1,,,,,1,0,,,,,2,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 23,home,Ranger,W,4-3,4,3,1.0,win,20160323_3djc,3,0,1,,,,0,2,,1,,,,,1,0,,,,,5,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 25,home,Ranger,W,8-7,8,7,1.0,win,20160325_1ira,3,1,0,,,,0,1,2,1,,,,,0,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 25,home,Ranger,W,7-4,7,4,3.0,win,20160325_vaza,4,0,1,,,,0,,2,,,,,,1,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 28,home,Northeast Texas,W,9-8,9,8,1.0,win,20160328_r908,5,1,3,,,,0,,,1,,,,,3,0,,,,,5,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 29,home,Dallas College - Cedar Valley,W,4-1,4,1,3.0,win,20160329_wc0l,3,1,2,,1,,0,,,,,,,,4,1,,,,,3,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 31,home,Schreiner University,W,12-5,12,5,7.0,win,20160331_jqkr,4,0,0,,,,1,,,,,,,,0,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Mar 31,home,Schreiner University,W,29-0,29,0,29.0,win,20160331_0snc,3,1,1,,,,1,,2,,,,,,1,0,,,,,3,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 4,home,Dallas College - Eastfield,W,15-9,15,9,6.0,win,20160404_s0jv,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 6,home,McLennan,W,21-13,21,13,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 6,home,McLennan,L,21-19,21,19,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 9,home,McLennan,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 9,home,McLennan,L,11-5,11,5,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 13,home,Weatherford,W,4-2,4,2,2.0,win,20160413_84qd,2,0,0,,,,0,,2,,,,,1,0,0,,,,,3,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 13,home,Weatherford,W,10-3,10,3,7.0,win,20160413_ay31,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 16,home,Weatherford,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 16,home,Weatherford,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 18,home,Howard Payne,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 20,home,Vernon,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 20,home,Vernon,W,13-10,13,10,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 23,home,Vernon,W,14-9,14,9,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 23,home,Vernon,W,17-7,17,7,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 27,home,North Central Texas,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 27,home,North Central Texas,W,12-11,12,11,1.0,win,20160427_bsol,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 30,home,North Central Texas,W,13-10,13,10,3.0,win,20160430_22u8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
Apr 30,home,North Central Texas,L,19-13,19,13,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
May 4,home,Temple,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
May 4,home,Temple,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
May 7,home,Temple,L,2-0,2,0,2.0,win,20160507_n60v,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
May 7,home,Temple,W,9-3,9,3,6.0,win,20160507_vv23,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
May 14,home,Midland,L,5-3,5,3,2.0,win,20160514_5zi1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
May 14,home,Howard (TX),W,9-4,9,4,5.0,win,20160514_a26d,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
May 15,home,New Mexico Military,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
May 16,home,Grayson,W,8-6,8,6,2.0,win,20160516_tf9p,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
May 16,home,Midland,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div1,Hill,hillcollege,ryandiazt7tz,Ryan Diaz
