date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,USC Salkehatchie,W,12-1,12,1,11.0,win,20170128_ofd4,3,1,0,,,,0,2,1,1,,1,,,0,0,,,2,,6,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Jan 29,home,USC Salkehatchie,W,16-7,16,7,9.0,win,20170129_ejai,4,3,2,1,,,3,1,,1,,,,,3,1,,,,,5,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Jan 29,home,USC Salkehatchie,W,6-0,6,0,6.0,win,20170129_y3os,4,1,2,1,,,1,,1,,,,,,3,1,,,1,,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 3,home,Chipola,L,6-5,6,5,1.0,win,20170203_ekw3,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 3,home,Wallace-Dothan,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 4,home,Coastal Alabama - Monroeville,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 4,home,San Jacinto,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 7,home,Tusculum College JV,W,11-5,11,5,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 11,home,Georgia Highlands,W,1-0,1,0,1.0,win,20170211_u537,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 11,home,Georgia Highlands,W,2-1,2,1,1.0,win,20170211_7byl,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 12,home,Georgia Highlands,W,8-2,8,2,6.0,win,20170212_aajr,3,0,0,,,,0,1,,,,1,,,0,0,,1,2,0.50,5,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 14,home,Milligan College JV,W,15-5,15,5,10.0,win,20170214_cn1d,3,2,2,,,,3,1,,1,,,,,2,0,,1,,,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 14,home,Milligan College JV,W,6-2,6,2,4.0,win,20170214_jxmw,1,1,0,,,,0,1,,,,1,,,0,0,,1,,,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 18,home,Catawba Valley,W,5-3,5,3,2.0,win,20170218_hrx8,3,0,0,,,,0,,,,,1,,,0,0,,1,1,1.00,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 18,home,Catawba Valley,W,5-2,5,2,3.0,win,20170218_vanq,3,1,1,1,,,0,,,,,,,,2,1,,,1,,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 19,home,Catawba Valley,W,9-7,9,7,2.0,win,20170219_cm01,5,2,2,,,1,4,,1,,,,,,5,1,,1,1,1.00,5,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 25,home,Potomac State,W,5-1,5,1,4.0,win,20170225_trwm,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 25,home,Cecil,W,8-7,8,7,1.0,win,20170225_jcao,3,1,0,,,,0,,,1,,1,,,0,0,,2,1,2.00,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 26,home,Brunswick,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Feb 26,home,Florence-Darlington Tech,W,7-3,7,3,4.0,win,20170226_g2gl,3,1,0,,,,0,,1,,,1,,,0,0,,,1,,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 2,home,Cumberland University JV,W,10-3,10,3,7.0,win,20170302_b78u,2,0,0,,,,0,,,,,,,,0,0,,2,,,2,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 3,home,Jackson State,W,14-2,14,2,12.0,win,20170303_cuqb,5,0,0,,,,0,,1,,,,,,0,0,,4,,,5,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 4,home,Jackson State,W,5-0,5,0,5.0,win,20170304_pbmx,2,1,0,,,,0,1,,,,,,,0,0,,2,,,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 4,home,Jackson State,W,9-0,9,0,9.0,win,20170304_2kdv,4,3,2,1,,1,2,,1,,,,,,6,2,,,,,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 8,home,Florence-Darlington Tech,W,8-2,8,2,6.0,win,20170308_svro,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 8,home,Florence-Darlington Tech,L,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 10,home,Southwest Tennessee,W,17-2,17,2,15.0,win,20170310_336s,2,2,1,1,,,1,1,,,,,,,2,1,,,1,,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 10,home,Southwest Tennessee,W,15-0,15,0,15.0,win,20170310_pueh,2,2,2,1,,,0,,,,,1,,,3,1,,,,,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 11,home,Southwest Tennessee,W,19-5,19,5,14.0,win,20170311_dnf6,3,3,2,,,,0,,,,,1,,,2,0,,,,,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 14,home,Spartanburg Methodist,W,23-2,23,2,21.0,win,20170314_09s7,5,3,3,1,,2,2,1,,,,,,,10,3,,1,,,6,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 18,home,Volunteer State,W,17-1,17,1,16.0,win,20170318_hzsv,3,3,3,,,3,3,,,,,1,,,12,3,,,,,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 19,home,Volunteer State,W,6-5,6,5,1.0,win,20170319_xo4f,3,1,1,,,1,1,,,,,,,,4,1,,1,1,1.00,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 19,home,Volunteer State,W,7-1,7,1,6.0,win,20170319_v97m,2,0,1,,,,0,,,,,1,,,1,0,,,1,,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 22,home,King College JV,W,13-0,13,0,13.0,win,20170322_b41m,1,3,1,,,1,1,,,,,2,,,4,1,,,,,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 24,home,Roane State,W,16-5,16,5,11.0,win,20170324_4kmv,2,2,0,,,,0,1,1,,,2,,,0,0,,,1,,5,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 25,home,Roane State,W,12-1,12,1,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 25,home,Roane State,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 28,home,Spartanburg Methodist,W,11-1,11,1,10.0,win,20170328_fpnx,4,1,2,,,1,3,,2,1,,,,,5,1,,,,,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 29,home,New River,W,21-2,21,2,19.0,win,20170329_5427,1,1,0,,,,0,,,,,1,,,0,0,,1,,,2,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Mar 31,home,Cleveland State,L,9-4,9,4,5.0,win,20170331_ea3s,5,1,1,,,,0,,,1,,,,,1,0,1,3,1,3.00,5,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 1,home,Cleveland State,L,10-5,10,5,5.0,win,20170401_5s5q,3,0,0,,,,1,,2,,,,1,,0,0,,,1,,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 1,home,Cleveland State,W,1-0,1,0,1.0,win,20170401_tde4,2,1,0,,,,0,,1,,,1,,,0,0,,,1,,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 5,home,Tennessee Wesleyan JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 8,home,Dyersburg State,L,22-6,22,6,16.0,win,20170408_aw9h,2,0,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 8,home,Dyersburg State,L,10-2,10,2,8.0,win,20170408_5zqu,3,0,1,,,,0,,,,,,,,1,0,,1,1,1.00,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 9,home,Dyersburg State,W,11-6,11,6,5.0,win,20170409_vion,5,2,3,2,,1,4,,1,,,,,,8,3,,,1,,5,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 13,home,Columbia State,W,12-2,12,2,10.0,win,20170413_c4ym,5,1,1,,,,0,,,,,,,,1,0,1,1,3,0.33,5,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 14,home,Columbia State,L,6-5,6,5,1.0,win,20170414_3jmg,3,0,0,,,,1,,3,,,1,,,0,0,,,,,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 14,home,Columbia State,L,11-7,11,7,4.0,win,20170414_6bg0,4,0,1,1,,,1,,,,,,,,2,1,,2,1,2.00,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 17,home,Milligan College JV,W,9-3,9,3,6.0,win,20170417_49nl,4,1,1,,,1,2,,,,,,,,4,1,,1,1,1.00,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 23,home,Motlow State,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 24,home,Motlow State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 24,home,Motlow State,L,7-1,7,1,6.0,win,20170424_fubg,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 28,home,Chattanooga State,W,12-4,12,4,8.0,win,20170428_nue4,4,0,1,1,,,2,,1,,,1,,,2,1,,2,,,5,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 29,home,Chattanooga State,W,5-1,5,1,4.0,win,20170429_fkbu,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
Apr 29,home,Chattanooga State,W,9-1,9,1,8.0,win,20170429_ybj7,3,1,1,1,,,1,,1,,,1,,,2,1,,,1,,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
May 4,home,Tusculum College JV,W,8-1,8,1,7.0,win,20170504_xme8,4,1,1,,,,1,,,1,,,,,1,0,,1,2,0.50,4,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
May 4,home,Tusculum College JV,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Walters State,waltersstatecommunitycollege,duncanpenceynlb,Duncan Pence
