date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 14,home,Erie,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 15,home,Prairie State,W,6-4,6,4,2,win,20170315_x71f,3,0,0,,,,0,,3,,,,,1,0,0,,,,,4,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 15,home,Prairie State,W,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 16,home,Schenectady County,W,11-0,11,0,11,win,20170316_ip26,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 16,home,Minnesota North College - Rainy River,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 18,home,Oakton,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 19,home,Dakota County Tech,W,13-2,13,2,11,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 19,home,Dakota County Tech,W,4-3,4,3,1,win,20170319_km41,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 20,home,"Cannoniers, Quebec, CN",W,16-3,16,3,13,win,20170320_35gm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 25,home,New Hampshire Tech,W,15-0,15,0,15,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 25,home,New Hampshire Tech,W,5-0,5,0,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 26,home,Quinsigamond,W,11-1,11,1,10,win,20170326_vzzm,2,1,1,,,,1,1,,,,,,,1,0,,,,,3,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 26,home,Quinsigamond,W,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Mar 29,home,Holyoke,W,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 1,home,UConn Avery Point,L,9-5,9,5,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 1,home,UConn Avery Point,L,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 2,home,Suffolk County,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 2,home,Suffolk County,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 2,home,Suffolk County,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 2,home,Suffolk County,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 3,home,Mitchell College JV,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 4,home,Massasoit,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 5,home,Northern Essex,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 8,home,Southern Maine,W,11-1,11,1,10,win,20170408_v8bk,1,1,0,,,,0,,,,,1,,,0,0,,,,,2,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 8,home,Southern Maine,W,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 9,home,Quinsigamond,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 9,home,Quinsigamond,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 9,home,Quinsigamond,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 9,home,Quinsigamond,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 10,home,Northern Essex,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 11,home,New Hampshire Tech,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 12,home,Holyoke,W,11-1,11,1,10,win,20170412_f6jj,0,1,0,,,,0,1,,,,,,,0,0,,,,,1,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 15,home,Southern Maine,W,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 15,home,Southern Maine,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 18,home,Northern Essex,W,14-0,14,0,14,win,20170418_4ku9,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 19,home,New Hampshire Tech,,,,,14,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 22,home,UConn Avery Point,L,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 22,home,UConn Avery Point,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 25,home,Holyoke,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 28,home,CCBC Catonsville,L,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 29,home,CCBC Catonsville,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
Apr 29,home,Potomac State,L,15-3,15,3,12,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
May 2,home,Massasoit,W,10-2,10,2,8,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
May 6,home,Suffolk County,,,,,8,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
May 6,home,Suffolk County,,,,,8,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
May 6,home,Suffolk County,,,,,8,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
May 6,home,Suffolk County,,,,,8,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
May 8,home,Northern Essex,W,15-11,15,11,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
May 9,home,Holyoke,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
May 12,home,UConn Avery Point,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
May 13,home,UConn Avery Point,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
May 13,home,UConn Avery Point,L,16-11,16,11,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
May 19,home,TBA,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
May 26,home,"Enid, OK TBA",,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Rhode Island,communitycollegeofrhodeisland,evanbroccoligdjc,Evan Broccoli
