date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 5,home,Canada Baseball Academy,W,10-5,10,5,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 5,home,Canada Baseball Academy,W,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 6,home,Minnesota West,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 6,home,Minnesota West,W,13-0,13,0,13,win,20170306_ayc6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 7,home,St. Cloud Tech,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 7,home,St. Cloud Tech,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 9,home,Kishwaukee,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 9,home,Kishwaukee,W,7-5,7,5,2,win,20170309_rgq5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 10,home,Niagara County,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 10,home,Niagara County,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 11,home,Oakton,W,19-18,19,18,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 21,home,Davenport University,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 21,home,Davenport University,W,12-3,12,3,9,win,20170321_9opk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 24,home,Delta,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Mar 24,home,Delta,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 1,home,Mott,W,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 1,home,Mott,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 2,home,Mott,W,12-4,12,4,8,win,20170402_8vd8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 2,home,Mott,W,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 8,home,St. Clair County,W,9-4,9,4,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 8,home,St. Clair County,W,13-8,13,8,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 9,home,Delta,W,12-9,12,9,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 9,home,Delta,W,12-5,12,5,7,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 11,home,Kellogg,L,8-7,8,7,1,win,20170411_lca6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 13,home,St. Clair County,W,10-7,10,7,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 13,home,St. Clair County,W,9-4,9,4,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 14,home,Schoolcraft,W,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 14,home,Schoolcraft,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 15,home,Schoolcraft,W,10-9,10,9,1,win,20170415_iuvx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 15,home,Schoolcraft,L,14-9,14,9,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 18,home,Grand Rapids,W,18-3,18,3,15,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 18,home,Grand Rapids,W,14-2,14,2,12,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 21,home,Macomb,W,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 21,home,Macomb,W,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 22,home,Macomb,L,17-7,17,7,10,win,20170422_yimh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 22,home,Macomb,L,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 25,home,Kalamazoo Valley,L,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 25,home,Kalamazoo Valley,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 28,home,Jackson,L,7-2,7,2,5,win,20170428_nfhd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 28,home,Jackson,W,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 29,home,Jackson,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Apr 29,home,Jackson,W,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 6,home,Henry Ford,W,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 6,home,Henry Ford,W,12-7,12,7,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 7,home,Henry Ford,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 7,home,Henry Ford,W,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 11,home,Kellogg,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 17,home,Grand Rapids,W,5-0,5,0,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 18,home,Kellogg,W,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 19,home,Sinclair,W,11-9,11,9,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 21,home,Sinclair,L,15-11,15,11,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 22,home,Sinclair,W,12-0,12,0,12,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 27,home,Southeast,W,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 28,home,Murray State,W,11-9,11,9,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 29,home,Mercer County,L,9-7,9,7,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 30,home,Phoenix,W,13-2,13,2,11,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
May 31,home,Mercer County,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
Jun 1,home,Mercer County,L,9-2,9,2,7,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Lansing,lansingcommunitycollege,jakefarkas6vbh,Jake Farkas
