date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 25,home,Volunteer State,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Feb 26,home,Parkland,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Feb 26,home,Parkland,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Feb 27,home,Union College,W,12-0,12,0,12.0,win,20170227_m452,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Feb 27,home,Union College,L,10-9,10,9,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Mar 23,home,Cleary University,W,15-5,15,5,10.0,win,20170323_qlaw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Mar 24,home,Mott,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Mar 24,home,Mott,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Mar 29,home,Siena Heights JV,L,6-4,6,4,2.0,win,20170329_cl8g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Mar 29,home,Siena Heights JV,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 5,home,Concordia University JV,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 9,home,Mott,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 9,home,Mott,L,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 10,home,Calvin College,W,15-8,15,8,7.0,win,20170410_t7sk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 13,home,Henry Ford,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 13,home,Henry Ford,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 14,home,Lansing,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 14,home,Lansing,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 15,home,Lansing,L,10-9,10,9,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 15,home,Lansing,W,14-9,14,9,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 17,home,Lorain County,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 17,home,Lorain County,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 18,home,Delta,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 18,home,Delta,W,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 21,home,Jackson,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 21,home,Jackson,L,7-3,7,3,4.0,win,20170421_2bli,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 22,home,Jackson,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 22,home,Jackson,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 23,home,Henry Ford,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 23,home,Henry Ford,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 24,home,Cleary College,L,10-9,10,9,1.0,win,20170424_913q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 25,home,Delta,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 25,home,Delta,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 27,home,St. Clair County,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 27,home,St. Clair County,L,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 29,home,St. Clair County,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
Apr 29,home,St. Clair County,W,11-3,11,3,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
May 2,home,Cleary College,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
May 2,home,Cleary College,W,13-10,13,10,3.0,win,20170502_8w2w,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
May 7,home,Macomb,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
May 7,home,Macomb,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
May 8,home,Lorain County,W,14-1,14,1,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
May 8,home,Lorain County,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
May 9,home,Macomb,L,9-1,9,1,8.0,win,20170509_d6w2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
May 9,home,Macomb,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
May 12,home,Lorain County,W,13-6,13,6,7.0,win,20170512_v0o4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
May 12,home,Delta,L,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
May 13,home,Lorain County,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
May 13,home,Delta,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div3,Schoolcraft,schoolcraftcollege,justinjuliont33t,Justin Julion
