date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Hill,W,11-10,11,10,1.0,win,20170202_3wb4,3,0,0,,,,1,,1,,,1,,,0,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 3,home,Coastal Bend,L,7-3,7,3,4.0,win,20170203_necc,4,0,2,1,,,1,,1,,,,,,3,1,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 4,home,Coastal Bend,W,9-8,9,8,1.0,win,20170204_9b4o,4,0,2,,,,1,,1,,,,,,2,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 7,home,Paris,W,9-5,9,5,4.0,win,20170207_34v3,4,1,0,,,,0,,1,,,,,,0,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 10,home,Dallas College - Richland,W,18-13,18,13,5.0,win,20170210_35qk,5,3,3,,,2,3,1,,,,,,,9,2,,,,,6,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 11,home,Iowa Western,L,12-6,12,6,6.0,win,20170211_rpe2,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 11,home,Iowa Western,W,9-7,9,7,2.0,win,20170211_vpb2,2,2,1,,,1,1,1,,,,,,,4,1,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 15,home,Dallas College - Richland,W,12-2,12,2,10.0,win,20170215_cdzf,3,2,2,1,,,2,1,1,,,1,,,3,1,,,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 18,home,Independence,L,4-0,4,0,4.0,win,20170218_0cun,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 18,home,Independence,W,14-10,14,10,4.0,win,20170218_bk9k,3,1,3,1,,,0,,,,,,,,4,1,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 19,home,Independence,W,14-4,14,4,10.0,win,20170219_04hs,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 24,home,Ellsworth,W,12-10,12,10,2.0,win,20170224_8ubj,5,1,0,,,,1,,,1,,,,,0,0,,,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 24,home,Ellsworth,W,6-4,6,4,2.0,win,20170224_dkyd,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 25,home,Ellsworth,W,17-7,17,7,10.0,win,20170225_2f6p,5,2,5,1,,,0,,,,,,,,6,1,,,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 25,home,Ellsworth,W,8-5,8,5,3.0,win,20170225_j7gx,1,1,1,,,1,4,,,,,,,,4,1,,,,,1,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Feb 28,home,Rose State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 3,home,Tyler,W,11-1,11,1,10.0,win,20170303_u792,3,1,3,2,,1,5,,,,,,,,8,3,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 4,home,Tyler,W,7-6,7,6,1.0,win,20170304_kl4n,3,1,1,1,,,2,1,1,,,,,,2,1,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 4,home,Vernon,W,10-0,10,0,10.0,win,20170304_oo63,3,1,2,,,1,4,,,,,,,,5,1,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 7,home,Rose State,W,6-2,6,2,4.0,win,20170307_88p9,3,1,1,,,,0,2,,,,,,,1,0,,,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 10,home,LSU Eunice,W,8-2,8,2,6.0,win,20170310_l3ue,4,0,0,,,,1,,1,1,,1,,,0,0,,,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 12,home,LSU Eunice,L,6-4,6,4,2.0,win,20170312_quri,4,0,2,,,,0,,1,,,,,,2,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 12,home,LSU Eunice,W,11-5,11,5,6.0,win,20170312_ommk,4,3,2,,1,,1,1,,1,,,,,4,1,,,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 13,home,South Suburban,W,14-9,14,9,5.0,win,20170313_uxaa,2,2,1,1,,,3,,,1,,1,,,2,1,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 21,home,Seminole State (OK),L,12-2,12,2,10.0,win,20170321_u54f,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 23,home,Highland (IL),W,27-7,27,7,20.0,win,20170323_q83q,3,1,0,,,,1,2,,,,,,,0,0,,,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 24,home,Highland (IL),W,9-4,9,4,5.0,win,20170324_nmk6,4,1,1,,,,0,,,1,,,,,1,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 25,home,Highland (IL),W,4-3,4,3,1.0,win,20170325_115j,4,0,1,,,,1,,1,,,,,,1,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 25,home,Highland (IL),W,8-1,8,1,7.0,win,20170325_ddg2,2,1,1,,,,0,1,,,,,,,1,0,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 28,home,Paris,W,17-8,17,8,9.0,win,20170328_9crn,6,2,4,2,,,5,,,,,,,,6,2,,,,,6,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 31,home,Eastern Oklahoma State,W,14-3,14,3,11.0,win,20170331_9gx5,5,0,1,1,,,1,,1,,,,,,2,1,,,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Mar 31,home,Eastern Oklahoma State,W,5-0,5,0,5.0,win,20170331_bwja,4,1,0,,,,0,,,,,1,,,0,0,,,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 1,home,Eastern Oklahoma State,W,15-13,15,13,2.0,win,20170401_lvvx,4,2,1,,,1,2,,1,,,1,,,4,1,1,,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 1,home,Seminole State (OK),,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 3,home,Grayson,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 6,home,Redlands,W,6-4,6,4,2.0,win,20170406_ooin,4,1,2,,,1,2,,,,,,,,5,1,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 6,home,Redlands,W,11-1,11,1,10.0,win,20170406_ysgh,3,1,1,,,,0,1,1,,,,,,1,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 8,home,Redlands,L,11-10,11,10,1.0,win,20170408_viwb,3,2,1,,,,1,1,,,,,,,1,0,1,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 8,home,Redlands,W,17-7,17,7,10.0,win,20170408_59vg,5,1,2,,,,1,,1,3,,1,,,2,0,,,,,6,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 12,home,Northern Oklahoma Tonkawa,W,3-2,3,2,1.0,win,20170412_09gx,4,1,1,1,,,1,,1,,,,,,2,1,,1,1,1.00,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 12,home,Northern Oklahoma Tonkawa,W,19-5,19,5,14.0,win,20170412_fr7t,5,1,2,1,,,0,,1,,,1,,,3,1,,1,1,1.00,6,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 15,home,Northern Oklahoma Tonkawa,W,9-7,9,7,2.0,win,20170415_3wko,3,1,1,,,1,3,,1,,,,1,,4,1,,,2,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 15,home,Northern Oklahoma Tonkawa,W,11-2,11,2,9.0,win,20170415_zhuw,4,1,1,,,,3,1,1,,,,,,1,0,,1,1,1.00,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 17,home,Grayson,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 20,home,Western Oklahoma State,W,8-5,8,5,3.0,win,20170420_nt54,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 20,home,Western Oklahoma State,L,10-6,10,6,4.0,win,20170420_1hmx,4,1,2,,,,0,,,2,,1,,,2,0,,,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 22,home,Western Oklahoma State,L,6-2,6,2,4.0,win,20170422_ervk,1,0,0,,,,1,1,,,,1,,,0,0,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 22,home,Western Oklahoma State,L,9-5,9,5,4.0,win,20170422_sfmt,2,1,0,,,,0,1,,,,1,,,0,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 24,home,Vernon,W,14-9,14,9,5.0,win,20170424_340t,1,1,0,,,,1,1,,,,,,1,0,0,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 27,home,Northern Oklahoma Enid,L,5-3,5,3,2.0,win,20170427_3noc,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 27,home,Northern Oklahoma Enid,W,3-2,3,2,1.0,win,20170427_5v2s,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 28,home,Northern Oklahoma Enid,W,15-3,15,3,12.0,win,20170428_jdoj,3,3,3,,,1,4,,,,,,,,6,1,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
Apr 28,home,Northern Oklahoma Enid,W,18-8,18,8,10.0,win,20170428_8gys,2,1,0,,,,1,1,,,,,1,,0,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 1,home,Seminole State (OK),,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 5,home,Carl Albert State,W,9-4,9,4,5.0,win,20170505_ax43,3,0,0,,,,1,,1,,,,1,,0,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 5,home,Carl Albert State,W,11-5,11,5,6.0,win,20170505_mgzx,5,1,0,,,,0,,1,,,,,,0,0,1,,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 7,home,Carl Albert State,L,12-3,12,3,9.0,win,20170507_r0do,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 7,home,Carl Albert State,T,0-0,0,0,0.0,tie,20170507_hrj8,4,1,2,,,,0,1,,,,1,,,2,0,,,,,6,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 12,home,Northern Oklahoma Enid,W,14-13,14,13,1.0,win,20170512_8k92,4,3,2,0,0,1,3,1,0,0,0,0,0,0,5,1,,0,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 13,home,Carl Albert State,W,3-1,3,1,2.0,win,20170513_7brr,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 14,home,Carl Albert State,W,5-1,5,1,4.0,win,20170514_c5v9,3,1,2,1,,,1,,,,,1,,,3,1,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 15,home,Northern Oklahoma Enid,L,8-4,8,4,4.0,win,20170515_04ni,4,0,3,0,1,0,1,0,0,0,0,0,0,0,5,1,,0,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 15,home,Northern Oklahoma Enid,W,4-3,4,3,1.0,win,20170515_57yg,4,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,,0,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 20,home,MCC-Longview,W,6-4,6,4,2.0,win,20170520_a2bu,2,2,2,1,,,0,2,,,,,,,3,1,,,,,4,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 21,home,MCC-Longview,W,13-2,13,2,11.0,win,20170521_60nw,4,1,2,1,,,2,1,,,,,,1,3,1,,,,,6,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 28,home,Lansing,L,11-9,11,9,2.0,win,20170528_z9lo,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
May 29,home,Phoenix,L,12-7,12,7,5.0,win,20170529_yi7i,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,0,,,5,2017,2016-17,div2,Murray State,murraystatecollege,seandixsonjh75,Sean Dixson
