date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,New Mexico Military,W,18-2,18,2,16.0,win,20180203_rjdx,3,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,,0,,,5,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Feb 3,home,New Mexico Military,L,6-5,6,5,1.0,win,20180203_euwy,2,0,0,1,,,0,1,,,2,2,,,1,1,,1,,,5,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Feb 4,home,New Mexico Military,L,11-8,11,8,3.0,win,20180204_0e1w,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,1,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Feb 4,home,New Mexico Military,L,8-7,8,7,1.0,win,20180204_ldjz,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,0,,,5,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Feb 8,home,Lamar,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Feb 8,home,Lamar,W,4-2,4,2,2.0,win,20180208_u82b,4,1,0,,,,0,,,,,,,,0,0,1,1,1,1.00,4,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Feb 17,home,Midland,L,15-4,15,4,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Feb 17,home,Midland,L,10-2,10,2,8.0,win,20180217_0xut,2,0,0,,,,0,1,,,,,,,0,0,,1,1,1.00,3,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Feb 18,home,Odessa,L,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Feb 18,home,Odessa,W,5-4,5,4,1.0,win,20180218_9nt8,4,0,0,,,,0,,2,,,,,,0,0,,,2,,4,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Feb 25,home,McCook,W,10-0,10,0,10.0,win,20180225_baxx,3,3,2,,,1,1,1,1,,,,,,5,1,,,,,4,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Feb 26,home,McCook,W,12-2,12,2,10.0,win,20180226_6l7n,1,2,1,,,,1,3,,2,,,,,1,0,,,,,4,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 1,home,Hutchinson,L,3-2,3,2,1.0,win,20180301_oyja,3,0,0,,,,0,,2,,,,,,0,0,,,1,,3,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 1,home,Hutchinson,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 3,home,Hutchinson,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 3,home,Hutchinson,W,12-9,12,9,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 8,home,Pratt,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 8,home,Pratt,W,22-10,22,10,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 9,home,Pratt,L,14-3,14,3,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 9,home,Pratt,W,11-7,11,7,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 15,home,Seward County,L,15-8,15,8,7.0,win,20180315_nvry,3,2,2,0,0,2,3,0,1,0,0,0,0,0,8,2,,0,,,3,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 15,home,Seward County,W,12-1,12,1,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 17,home,Seward County,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 17,home,Seward County,W,11-1,11,1,10.0,win,20180317_k9eh,3,1,0,,,,0,1,1,1,,,,,0,0,,,,,4,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 20,home,McCook,W,10-8,10,8,2.0,win,20180320_uecd,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 21,home,McCook,W,8-1,8,1,7.0,win,20180321_1m0q,2,2,1,,,1,3,1,1,,,1,,,4,1,,,,,4,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 23,home,Indian Hills,L,14-9,14,9,5.0,win,20180323_tuug,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 23,home,Indian Hills,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 24,home,Indian Hills,L,10-7,10,7,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 24,home,Indian Hills,W,3-2,3,2,1.0,win,20180324_z3nm,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 29,home,Cloud County,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 29,home,Cloud County,L,12-2,12,2,10.0,win,20180329_guvk,3,0,0,,,,0,,2,,,,,,0,0,1,1,,,3,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 31,home,Cloud County,L,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Mar 31,home,Cloud County,W,19-11,19,11,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 5,home,Butler,W,14-5,14,5,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 5,home,Butler,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 7,home,Butler,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 7,home,Butler,L,14-6,14,6,8.0,win,20180407_dgyo,4,0,0,,,,0,,3,,,,,,0,0,,,1,,4,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 9,home,McCook,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 12,home,Barton,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 12,home,Barton,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 15,home,Barton,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 15,home,Barton,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 19,home,Dodge City,W,8-1,8,1,7.0,win,20180419_n4m5,3,0,0,,,,0,,1,,,,,,0,0,1,1,1,1.00,3,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 19,home,Dodge City,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 22,home,Dodge City,L,13-3,13,3,10.0,win,20180422_tq1k,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 22,home,Dodge City,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 26,home,Garden City,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 26,home,Garden City,W,22-3,22,3,19.0,win,20180426_odtd,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 28,home,Garden City,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
Apr 28,home,Garden City,W,13-11,13,11,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
May 4,home,Independence,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
May 5,home,Independence,W,16-8,16,8,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
May 11,home,Seward County,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
May 12,home,Johnson County,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div1,Colby,colbycommunitycollege,adamcookkc9k,Adam Cook
