date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 23,home,Northern Oklahoma Enid,L,12-4,12,4,8,win,20180223_nirt,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,1,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Feb 24,home,MCC-Longview,W,18-10,18,10,8,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Feb 24,home,Northern Oklahoma Enid,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Feb 25,home,MCC-Longview,W,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 3,home,Elgin,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 3,home,Elgin,W,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 4,home,Rend Lake,W,11-9,11,9,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 4,home,Rend Lake,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 11,home,Carl Albert State,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 11,home,Carl Albert State,L,10-8,10,8,2,win,20180311_0j57,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 12,home,Carl Albert State,L,17-7,17,7,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 13,home,Iowa Western,L,14-0,14,0,14,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 13,home,Iowa Western,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 14,home,Iowa Western,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 14,home,Iowa Western,L,11-0,11,0,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 17,home,Southeast,L,18-4,18,4,14,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 17,home,Southeast,L,20-5,20,5,15,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 18,home,Southeast,W,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 18,home,Southeast,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 21,home,Indian Hills,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 23,home,Northeast,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 23,home,Northeast,W,14-5,14,5,9,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 24,home,Northeast,W,12-4,12,4,8,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 24,home,Northeast,W,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 28,home,Southwestern,L,10-5,10,5,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 30,home,Kirkwood,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Mar 30,home,Kirkwood,L,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 2,home,Kirkwood,L,12-5,12,5,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 2,home,Kirkwood,W,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 3,home,Marshalltown,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 5,home,Southeastern,L,11-0,11,0,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 5,home,Southeastern,W,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 10,home,Southeastern,W,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 10,home,Southeastern,L,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 11,home,Rochester,W,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 11,home,Rochester,W,1-0,1,0,1,win,20180411_bpwo,3,1,1,,,,0,,1,,,,,,1,0,,,1,,3,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 12,home,Ellsworth,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 12,home,Ellsworth,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 17,home,Ellsworth,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 17,home,Ellsworth,W,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 21,home,North Iowa Area,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 21,home,North Iowa Area,L,10-7,10,7,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 22,home,North Iowa Area,L,4-0,4,0,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 22,home,North Iowa Area,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 24,home,Indian Hills,L,18-5,18,5,13,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 28,home,Des Moines Area,W,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 28,home,Des Moines Area,W,9-2,9,2,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 29,home,Des Moines Area,W,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 29,home,Des Moines Area,L,10-7,10,7,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
Apr 30,home,Iowa Western,L,18-2,18,2,16,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
May 4,home,Iowa Lakes,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
May 4,home,Iowa Lakes,W,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
May 5,home,Iowa Lakes,W,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
May 5,home,Iowa Lakes,W,7-4,7,4,3,win,20180505_m5nj,3,1,0,,,,1,2,,,,,,,0,0,,2,1,2.00,5,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
May 10,home,Ellsworth,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
May 12,home,North Iowa Area,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Iowa Central,iowacentralcommunitycollege,chriskropuenskei5n1,Chris Kropuenske
