date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 2,home,Wallace-Dothan,L,17-11,17,11,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 2,home,Chipola,L,14-3,14,3,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 3,home,Chipola,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 3,home,Chipola,L,13-0,13,0,13,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 4,home,Tallahassee,L,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 4,home,Tallahassee,L,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 5,home,Wallace-Dothan,L,13-1,13,1,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 7,home,Lewis & Clark,L,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 7,home,Northwest Florida State,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 8,home,Lewis & Clark,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 8,home,Northwest Florida State,L,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 17,home,Sinclair,L,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 18,home,Sinclair,L,17-1,17,1,16,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 18,home,Sinclair,L,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 21,home,Aquinas College,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 23,home,Kalamazoo Valley,L,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 23,home,Kalamazoo Valley,W,13-9,13,9,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 25,home,Kalamazoo Valley,W,10-1,10,1,9,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 25,home,Kalamazoo Valley,L,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 27,home,Calvin College,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 28,home,Cornerstone University JV,W,14-3,14,3,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 28,home,Cornerstone University JV,W,13-7,13,7,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 29,home,Marian-Ancilla,W,17-0,17,0,17,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Mar 29,home,Marian-Ancilla,W,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 8,home,Marian-Ancilla,W,9-2,9,2,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 8,home,Marian-Ancilla,W,9-2,9,2,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 8,home,Marian-Ancilla,W,9-2,9,2,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 8,home,Marian-Ancilla,W,9-2,9,2,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 10,home,Calvin College,W,17-2,17,2,15,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 10,home,Calvin College,W,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 13,home,Lake Michigan,W,4-0,4,0,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 13,home,Lake Michigan,L,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 21,home,Muskegon,W,10-6,10,6,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 21,home,Muskegon,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 22,home,Lake Michigan,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 22,home,Lake Michigan,W,9-5,9,5,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 26,home,Muskegon,W,13-6,13,6,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 26,home,Muskegon,L,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 27,home,Kellogg,L,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 27,home,Kellogg,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 28,home,Kellogg,L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
Apr 28,home,Kellogg,L,8-0,8,0,8,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
May 4,home,Glen Oaks,W,11-0,11,0,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
May 4,home,Glen Oaks,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
May 5,home,Glen Oaks,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
May 5,home,Glen Oaks,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
May 5,home,Glen Oaks,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
May 5,home,Glen Oaks,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
May 10,home,Macomb,W,16-9,16,9,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
May 16,home,Lansing,L,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
May 16,home,Macomb,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
May 17,home,Kalamazoo Valley,L,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Grand Rapids,grandrapidscommunitycollege,jeremiahdavis0fif,Jeremiah Davis
