date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 8,home,Henry Ford,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 9,home,Henry Ford,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 10,home,Rochester,L,14-5,14,5,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 11,home,Massasoit,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 12,home,Middlesex College,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 17,home,CCBC Essex,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 17,home,CCBC Essex,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 18,home,CCBC Dundalk,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 18,home,CCBC Dundalk,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 22,home,Manor,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 27,home,Luzerne County,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 29,home,Bucks County,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 29,home,Bucks County,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 29,home,Bucks County,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 29,home,Bucks County,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 30,home,Morris,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 30,home,Morris,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 30,home,Morris,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Mar 30,home,Morris,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 2,home,Bergen,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 3,home,Union,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 4,home,Union,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 4,home,Union,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 4,home,Union,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 4,home,Union,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 5,home,Montgomery County,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 6,home,Ocean County,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 7,home,Bucks County,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 7,home,Bucks County,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 7,home,Bucks County,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 7,home,Bucks County,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 8,home,Lackawanna,L,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 10,home,Delaware County,W,11-7,11,7,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 11,home,Penn State Schuylkill,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 12,home,Northampton,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 14,home,Manor,W,14-3,14,3,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 16,home,Morris,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 17,home,Valley Forge Military,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 17,home,Valley Forge Military,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 19,home,Rowan Burlington,L,20-15,20,15,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 20,home,Manor,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 21,home,Luzerne County,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 22,home,RCSJ Gloucester,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 22,home,RCSJ Gloucester,L,13-2,13,2,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 24,home,Montgomery County,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 25,home,Bergen,,,,,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 26,home,Delaware County,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 27,home,Morris,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 28  #,home,Bucks County,W,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 28,home,Bucks County,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 29,home,Camden County,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
Apr 29,home,Camden County,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 1,home,Northampton,L,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 2,home,Union,W,15-7,15,7,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 2,home,Union,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 3,home,RCSJ Cumberland,L,21-2,21,2,19.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 6,home,Brookdale,,,,,19.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 6,home,Brookdale,,,,,19.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 6,home,Brookdale,,,,,19.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 6,home,Brookdale,,,,,19.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 7,home,Montgomery County,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 8,home,Brookdale,L,10-9,10,9,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 12,home,Montgomery County,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 12,home,RCSJ Gloucester,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
May 13,home,RCSJ Gloucester,L,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div3,Lehigh Carbon,lehighcarboncommunitycollege,ronnymarteiqd1,Ronny Marte
