date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 17,home,Lake County,W,5-4,5,4,1,win,20180317_5h6j,4,0,1,1,,,0,,1,,,,,,2,1,,,2,,4,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Mar 17,home,Lake County,W,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Mar 22,home,Elgin,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Mar 28,home,Prairie State,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Mar 28,home,Prairie State,W,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Mar 31,home,Black Hawk-Moline,L,16-0,16,0,16,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Mar 31,home,Black Hawk-Moline,L,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 3,home,Black Hawk-Moline,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 7,home,Carl Sandburg,L,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 7,home,Carl Sandburg,L,2-0,2,0,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 8,home,Madison,L,14-1,14,1,13,win,20180408_ztf8,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,,,2,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 8,home,Madison,L,12-1,12,1,11,win,20180408_hjyo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 10,home,Carl Sandburg,L,9-5,9,5,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 10,home,Carl Sandburg,L,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 11,home,Black Hawk-Moline,L,14-3,14,3,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 11,home,Black Hawk-Moline,L,13-2,13,2,11,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 12,home,Rock Valley,L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 17,home,Highland (IL),L,9-5,9,5,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 17,home,Highland (IL),W,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 19,home,Olive-Harvey,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 20,home,Highland (IL),L,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 20,home,Highland (IL),L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 21,home,Kishwaukee,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 21,home,Kishwaukee,L,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 24,home,Kishwaukee,L,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 24,home,Kishwaukee,L,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 26,home,Morton,L,13-7,13,7,6,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 26,home,Morton,W,13-1,13,1,12,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 28,home,Illinois Valley,L,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
Apr 28,home,Illinois Valley,W,13-9,13,9,4,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
May 1,home,Illinois Valley,L,10-3,10,3,7,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
May 1,home,Illinois Valley,W,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sauk Valley,saukvalleycommunitycollege,ryanrude48kp,Ryan Rude
