date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Grayson,W,12-4,12,4,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Feb 9,home,Murray State,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Feb 10,home,Western Oklahoma State,L,8-6,8,6,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Feb 12,home,Crowder,L,18-16,18,16,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Feb 14,home,Weatherford,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Feb 16,home,Clarendon,W,12-6,12,6,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Feb 17,home,Barton,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Feb 17,home,Coffeyville,W,10-7,10,7,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Feb 21,home,Murray State,W,10-2,10,2,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Feb 26,home,Redlands,W,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Feb 26,home,Redlands,W,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 1,home,Arkansas Baptist,W,10-6,10,6,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 2,home,Arkansas Baptist,W,10-5,10,5,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 2,home,Arkansas Baptist,W,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 5,home,Western Oklahoma State,L,18-1,18,1,17,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 7,home,Rose State,W,14-4,14,4,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 9,home,Rose State,W,4-0,4,0,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 9,home,Rose State,W,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 11,home,Cowley,W,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 14,home,Eastern Oklahoma State,L,19-9,19,9,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 16,home,Eastern Oklahoma State,W,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 16,home,Eastern Oklahoma State,W,12-4,12,4,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 19,home,Carl Albert State,W,9-4,9,4,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 19,home,Carl Albert State,W,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 22,home,Northeastern Oklahoma A&M,W,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 22,home,Northeastern Oklahoma A&M,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 26,home,Carl Albert State,W,12-1,12,1,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 26,home,Carl Albert State,W,10-6,10,6,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 28,home,Connors State,L,15-4,15,4,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 31,home,Connors State,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Mar 31,home,Connors State,L,22-18,22,18,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 2,home,Cowley,L,11-8,11,8,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 5,home,Arkansas Baptist,W,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 5,home,Arkansas Baptist,W,10-3,10,3,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 6,home,Arkansas Baptist,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 9,home,Hutchinson,W,15-9,15,9,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 11,home,Rose State,L,1-0,1,0,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 11,home,Rose State,W,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 14,home,Rose State,W,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 17,home,Eastern Oklahoma State,W,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 20,home,Eastern Oklahoma State,W,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 20,home,Eastern Oklahoma State,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 26,home,Northeastern Oklahoma A&M,W,3-0,3,0,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 26,home,Northeastern Oklahoma A&M,W,15-4,15,4,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 27,home,Northeastern Oklahoma A&M,W,14-13,14,13,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
Apr 27,home,Northeastern Oklahoma A&M,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
May 4,home,Connors State,W,17-1,17,1,16,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
May 5,home,Connors State,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
May 5,home,Connors State,W,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
May 9,home,Arkansas Baptist,W,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
May 10,home,Rose State,W,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
May 11,home,Northeastern Oklahoma A&M,L,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
May 12,home,Connors State,L,21-15,21,15,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Seminole State (OK),seminolestatecollegeok,branttoledoxsug,Brant Toledo
