date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,Seminole State (FL),L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Jan 26,home,Lake-Sumter State,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Jan 26,home,Lake-Sumter State,W,6-3,6,3,3.0,win,20190126_y945,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 1,home,West Georgia Tech,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 1,home,West Georgia Tech,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 2,home,West Georgia Tech,W,17-0,17,0,17.0,win,20190202_gn8t,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 7,home,St. Johns River State,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 8,home,Florence-Darlington Tech,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 8,home,Miami Dade,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 9,home,Miami Dade,W,10-0,10,0,10.0,win,20190209_w1c7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 12,home,Thomas University,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 15,home,Mississippi Gulf Coast,W,10-9,10,9,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 15,home,Mississippi Gulf Coast,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 16,home,Coastal Alabama - Bay Minette,L,3-2,3,2,1.0,win,20190216_91kw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 16,home,Coastal Alabama - Bay Minette,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 19,home,Enterprise State,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 20,home,Coastal Alabama - Monroeville,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 22,home,Santa Fe,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 23,home,Motlow State,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 23,home,East Mississippi,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 26,home,Coastal Alabama - Brewton,W,19-0,19,0,19.0,win,20190226_uq0u,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Feb 27,home,Lurleen B. Wallace,W,13-5,13,5,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 1,home,Shelton State,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 2,home,Shelton State,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 2,home,Shelton State,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 5,home,Coastal Alabama - Monroeville,W,11-1,11,1,10.0,win,20190305_bdsp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 7,home,Pensacola State,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 8,home,Pensacola State,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 8,home,Pensacola State,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 12,home,Pensacola State,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 14,home,Gulf Coast State,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 16,home,Gulf Coast State,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 16,home,Gulf Coast State,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 19,home,Gulf Coast State,W,7-5,7,5,2.0,win,20190319_rget,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 21,home,Tallahassee,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 23,home,Tallahassee,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 23,home,Tallahassee,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 26,home,Tallahassee,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 28,home,Chipola,W,12-1,12,1,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 30,home,Chipola,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Mar 30,home,Chipola,W,7-4,7,4,3.0,win,20190330_wf6w,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Apr 2,home,Chipola,L,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Apr 12,home,Pensacola State,W,11-3,11,3,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Apr 13,home,Pensacola State,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Apr 15,home,Gulf Coast State,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Apr 17,home,Gulf Coast State,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Apr 19,home,Tallahassee,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Apr 20,home,Tallahassee,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Apr 22,home,Chipola,L,12-10,12,10,2.0,win,20190422_hj88,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
Apr 24,home,Chipola,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
May 3,home,Delgado,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
May 3,home,Delgado,W,6-3,6,3,3.0,win,20190503_klrl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
May 10,home,State College of Florida,W,15-6,15,6,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
May 11,home,Central Florida,W,9-2,9,2,7.0,win,20190511_o90u,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
May 12,home,Chipola,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
May 14,home,Miami Dade,W,5-2,5,2,3.0,win,20190514_wjuz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
May 15,home,Chipola,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
May 15,home,Chipola,L,14-6,14,6,8.0,win,20190515_1d3m,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Northwest Florida State,northwestfloridastatecollege,calvinstarnesa6ne,Calvin Starnes
