date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Northwestern Oklahoma State JV,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Feb 4,home,Northwestern Oklahoma State JV,W,4-0,4,0,4.0,win,20190204_w59j,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Feb 14,home,Redlands,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Feb 14,home,Eastern Oklahoma State,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Feb 15,home,Redlands,W,10-2,10,2,8.0,win,20190215_ietr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Feb 21,home,Coffeyville,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Feb 21,home,Coffeyville,W,3-2,3,2,1.0,win,20190221_k8mb,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Feb 22,home,Des Moines Area,L,14-5,14,5,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Feb 22,home,Des Moines Area,L,10-8,10,8,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Feb 26,home,Kansas City Kansas,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 1,home,Cowley,L,14-6,14,6,8.0,win,20190301_uvxx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 7,home,Hutchinson,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 7,home,Hutchinson,W,11-9,11,9,2.0,win,20190307_ecrf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 9,home,Hutchinson,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 9,home,Hutchinson,L,15-1,15,1,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 11,home,Tabor College JV,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 15,home,Pratt,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 15,home,Pratt,W,10-3,10,3,7.0,win,20190315_zyv6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 16,home,Pratt,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 16,home,Pratt,W,14-5,14,5,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 19,home,Neosho County,W,10-9,10,9,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 21,home,Seward County,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 21,home,Seward County,W,8-7,8,7,1.0,win,20190321_5yua,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 24,home,Seward County,L,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 24,home,Seward County,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 26,home,Northern Oklahoma Enid,L,12-11,12,11,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 28,home,Colby,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 28,home,Colby,L,11-6,11,6,5.0,win,20190328_9wpr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 31,home,Colby,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Mar 31,home,Colby,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 2,home,Neosho County,L,4-3,4,3,1.0,win,20190402_hgjl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 4,home,Cloud County,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 4,home,Cloud County,L,10-3,10,3,7.0,win,20190404_lh6z,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 5,home,Cloud County,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 5,home,Cloud County,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 9,home,Northern Oklahoma Enid,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 11,home,Hesston,W,10-8,10,8,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 11,home,Hesston,W,13-1,13,1,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 13,home,Hesston,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 13,home,Hesston,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 16,home,Cowley,L,11-5,11,5,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 18,home,Barton,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 18,home,Barton,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 20,home,Barton,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 20,home,Barton,W,11-1,11,1,10.0,win,20190420_y9m4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 24,home,McPherson College JV,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 26,home,Dodge City,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 26,home,Dodge City,W,9-8,9,8,1.0,win,20190426_0jnk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 27,home,Dodge City,W,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
Apr 27,home,Dodge City,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
May 2,home,Garden City,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
May 2,home,Garden City,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
May 4,home,Garden City,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
May 4,home,Garden City,W,8-3,8,3,5.0,win,20190504_beoc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
May 10,home,Neosho County,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
May 11,home,Neosho County,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
May 15,home,Barton,L,6-3,6,3,3.0,win,20190515_zdav,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
May 16,home,Cloud County,L,15-1,15,1,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Butler,butlercommunitycollegeks,davidhendersoninqd,David Henderson
