date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 25,home,Johnson County,L,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Feb 25,home,Johnson County,W,4-3,4,3,1,win,20190225_oz1t,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Feb 26,home,Johnson County,L,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Feb 26,home,Johnson County,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 3,home,Marshalltown,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 7,home,Crowder,L,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 7,home,Crowder,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 9,home,Crowder,L,3-1,3,1,2,win,20190309_pdpw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 9,home,Crowder,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 11,home,Kansas City Kansas,L,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 14,home,Jefferson (MO),L,19-12,19,12,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 14,home,Jefferson (MO),L,5-2,5,2,3,win,20190314_r341,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 18,home,Jefferson (MO),L,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 18,home,Jefferson (MO),L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 21,home,St. Louis,W,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 21,home,St. Louis,L,14-5,14,5,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 23,home,St. Louis,L,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 23,home,St. Louis,L,9-1,9,1,8,win,20190323_y6lq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 26,home,Neosho County,W,11-9,11,9,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Mar 26,home,Neosho County,L,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 2,home,Kansas City Kansas,L,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 2,home,Kansas City Kansas,L,8-2,8,2,6,win,20190402_w4ev,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 6,home,Three Rivers,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 6,home,Three Rivers,L,11-3,11,3,8,win,20190406_z3f6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 7,home,Three Rivers,L,10-9,10,9,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 7,home,Three Rivers,L,18-13,18,13,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 9,home,Johnson County,L,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 11,home,North Central Missouri,W,7-3,7,3,4,win,20190411_wug2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 11,home,North Central Missouri,W,11-7,11,7,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 13,home,North Central Missouri,W,16-8,16,8,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 13,home,North Central Missouri,W,17-4,17,4,13,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 14,home,Northeastern Oklahoma A&M,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 14,home,Northeastern Oklahoma A&M,W,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 16,home,Mineral Area,L,6-1,6,1,5,win,20190416_ce8d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 16,home,Mineral Area,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 18,home,St. Charles,W,15-5,15,5,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 18,home,St. Charles,W,12-4,12,4,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 20,home,St. Charles,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 20,home,St. Charles,L,9-3,9,3,6,win,20190420_zqi4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 23,home,Neosho County,L,9-4,9,4,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 23,home,Neosho County,W,10-8,10,8,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 25,home,State Fair,L,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 25,home,State Fair,L,3-2,3,2,1,win,20190425_q9hw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 27,home,State Fair,L,12-6,12,6,6,win,20190427_tfeu,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 27,home,State Fair,L,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 29,home,Mineral Area,L,8-0,8,0,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 29,home,Mineral Area,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
Apr 30,home,Kansas City Kansas,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
May 3,home,Jefferson (MO),L,3-2,3,2,1,win,20190503_onn5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
May 4,home,Jefferson (MO),L,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Metropolitan,metropolitancommunitycollege,kaceywilliamsshcm,Kacey Williams
