date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,Pasco-Hernando State,W,7-4,7,4,3.0,win,20190125_tavd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Jan 26,home,Pasco-Hernando State,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Jan 26,home,Pasco-Hernando State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Jan 28,home,Santa Fe,L,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Jan 31,home,South Georgia State,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 2,home,South Georgia State,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 2,home,South Georgia State,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 2,home,South Georgia State,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 2,home,South Georgia State,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 4,home,Santa Fe,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 6,home,Abraham Baldwin,W,11-4,11,4,7.0,win,20190206_qa64,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 8,home,Shelton State,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 9,home,Shelton State,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 10,home,Shelton State,W,17-3,17,3,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 12,home,Abraham Baldwin,,,,,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 15,home,State College of Florida,L,9-2,9,2,7.0,win,20190215_v03n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 16,home,State College of Florida,L,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 18,home,Thomas University JV,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 18,home,Thomas University JV,W,10-0,10,0,10.0,win,20190218_aezy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 21,home,Florida State Jacksonville,W,12-9,12,9,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 22,home,Chattahoochee Valley,L,6-4,6,4,2.0,win,20190222_54h2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 23,home,Chattahoochee Valley,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 23,home,Chattahoochee Valley,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 26,home,Florida State Jacksonville,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Feb 28,home,St. Johns River State,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 2,home,South Georgia State,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 3,home,Grand Rapids,W,23-4,23,4,19.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 4,home,Grand Rapids,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 4,home,Grand Rapids,W,6-5,6,5,1.0,win,20190304_5icg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 7,home,Chipola,L,9-1,9,1,8.0,win,20190307_qroo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 9,home,Chipola,L,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 9,home,Chipola,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 12,home,Chipola,L,11-1,11,1,10.0,win,20190312_024q,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 14,home,Edward Waters College JV,W,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 14,home,Edward Waters College JV,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 18,home,Lafleche College,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 18,home,Lafleche College,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 21,home,Northwest Florida State,L,7-5,7,5,2.0,win,20190321_u49x,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 23,home,Northwest Florida State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 23,home,Northwest Florida State,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 26,home,Northwest Florida State,L,7-5,7,5,2.0,win,20190326_zmfw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 28,home,Gulf Coast State,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 30,home,Gulf Coast State,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Mar 30,home,Gulf Coast State,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 2,home,Gulf Coast State,L,8-3,8,3,5.0,win,20190402_o3ta,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 5,home,Pensacola State,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 6,home,Pensacola State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 6,home,Pensacola State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 9,home,Pensacola State,W,16-7,16,7,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 12,home,Chipola,L,12-2,12,2,10.0,win,20190412_jg4x,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 13,home,Chipola,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 19,home,Northwest Florida State,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 20,home,Northwest Florida State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 22,home,Gulf Coast State,L,11-3,11,3,8.0,win,20190422_arr9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 24,home,Gulf Coast State,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 26,home,Pensacola State,L,4-2,4,2,2.0,win,20190426_1ddv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
Apr 27,home,Pensacola State,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Tallahassee,tallahasseecommunitycollege,nolandaniell89g,Nolan Daniel
