date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Nunez,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 13,home,Nunez,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 16,home,Southeastern,L,12-8,12,8,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 16,home,Jones,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 17,home,Jefferson (MO),,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 17,home,Jefferson (MO),,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 17,home,Jefferson (MO),,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 17,home,Jefferson (MO),,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 22,home,Wallace State,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 22,home,Wallace State,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 22,home,Wallace State,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 22,home,Wallace State,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 23,home,Wallace-Dothan,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 23,home,Lurleen B. Wallace,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 27,home,Mississippi Gulf Coast,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 27,home,Mississippi Gulf Coast,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 27,home,Mississippi Gulf Coast,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Feb 27,home,Mississippi Gulf Coast,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 2,home,LSU Eunice,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 2,home,Parkland,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 6,home,Northeast Mississippi,W,14-9,14,9,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 6,home,Northeast Mississippi,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 8,home,East Mississippi,L,18-17,18,17,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 8,home,East Mississippi,W,15-3,15,3,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 12,home,Coastal Alabama - Bay Minette,W,8-6,8,6,2.0,win,20190312_xg9p,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 12,home,Coastal Alabama - Bay Minette,W,11-9,11,9,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 16,home,Holmes,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 16,home,Holmes,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 19,home,Mississippi Gulf Coast,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 19,home,Mississippi Gulf Coast,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 19,home,Mississippi Gulf Coast,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 19,home,Mississippi Gulf Coast,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 23,home,Mississippi Delta,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 23,home,Mississippi Delta,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 27,home,Southwest Mississippi,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 27,home,Southwest Mississippi,W,11-1,11,1,10.0,win,20190327_xfkc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 29,home,East Mississippi,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Mar 29,home,East Mississippi,L,10-1,10,1,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 2,home,Jones,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 2,home,Jones,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 6,home,Northeast Mississippi,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 6,home,Northeast Mississippi,W,9-2,9,2,7.0,win,20190406_alb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 10,home,Pearl River,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 10,home,Pearl River,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 15,home,Itawamba,L,12-4,12,4,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 15,home,Itawamba,L,26-7,26,7,19.0,win,20190415_aaff,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 16,home,Hinds,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 16,home,Hinds,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 18,home,Baton Rouge,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 18,home,Baton Rouge,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 18,home,Baton Rouge,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 18,home,Baton Rouge,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 22,home,Shelton State,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 24,home,Copiah-Lincoln,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 24,home,Copiah-Lincoln,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 27,home,Northwest Mississippi,L,16-2,16,2,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 27,home,Northwest Mississippi,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 30,home,Meridian,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
Apr 30,home,Meridian,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
May 5,home,Coahoma,W,12-6,12,6,6.0,win,20190505_ve30,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
May 5,home,Coahoma,W,14-1,14,1,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
May 6,home,Shelton State,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
May 8,home,Pearl River,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
May 9,home,Pearl River,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
May 10,home,Pearl River,L,12-4,12,4,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,East Central (MS),eastcentralcommunitycollege,reyeswillisujbm,Reyes Willis
