date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Southeast,W,17-7,17,7,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 1,home,Southeast,W,8-1,8,1,7,win,20190201_5nzm,3,1,1,,1,,1,,1,,,,1,,3,1,,,,,4,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 2,home,Dallas College - Mountain View,W,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 2,home,Dallas College - Mountain View,W,6-3,6,3,3,win,20190202_pjnr,3,0,1,,,,1,,1,,,,,,1,0,,,,,3,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 10,home,New Mexico,W,10-2,10,2,8,win,20190210_41kk,2,2,1,,,,1,3,1,,,,,,1,0,,,,,5,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 16,home,Blinn,L,3-2,3,2,1,win,20190216_x8w4,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 16,home,Howard (TX),L,9-1,9,1,8,win,20190216_deub,2,0,0,,,,0,,1,,,1,,,0,0,,,,,3,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 18,home,Dallas College - North Lake,W,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 18,home,Dallas College - North Lake,W,3-2,3,2,1,win,20190218_o8vd,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 20,home,Western Texas,L,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 20,home,Western Texas,L,13-11,13,11,2,win,20190220_2mib,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 25,home,Clarendon,W,10-8,10,8,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 25,home,Clarendon,W,11-7,11,7,4,win,20190225_h3up,3,2,1,1,,,0,1,1,,,,,,2,1,,,,,4,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 26,home,Randall University JV,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 26,home,Randall University JV,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 26,home,Randall University JV,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Feb 26,home,Randall University JV,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 2,home,Western Texas,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 2,home,Western Texas,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 2,home,Western Texas,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 2,home,Western Texas,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 6,home,North Central Texas,L,2-1,2,1,1,win,20190306_1v5a,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 6,home,North Central Texas,L,3-2,3,2,1,win,20190306_fv1u,3,0,0,,,,0,3,1,,,,,,0,0,,,,,6,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 9,home,North Central Texas,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 9,home,North Central Texas,L,10-7,10,7,3,win,20190309_8ome,4,1,1,1,,,0,,2,,,,,,2,1,,,,,4,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 14,home,Temple,L,7-4,7,4,3,win,20190314_pjcr,2,0,0,,,,0,2,2,,,,,,0,0,,,,,4,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 14,home,Temple,L,16-8,16,8,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 16,home,Temple,L,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 16,home,Temple,W,7-2,7,2,5,win,20190316_ulgz,4,0,1,,,,0,,2,,,,,,1,0,,,,,4,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 20,home,Cisco,W,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 20,home,Cisco,W,11-6,11,6,5,win,20190320_lotx,2,3,1,,,,0,2,1,,,2,,,1,0,,,,,6,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 24,home,Cisco,W,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 24,home,Cisco,L,10-0,10,0,10,win,20190324_xmyt,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 27,home,Grayson,L,17-3,17,3,14,win,20190327_v2pz,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 27,home,Grayson,L,14-5,14,5,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 30,home,Grayson,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Mar 30,home,Grayson,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 1,home,Dallas College - Mountain View,W,15-1,15,1,14,win,20190401_6lsc,2,2,2,,,1,3,1,,,,,,,5,1,,,,,3,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 1,home,Dallas College - Mountain View,W,18-1,18,1,17,win,20190401_epad,1,3,1,,,1,2,2,,,,1,,,4,1,,,,,4,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 3,home,Eastern New Mexico JV,W,12-1,12,1,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 3,home,Eastern New Mexico JV,W,28-0,28,0,28,win,20190403_g60p,4,4,3,1,,1,2,,,,,1,,,7,2,,,,,5,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 4,home,Eastern New Mexico JV,W,23-0,23,0,23,win,20190404_lzhf,2,3,2,2,,,3,3,,1,,,,,4,2,,,,,5,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 6,home,TCS Post Grad Academy,,,,,23,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 6,home,TCS Post Grad Academy,,,,,23,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 6,home,TCS Post Grad Academy,,,,,23,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 6,home,TCS Post Grad Academy,,,,,23,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 10,home,Hill,L,14-7,14,7,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 10,home,Hill,W,11-10,11,10,1,win,20190410_2k6h,4,0,0,,,,0,1,2,,,,,,0,0,,,,,5,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 14,home,Hill,L,12-7,12,7,5,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 14,home,Hill,W,8-7,8,7,1,win,20190414_xzwc,4,0,1,,,,2,1,3,,,,,,1,0,,,,,5,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 17,home,McLennan,W,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 17,home,McLennan,L,9-0,9,0,9,win,20190417_wabv,1,0,0,,,,0,2,,,,,,,0,0,,,,,3,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 19,home,McLennan,L,12-2,12,2,10,win,20190419_1c0m,2,1,1,,,,0,1,1,,,,,,1,0,,,,,3,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 19,home,McLennan,L,11-1,11,1,10,win,20190419_93ug,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 26,home,Weatherford,L,22-3,22,3,19,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 26,home,Weatherford,L,7-4,7,4,3,win,20190426_sle1,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 27,home,Weatherford,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
Apr 27,home,Weatherford,W,12-2,12,2,10,win,20190427_ykxs,2,0,0,,,,0,2,1,,,,,,0,0,,,,,4,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
May 1,home,Vernon,W,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
May 1,home,Vernon,W,11-5,11,5,6,win,20190501_9471,2,1,1,,,,0,3,,,,,,,1,0,,,,,5,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
May 5,home,Vernon,L,15-4,15,4,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
May 5,home,Vernon,L,13-6,13,6,7,win,20190505_d07k,4,0,1,2,,,0,,1,,,,,,3,2,,,,,4,2019,2018-19,div1,Ranger,rangercollege,rickyrivera4hc3,Ricky Rivera
