date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Lake Land,W,12-5,12,5,7,win,20190216_p3yk,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Feb 16,home,Lake Land,W,12-1,12,1,11,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Feb 18,home,Crowleys Ridge College,W,9-2,9,2,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Feb 18,home,Crowleys Ridge College,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Feb 26,home,Blue Mountain College,W,7-0,7,0,7,win,20190226_jac6,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Feb 26,home,Blue Mountain College,W,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Feb 28,home,Williams Baptist College,W,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Feb 28,home,Williams Baptist College,W,19-1,19,1,18,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 2,home,Nunez,L,10-2,10,2,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 2,home,Nunez,W,6-3,6,3,3,win,20190302_s3y1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 4,home,Williams Baptist College,W,14-4,14,4,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 4,home,Williams Baptist College,W,10-1,10,1,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 6,home,Blue Mountain College,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 6,home,Blue Mountain College,W,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 10,home,Nunez,W,3-2,3,2,1,win,20190310_twgs,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 10,home,Nunez,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 16,home,East Central (MS),W,5-4,5,4,1,win,20190316_gdjg,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 16,home,East Central (MS),L,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 19,home,Jones,W,1-0,1,0,1,win,20190319_29x1,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 19,home,Jones,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 23,home,Mississippi Gulf Coast,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 23,home,Mississippi Gulf Coast,W,8-7,8,7,1,win,20190323_9p9a,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 25,home,Crowleys Ridge College,W,21-5,21,5,16,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 25,home,Crowleys Ridge College,W,20-0,20,0,20,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 27,home,Itawamba,L,8-0,8,0,8,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 27,home,Itawamba,W,7-3,7,3,4,win,20190327_n9ur,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 29,home,Hinds,L,15-6,15,6,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Mar 29,home,Hinds,L,12-5,12,5,7,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 2,home,Northwest Mississippi,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 2,home,Northwest Mississippi,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 6,home,Meridian,W,9-7,9,7,2,win,20190406_dtw4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 10,home,East Mississippi,W,15-14,15,14,1,win,20190410_495d,0,0,0,,,,0,,,,,,,1,0,0,,,,,1,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 10,home,East Mississippi,L,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 15,home,Copiah-Lincoln,L,20-5,20,5,15,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 15,home,Copiah-Lincoln,L,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 16,home,Mississippi Delta,W,7-3,7,3,4,win,20190416_1p9d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 16,home,Mississippi Delta,W,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 19,home,Pearl River,L,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 19,home,Pearl River,L,16-3,16,3,13,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 22,home,Meridian,L,10-8,10,8,2,win,20190422_p9cv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 24,home,Northeast Mississippi,L,11-2,11,2,9,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 24,home,Northeast Mississippi,L,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 30,home,Coahoma,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
Apr 30,home,Coahoma,L,10-8,10,8,2,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
May 3,home,Southwest Mississippi,W,10-7,10,7,3,win,20190503_74m4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
May 3,home,Southwest Mississippi,W,6-1,6,1,5,win,20190503_bhjn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div2,Holmes,holmescommunitycollege,stevenlacey855x,Steven Lacey
