date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 29,home,Lake Land,W,7-2,7,2,5.0,win,20200229_099m,1,1,1,,,,1,,,,,,,,1,0,,,,,1,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 1,home,State Fair,W,4-3,4,3,1.0,win,20200301_q769,4,0,0,,,,0,,,,1,,,,0,0,,,,,4,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 1,home,State Fair,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 8,home,South Florida State,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 9,home,Jackson,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 9,home,Jackson,W,14-6,14,6,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 10,home,Central Florida,L,18-8,18,8,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 11,home,Delgado,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 13,home,Keuka College,W,11-7,11,7,4.0,win,20200313_5w4z,5,0,1,,,,2,,3,,,,,,1,0,,,,,5,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 13,home,Keuka College,W,10-9,10,9,1.0,win,20200313_f8uq,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 15,home,Pasco-Hernando State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 16,home,Kirkwood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 16,home,Kirkwood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 16,home,Kirkwood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 16,home,Kirkwood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 21,home,Illinois Central,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 21,home,Illinois Central,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 21,home,Illinois Central,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 21,home,Illinois Central,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 22,home,Illinois Central,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 22,home,Illinois Central,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 22,home,Illinois Central,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 22,home,Illinois Central,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 25,home,MacMurray College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 25,home,MacMurray College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 25,home,MacMurray College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 25,home,MacMurray College,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 28,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 28,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 28,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 28,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 29,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 29,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 29,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Mar 29,home,Danville Area,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 1,home,Millikin University JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 4,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 4,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 4,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 4,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 5,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 5,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 5,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 5,home,Parkland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 8,home,Lake Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 10,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 10,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 10,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 10,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 11,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 11,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 11,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 11,home,Lewis & Clark,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 15,home,Millikin University JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 16,home,Culver Stockton JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 16,home,Culver Stockton JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 16,home,Culver Stockton JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 16,home,Culver Stockton JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 18,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 18,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 18,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 18,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 19,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 19,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 19,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 19,home,Vincennes,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 22,home,Quincy University JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 22,home,Quincy University JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 22,home,Quincy University JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 22,home,Quincy University JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 25,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 25,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 25,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 25,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 26,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 26,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 26,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 26,home,Heartland,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
Apr 29,home,Lake Land,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 2,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 2,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 2,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 2,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 3,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 3,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 3,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 3,home,Spoon River,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 8,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 8,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 8,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 8,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 9,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 9,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 9,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
May 9,home,John Wood,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div2,Lincoln Land,lincolnlandcommunitycollege,ashtonholcombi3ki,Ashton Holcomb
