date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 29,home,Delaware Tech,W,13-0,13,0,13,win,20200229_u1qw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 5,home,Mercer County,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 8,home,Atlantic Cape,W,12-3,12,3,9,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 8,home,Atlantic Cape,W,9-5,9,5,4,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 9,home,Atlantic Cape,W,16-4,16,4,12,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 11,home,Rowan Burlington,W,12-3,12,3,9,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 12,home,Camden County,W,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 13,home,Camden County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 13,home,Camden County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 13,home,Camden County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 13,home,Camden County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 17,home,Sullivan County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 18,home,ASA New York,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 19,home,ASA New York,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 20,home,Salem,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 21,home,Salem,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 21,home,Salem,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 21,home,Salem,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 21,home,Salem,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 22,home,Rockland,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 22,home,Rockland,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 22,home,Rockland,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 22,home,Rockland,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 24,home,Delaware County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 24,home,Delaware County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 24,home,Delaware County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 24,home,Delaware County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 25,home,Monroe College,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 27,home,Middlesex College,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 28,home,Middlesex College,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 28,home,Middlesex College,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 28,home,Middlesex College,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 28,home,Middlesex College,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Mar 31,home,Harford,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 3,home,Ocean County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 4,home,Ocean County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 4,home,Ocean County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 4,home,Ocean County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 4,home,Ocean County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 5,home,Northampton,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 5,home,Northampton,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 5,home,Northampton,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 5,home,Northampton,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 7,home,Rowan Burlington,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 8,home,Bucks County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 10,home,RCSJ Cumberland,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 11,home,RCSJ Cumberland,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 11,home,RCSJ Cumberland,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 11,home,RCSJ Cumberland,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 11,home,RCSJ Cumberland,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 14,home,Montgomery County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 15,home,Cecil,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 17,home,Bergen,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 18,home,Bergen,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 18,home,Bergen,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 18,home,Bergen,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 18,home,Bergen,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 20,home,Monroe College,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 23,home,Montgomery County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 24,home,Brookdale,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 25,home,Brookdale,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 25,home,Brookdale,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 25,home,Brookdale,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 25,home,Brookdale,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 27,home,Cecil,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
Apr 29,home,Mercer County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
May 1,home,Union,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
May 2,home,Union,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
May 2,home,Union,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
May 2,home,Union,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
May 2,home,Union,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
May 3,home,Morris,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
May 3,home,Morris,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
May 3,home,Morris,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
May 3,home,Morris,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
May 5,home,Harford,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Gloucester,rowancollegesouthjerseygloucester,johncristino8ia7,John Cristino
