date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,home,Bryant & Stratton (VA),L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Feb 16,home,Bryant & Stratton (VA),L,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Feb 16,home,Bryant & Stratton (VA),W,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Feb 22,home,SUNY Adirondack,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Feb 22,home,SUNY Adirondack,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Feb 23,home,SUNY Adirondack,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 1,home,Union,W,30-1,30,1,29.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 1,home,Union,T,4-4,4,4,0.0,tie,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 3,home,Northampton,W,14-12,14,12,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 8,home,Morris,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 8,home,Morris,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 9,home,Delaware County,W,14-2,14,2,12.0,win,20200309_2ki9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 9,home,Delaware County,W,14-1,14,1,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 12,home,Atlantic Cape,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 13,home,Atlantic Cape,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 13,home,Atlantic Cape,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 13,home,Atlantic Cape,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 13,home,Atlantic Cape,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 16,home,North Central Missouri,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 16,home,Quinsigamond,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 17,home,Finger Lakes,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 17,home,Chesapeake,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 18,home,Barton College,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 23,home,Camden County,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 24,home,Camden County,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 25,home,Camden County,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 27,home,Salem,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 28,home,Salem,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 28,home,Salem,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 28,home,Salem,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 28,home,Salem,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Mar 31,home,Northampton,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 1,home,Bucks County,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 3,home,Middlesex College,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 4,home,Middlesex College,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 4,home,Middlesex College,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 4,home,Middlesex College,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 4,home,Middlesex College,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 6,home,Jefferson University,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 10,home,RCSJ Gloucester,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 11,home,RCSJ Gloucester,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 11,home,RCSJ Gloucester,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 11,home,RCSJ Gloucester,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 11,home,RCSJ Gloucester,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 15,home,Jefferson University,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 17,home,Ocean County,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 18,home,Ocean County,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 18,home,Ocean County,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 18,home,Ocean County,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 18,home,Ocean County,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 24,home,Bergen,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 25,home,Bergen,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 25,home,Bergen,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 25,home,Bergen,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 25,home,Bergen,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
Apr 28,home,Mercer County,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
May 1,home,Brookdale,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
May 2,home,Brookdale,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
May 2,home,Brookdale,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
May 2,home,Brookdale,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
May 2,home,Brookdale,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
May 9,home,TBD,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
May 10,home,TBD,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
May 15,home,TBD,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
May 16,home,TBD,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
May 17,home,TBD,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
May 23,home,TBD,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div3,RCSJ Cumberland,rowancollegeofsouthjerseycumberland,macencollinsyw9p,Macen Collins
