date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Cowley,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 8,home,Cowley,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 14,home,Cisco,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 14,home,Cisco,L,13-2,13,2,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 15,home,Ranger,W,15-6,15,6,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 15,home,Ranger,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 16,home,National Park,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 16,home,National Park,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 21,home,North Central Missouri,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 21,home,John Wood,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 22,home,John Wood,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 22,home,North Central Missouri,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 28,home,Indian Hills,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Feb 29,home,Lake Land,W,10-8,10,8,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 1,home,Lincoln Land,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 1,home,Lincoln Land,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 3,home,Kansas City Kansas,L,19-1,19,1,18.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 6,home,Three Rivers,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 6,home,Three Rivers,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 7,home,Three Rivers,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 7,home,Three Rivers,W,11-8,11,8,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 10,home,Johnson County,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 12,home,Metropolitan,W,11-2,11,2,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 12,home,Metropolitan,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 14  #,home,Neosho County,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 15,home,Metropolitan,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 15,home,Metropolitan,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 15,home,Metropolitan,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 15,home,Metropolitan,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 17,home,John Wood,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 17,home,John Wood,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 17,home,John Wood,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 17,home,John Wood,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 20,home,St. Charles,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 20,home,St. Charles,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 20,home,St. Charles,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 20,home,St. Charles,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 21,home,St. Charles,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 21,home,St. Charles,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 21,home,St. Charles,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 21,home,St. Charles,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 24,home,North Central Missouri,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 26,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 26,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 26,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 26,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 28,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 28,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 28,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 28,home,St. Louis,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Mar 31,home,Kansas City Kansas,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 2,home,Crowder,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 2,home,Crowder,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 2,home,Crowder,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 2,home,Crowder,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 4,home,Crowder,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 4,home,Crowder,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 4,home,Crowder,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 4,home,Crowder,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 7,home,Johnson County,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 9,home,Mineral Area,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 10,home,Mineral Area,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 10,home,Mineral Area,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 10,home,Mineral Area,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 10,home,Mineral Area,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 11,home,Mineral Area,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 14,home,North Arkansas,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 14,home,North Arkansas,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 14,home,North Arkansas,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 14,home,North Arkansas,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 16,home,Jefferson (MO),,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 16,home,Jefferson (MO),,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 16,home,Jefferson (MO),,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 16,home,Jefferson (MO),,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 18,home,Jefferson (MO),,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 18,home,Jefferson (MO),,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 18,home,Jefferson (MO),,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 18,home,Jefferson (MO),,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 21,home,North Arkansas,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 21,home,North Arkansas,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 21,home,North Arkansas,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 21,home,North Arkansas,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
Apr 28,home,North Central Missouri,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,State Fair,statefaircommunitycollege,matholimaniian,Mat Holiman
