date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 24,home,Eastern Florida State,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Jan 25,home,Eastern Florida State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Jan 28,home,Ed Waters,W,12-1,12,1,11.0,win,20200128_m88c,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Jan 30,home,Abraham Baldwin,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Jan 30,home,Abraham Baldwin,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 2,home,Abraham Baldwin,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 2,home,Abraham Baldwin,W,11-2,11,2,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 4,home,Ed Waters,W,25-2,25,2,23.0,win,20200204_0bhh,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 7,home,Gordon State,W,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 7,home,Gulf Coast State,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 8,home,Andrew,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 8,home,Chattahoochee Valley,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 11,home,Polk State,W,8-3,8,3,5.0,win,20200211_qxka,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 13,home,Northwest Florida State,L,9-1,9,1,8.0,win,20200213_b8z8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 14,home,Miami Dade,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 15,home,Florida SouthWestern State,L,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 15,home,Gulf Coast State,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 18,home,Polk State,L,9-0,9,0,9.0,win,20200218_g7qa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 20,home,Florence-Darlington Tech,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 21,home,State College of Florida,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 22,home,Hillsborough,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 23,home,East Georgia State,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 26,home,Tallahassee,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 27,home,Tallahassee,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Feb 29,home,Rollins College JV,W,9-4,9,4,5.0,win,20200229_s2lf,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 2,home,Lake-Sumter State,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 4,home,Lake-Sumter State,L,13-5,13,5,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 6,home,Lake-Sumter State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 7,home,Seminole State (FL),L,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 9,home,Seminole State (FL),W,15-13,15,13,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 11,home,Seminole State (FL),L,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 13,home,Daytona State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 14,home,Daytona State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 16,home,Daytona State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 20,home,Santa Fe,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 21,home,Santa Fe,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 23,home,Santa Fe,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 25,home,Central Florida,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 27,home,Central Florida,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 28,home,Central Florida,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Mar 31,home,Rollins College JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Apr 1,home,Pasco-Hernando State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Apr 4,home,Pasco-Hernando State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Apr 6,home,Florida State Jacksonville,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Apr 8,home,Florida State Jacksonville,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Apr 10,home,Florida State Jacksonville,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Apr 11,home,Lake-Sumter State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Apr 13,home,Seminole State (FL),,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Apr 15,home,Daytona State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Apr 17,home,Santa Fe,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Apr 18,home,Central Florida,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
Apr 22,home,Florida State Jacksonville,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
May 1,home,Chipola,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
May 2,home,Chipola,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,St. Johns River State,stjohnsriverstatecollege,michaelmorse1fgo,Michael Morse
