date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,UA Rich Mountain,W,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Feb 4,home,UA Rich Mountain,L,25-7,25,7,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Feb 6,home,UA Rich Mountain,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Feb 6,home,UA Rich Mountain,L,27-17,27,17,10,win,20210206_yn6h,1,0,1,,,,1,,,,,,,,1,0,,,,,1,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Feb 8,home,Hill,L,15-5,15,5,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Feb 12,home,Pratt,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Feb 13,home,Pratt,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Feb 18,home,Tyler,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Feb 23,home,Tyler,L,7-6,7,6,1,win,20210223_rod5,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Feb 24,home,Tyler,L,16-11,16,11,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Feb 25,home,Navarro,W,12-3,12,3,9,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Feb 27,home,Navarro,,,,,9,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 1,home,TCS Post Grad,,,,,9,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 3,home,Navarro,L,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 4,home,Panola,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 6,home,Panola,L,6-2,6,2,4,win,20210306_8xm4,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 6,home,Panola,L,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 9,home,Carl Albert State,L,6-4,6,4,2,win,20210309_x4gf,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 11,home,Bossier Parish,L,10-9,10,9,1,win,20210311_8048,4,2,1,,,,0,,1,,,1,,,1,0,,,,,5,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 13,home,Bossier Parish,L,9-7,9,7,2,win,20210313_27yo,3,1,1,,,,2,,,,1,,,,1,0,,,,,3,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 13,home,Bossier Parish,W,11-3,11,3,8,win,20210313_ptq9,4,3,4,,,,1,,,,,,,,4,0,,,,,4,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 15,home,Grayson,L,17-4,17,4,13,win,20210315_mctd,3,0,0,,,,1,1,1,,,,,,0,0,,,,,4,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 18,home,Paris,W,13-3,13,3,10,win,20210318_p35h,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 20,home,Paris,W,6-4,6,4,2,win,20210320_7v6r,1,1,0,,,,0,1,1,1,,,,,0,0,,,,,2,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 20,home,Paris,L,10-8,10,8,2,win,20210320_sv2v,3,1,1,,,,1,1,,,,,1,,1,0,,,,,5,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 22,home,Grayson,,,,,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 25,home,Tyler,L,6-3,6,3,3,win,20210325_utpf,1,1,1,,,1,1,2,,,,,,,4,1,,,,,3,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 25,home,Tyler,L,8-4,8,4,4,win,20210325_s493,5,0,2,,,,1,,,,,,,,2,0,,,,,5,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 26,home,Tyler,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 26,home,Tyler,L,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 28,home,Tyler,W,12-4,12,4,8,win,20210328_5iqp,4,1,1,,,,1,,,1,,,,,1,0,,,,,4,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 28,home,Tyler,L,9-6,9,6,3,win,20210328_mbhl,4,1,2,1,,,0,,,,,,,,3,1,,,,,4,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Mar 30,home,Murray State,W,3-2,3,2,1,win,20210330_93m2,2,0,0,,,,0,2,,,,,,,0,0,,,,,4,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 1,home,Wharton County,W,10-7,10,7,3,win,20210401_j455,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 1,home,Wharton County,L,9-8,9,8,1,win,20210401_q9k4,3,1,1,,,,2,,1,,,,,,1,0,,,,,3,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 6,home,Carl Albert State,L,13-3,13,3,10,win,20210406_0mdb,3,1,1,1,,,0,,,,,,,,2,1,,,,,3,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 9,home,Navarro,L,5-2,5,2,3,win,20210409_xzgx,3,0,2,2,,,0,,,,,,,,4,2,,,,,3,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 9,home,Navarro,L,10-5,10,5,5,win,20210409_03tf,3,0,1,,,,0,1,,,,,,,1,0,,,,,4,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 10,home,Navarro,W,9-5,9,5,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 10,home,Navarro,L,17-5,17,5,12,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 12,home,North Central Texas,W,10-8,10,8,2,win,20210412_zg91,4,2,1,,,,3,1,,1,,,,,1,0,,,,,5,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 17,home,Panola,L,15-6,15,6,9,win,20210417_30g5,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 17,home,Panola,W,14-4,14,4,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 18,home,Panola,W,15-7,15,7,8,win,20210418_bhx6,2,0,0,,,,1,1,2,,,,1,,0,0,,,,,4,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 19,home,North Central Texas,,,,,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 22,home,Bossier Parish,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 25,home,Bossier Parish,W,7-6,7,6,1,win,20210425_0aqu,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 25,home,Bossier Parish,W,7-4,7,4,3,win,20210425_i2qx,4,0,0,,,,0,,,1,,,,,0,0,,,,,4,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 27,home,Murray State,W,19-6,19,6,13,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
Apr 29,home,Paris,W,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
May 1,home,Paris,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
May 1,home,Paris,L,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
May 4,home,Panola,L,16-7,16,7,9,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Northeast Texas,northeasttexascommunitycollege,bryceyoskonugy,Bryce Yosko
