date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 27,home,BC Athletics Post Grad,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Feb 27,home,MontreCollege JV,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Feb 28,home,Guilford Tech,W,8-0,8,0,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Feb 28,home,Guilford Tech,L,12-11,12,11,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 6,home,Surry,W,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 6,home,Surry,W,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 6,home,Florence-Darlington Tech,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 7,home,Surry,W,14-4,14,4,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 7,home,Florence-Darlington Tech,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 7,home,Florence-Darlington Tech,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 7,home,Florence-Darlington Tech,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 7,home,Florence-Darlington Tech,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 14,home,Harford,L,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 14,home,Harford,L,14-13,14,13,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 20,home,Monroe College,W,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 20,home,Monroe College,L,12-5,12,5,7,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 21,home,Sussex County,W,18-13,18,13,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 21,home,Sussex County,W,18-8,18,8,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 27,home,Allegany Maryland,W,16-4,16,4,12,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 27,home,Allegany Maryland,W,20-2,20,2,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 28,home,Mercer County,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 28,home,Mercer County,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 28,home,Mercer County,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 28,home,Mercer County,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 30,home,Scotland,W,18-2,18,2,16,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Mar 30,home,Scotland,W,13-1,13,1,12,win,20210330_6uju,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 1,home,CCBC Dundalk,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 1,home,CCBC Dundalk,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 1,home,CCBC Dundalk,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 1,home,CCBC Dundalk,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 3,home,Delaware Tech,W,10-5,10,5,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 3,home,Delaware Tech,W,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 6,home,Monroe College,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 6,home,Monroe College,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 6,home,Monroe College,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 6,home,Monroe College,,,,,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 9,home,Westmoreland,W,15-7,15,7,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 9,home,Westmoreland,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 10,home,UConn Avery Point,W,15-8,15,8,7,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 10,home,UConn Avery Point,W,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 11,home,Westmoreland,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 11,home,Westmoreland,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 11,home,Westmoreland,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 11,home,Westmoreland,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 15,home,Northampton,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 17,home,Harford,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 17,home,Harford,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 17,home,Harford,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 17,home,Harford,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 18,home,Garrett,L,6-3,6,3,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 18,home,Garrett,L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 20,home,Scotland,W,13-7,13,7,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 20,home,Scotland,W,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 22,home,Harford,L,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 22,home,Harford,L,12-4,12,4,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 23,home,Montgomery County,,,,,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 24,home,Monroe College,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 24,home,Monroe College,W,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 25,home,UConn Avery Point,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 26,home,Keystone JV,L,15-5,15,5,10,win,20210426_41a0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 27,home,Montgomery County,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 28,home,Keystone JV,L,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 29,home,Northampton,W,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
Apr 30,home,CCBC Catonsville,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 1,home,CCBC Catonsville,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 2,home,Harford,L,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 2,home,Harford,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 5,home,Salem,,,,,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 8,home,RCSJ Gloucester,L,20-2,20,2,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 8,home,RCSJ Gloucester,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 9,home,RCSJ Gloucester,W,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 14,home,Sussex County,W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 14,home,Delaware Tech,W,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 15,home,Delaware Tech,W,22-8,22,8,14,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 21,home,Monroe CC,W,10-3,10,3,7,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 21,home,Monroe CC,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 29,home,(7) Patrick Henry,L,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
May 30,home,(6) Kirkwood,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Lackawanna,lackawannacollege,daltonmoore60oy,Dalton Moore
