date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 24,home,Dallas College - Cedar Valley,W,15-0,15,0,15.0,win,20210224_jrwr,4,2,2,1,,,3,,,1,,,,,3,1,,,,,4,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Feb 25,home,Dallas College - Brookhaven,W,13-2,13,2,11.0,win,20210225_1yeo,2,1,1,,,,1,1,,,,,1,,1,0,,,,,4,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Feb 27,home,Dallas College - Brookhaven,L,13-10,13,10,3.0,win,20210227_b6gr,3,2,2,1,,,0,,1,,,,,,3,1,,,,,3,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Feb 27,home,Dallas College - Brookhaven,L,12-10,12,10,2.0,win,20210227_g3sm,3,1,0,,,,0,2,3,1,,,,,0,0,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 1,home,Dallas College - Cedar Valley,W,6-1,6,1,5.0,win,20210301_kza0,2,3,1,,,1,1,2,1,1,,,,,4,1,,,,,4,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 3,home,Dallas College - North Lake,W,6-5,6,5,1.0,win,20210303_goc1,4,1,3,1,,,1,1,1,,,,,,4,1,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 5,home,Dallas College - North Lake,W,20-10,20,10,10.0,win,20210305_l2zx,2,2,2,,,,4,1,,1,1,1,1,,2,0,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 6,home,Dallas College - North Lake,W,7-6,7,6,1.0,win,20210306_8xcs,4,1,3,1,,,1,,1,1,,,,,4,1,,,,,4,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 8,home,Dallas College - Cedar Valley,W,13-6,13,6,7.0,win,20210308_e2up,5,2,1,1,,,1,1,,,,,,,2,1,,,,,6,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 10,home,Dallas College - Richland,L,11-8,11,8,3.0,win,20210310_5v6y,6,2,3,1,,,0,,1,1,,,,,4,1,,,,,6,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 12,home,Dallas College - Richland,L,6-2,6,2,4.0,win,20210312_1ey8,4,1,0,,,,0,1,2,,,,,,0,0,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 13,home,Dallas College - Richland,W,8-7,8,7,1.0,win,20210313_en69,4,2,2,2,,,0,1,,1,,,,,4,2,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 24,home,Dallas College - Mountain View,W,5-2,5,2,3.0,win,20210324_hpo4,3,1,1,,,,0,1,,1,1,,,,1,0,,,,,4,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 26,home,Dallas College - Mountain View,L,19-16,19,16,3.0,win,20210326_jcyg,3,2,0,,,,0,5,3,,,,,,0,0,,,,,8,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 27,home,Dallas College - Mountain View,W,16-7,16,7,9.0,win,20210327_i5t7,6,1,0,,,,0,,2,,,,,,0,0,,,,,6,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 29,home,Dallas College - Cedar Valley,W,20-9,20,9,11.0,win,20210329_u6n8,5,0,0,,,,1,1,,,,,,,0,0,,,,,6,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Mar 31,home,Dallas College - Cedar Valley,W,17-7,17,7,10.0,win,20210331_5ta5,6,4,3,,,,1,,1,,,,,,3,0,,,,,6,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 1,home,Dallas College - Cedar Valley,W,8-5,8,5,3.0,win,20210401_avuc,4,0,1,,,,1,1,1,2,,,,,1,0,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 2,home,Dallas College - Cedar Valley,W,10-4,10,4,6.0,win,20210402_rjxc,5,0,0,,,,2,,4,,,,,,0,0,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 5,home,Dallas College - Brookhaven,L,36-13,36,13,23.0,win,20210405_66xr,6,2,4,1,,2,3,,,,,,,,11,3,,,,,6,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 7,home,Dallas College - Brookhaven,L,15-10,15,10,5.0,win,20210407_7jy6,6,1,2,,,,1,,2,,,,,,2,0,,,,,6,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 9,home,Dallas College - Brookhaven,L,21-10,21,10,11.0,win,20210409_8qdx,3,2,2,,,,1,1,1,,1,1,,,2,0,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 10,home,Dallas College - Brookhaven,L,17-9,17,9,8.0,win,20210410_2rkq,4,1,1,,,,1,,,,,,1,,1,0,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 12,home,Dallas College - North Lake,W,15-8,15,8,7.0,win,20210412_c9fl,6,2,4,,,1,2,,1,,,,,,7,1,,,,,6,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 14,home,Dallas College - North Lake,L,16-10,16,10,6.0,win,20210414_djet,4,0,0,,,,0,1,2,,,,,,0,0,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 15,home,Dallas College - North Lake,L,11-3,11,3,8.0,win,20210415_hhxv,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 17,home,Dallas College - North Lake,L,11-10,11,10,1.0,win,20210417_y5ee,4,1,0,,,,0,2,1,1,,,,,0,0,,,,,6,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 19,home,Dallas College - Richland,W,21-5,21,5,16.0,win,20210419_5alr,5,3,2,,,1,4,1,2,1,,,,,5,1,,,,,6,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 22,home,Dallas College - Richland,W,7-3,7,3,4.0,win,20210422_e4uv,3,0,0,,,,1,,3,,,,1,,0,0,,,,,4,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 24,home,Dallas College - Richland,W,19-4,19,4,15.0,win,20210424_edtq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 25,home,Dallas College - Richland,W,13-7,13,7,6.0,win,20210425_j07q,5,2,1,,,1,2,,,2,,,,,4,1,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 26,home,Dallas College - Mountain View,W,14-4,14,4,10.0,win,20210426_av1g,3,3,2,1,,,0,2,1,1,,,,,3,1,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
Apr 27,home,Dallas College - Mountain View,W,12-4,12,4,8.0,win,20210427_59jk,3,3,2,,,,0,1,,,,,,,2,0,,,,,4,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
May 1,home,Dallas College - Mountain View,L,11-8,11,8,3.0,win,20210501_4pt4,3,1,1,,,,2,,,,,,1,,1,0,,,,,4,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
May 1,home,Dallas College - Mountain View,W,10-2,10,2,8.0,win,20210501_02tc,4,0,0,,,,0,1,3,,,,,,0,0,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
May 5,home,Dallas College - Richland,W,9-5,9,5,4.0,win,20210505_xyd0,3,2,3,1,,2,4,1,,,,,,,10,3,,,,,4,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
May 6,home,Tyler,W,10-8,10,8,2.0,win,20210506_wre4,4,2,3,,,,0,1,,1,,,,,3,0,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
May 7,home,Tyler,L,9-5,9,5,4.0,win,20210507_y7xp,4,0,1,,,,0,,2,1,,1,,,1,0,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
May 7,home,Tyler,L,24-1,24,1,23.0,win,20210507_0r2f,4,1,0,,,,0,1,2,,,,,,0,0,,,,,5,2021,2020-21,div3,Dallas College - Eastfield,dallascollegeeastfield,dylanparham7ljk,Dylan Parham
