date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Southern Idaho,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Feb 5,home,Southern Idaho,L,21-0,21,0,21,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Feb 6,home,Southern Idaho,L,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Feb 6,home,Southern Idaho,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Feb 26,home,Utah State Eastern,L,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Feb 26,home,Utah State Eastern,L,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Feb 27,home,Utah State Eastern,L,16-9,16,9,7,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Feb 27,home,Utah State Eastern,L,10-6,10,6,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 3,home,Bryant & Stratton College (WI),L,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 3,home,Bryant & Stratton College (WI),W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 6,home,Williston State,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 6,home,Williston State,L,11-5,11,5,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 7,home,Williston State,W,9-8,9,8,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 12,home,Williston State,W,10-1,10,1,9,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 12,home,Williston State,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 16,home,Johnson County,L,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 20,home,Minnesota Post Grad,W,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 20,home,Minnesota Post Grad,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 21,home,Minnesota Post Grad,W,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 21,home,Minnesota Post Grad,W,16-6,16,6,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 27,home,Lake Region State,W,24-6,24,6,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 27,home,Lake Region State,W,16-6,16,6,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 28,home,Lake Region State,W,14-2,14,2,12,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Mar 28,home,Lake Region State,L,10-9,10,9,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 2,home,Dakota,W,16-3,16,3,13,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 2,home,Dakota,W,15-3,15,3,12,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 3,home,Dakota,W,15-2,15,2,13,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 3,home,Dakota,W,4-2,4,2,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 17,home,Bismarck State,W,11-5,11,5,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 17,home,Bismarck State,W,13-6,13,6,7,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 18,home,Bismarck State,W,14-3,14,3,11,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 18,home,Bismarck State,L,9-5,9,5,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 21,home,Miles,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 21,home,Miles,L,15-8,15,8,7,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 24,home,North Dakota SCS,W,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 24,home,North Dakota SCS,W,24-4,24,4,20,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 25,home,North Dakota SCS,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 25,home,North Dakota SCS,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 28,home,Miles,L,22-10,22,10,12,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
Apr 28,home,Miles,L,12-1,12,1,11,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
May 1,home,Williston State,W,15-0,15,0,15,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
May 1,home,Williston State,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
May 2,home,Williston State,W,5-4,5,4,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
May 2,home,Williston State,W,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
May 7,home,Dakota,W,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
May 7,home,Bismarck State,L,10-2,10,2,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
May 9,home,Williston State,W,5-2,5,2,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
May 9,home,Lake Region State,W,14-3,14,3,11,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
May 10,home,Miles,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
May 14,home,Bismarck State,L,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
May 15,home,Dakota County Tech,W,14-2,14,2,12,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
May 15,home,Bismarck State,L,10-2,10,2,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div2,Dawson,dawsoncommunitycollege,israelbirdsbillg07g,Israel Birdsbill
