date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Bryan College,W,21-0,21,0,21.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 2,home,Bryan College,W,13-0,13,0,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 4,home,Snead State,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 4,home,Snead State,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 7,home,Snead State,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 7,home,Snead State,W,6-3,6,3,3.0,win,20210207_5sax,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 9,home,Wallace State,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 9,home,Wallace State,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 17,home,Calhoun,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 17,home,Calhoun,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 21,home,BC Academy Post Grad,W,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 21,home,BC Academy Post Grad,W,4-1,4,1,3.0,win,20210221_lgty,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 22,home,Point University,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 22,home,Point University,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 25,home,Wallace-Dothan,L,10-8,10,8,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Feb 25,home,Wallace-Dothan,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 2,home,Triton,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 2,home,Triton,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 4,home,Triton,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 4,home,Triton,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 8,home,Tennessee Wesleyan,W,15-4,15,4,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 8,home,Tennessee Wesleyan,W,17-0,17,0,17.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 9,home,Scoutz USA Post Grad,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 9,home,Scoutz USA Post Grad,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 13,home,Andrew,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 13,home,Andrew,W,6-5,6,5,1.0,win,20210313_rigq,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 16,home,East Georgia State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 16,home,East Georgia State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 16,home,East Georgia State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 16,home,East Georgia State,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 20,home,South Georgia State,W,15-0,15,0,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 20,home,South Georgia State,W,7-5,7,5,2.0,win,20210320_nvoy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 23,home,Abraham Baldwin,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 23,home,Abraham Baldwin,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 27,home,Gordon State,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 27,home,Gordon State,L,10-3,10,3,7.0,win,20210327_90l2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 30,home,Andrew,L,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Mar 30,home,Andrew,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 3,home,Andrew,W,17-1,17,1,16.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 3,home,Andrew,L,10-9,10,9,1.0,win,20210403_lyed,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 6,home,East Georgia State,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 6,home,East Georgia State,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 10,home,East Georgia State,W,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 10,home,East Georgia State,W,10-7,10,7,3.0,win,20210410_v3f0,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 13,home,South Georgia State,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 13,home,South Georgia State,W,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 17,home,South Georgia State,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 17,home,South Georgia State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 20,home,Abraham Baldwin,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 20,home,Abraham Baldwin,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 23,home,Abraham Baldwin,L,8-2,8,2,6.0,win,20210423_kwe7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 23,home,Abraham Baldwin,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 27,home,Gordon State,W,12-6,12,6,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
Apr 27,home,Gordon State,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
May 1,home,Gordon State,L,6-5,6,5,1.0,win,20210501_frbw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
May 1,home,Gordon State,L,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
May 9,home,East Georgia State,L,14-7,14,7,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
May 11,home,Gordon State,W,13-2,13,2,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
May 11,home,East Georgia State,W,16-7,16,7,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
May 13,home,Andrew,W,10-5,10,5,5.0,win,20210513_65uz,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
May 13,home,Andrew,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Georgia Highlands,georgiahighlandscollege,jacobryanowj7,Jacob Ryan
