date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,Bevill State,W,6-0,6,0,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Feb 20,home,Frontier,W,12-11,12,11,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Feb 26,home,Iowa Central,W,13-11,13,11,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Feb 27,home,Glen Oaks,W,18-0,18,0,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 1,home,Crowley's Ridge,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 1,home,Crowley's Ridge,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 1,home,Crowley's Ridge,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 1,home,Crowley's Ridge,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 4,home,Drury University,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 4,home,Drury University,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 4,home,Drury University,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 4,home,Drury University,,,,,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 5,home,UA Rich Mountain,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 6,home,UA Rich Mountain,W,10-5,10,5,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 6,home,UA Rich Mountain,W,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 8,home,Crowley's Ridge,W,11-3,11,3,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 8,home,Crowley's Ridge,W,15-0,15,0,15,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 20,home,Crowder,L,10-2,10,2,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 20,home,Crowder,L,28-3,28,3,25,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 21,home,Crowder,L,15-5,15,5,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 21,home,Crowder,L,14-4,14,4,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 27,home,Jefferson (MO),L,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 27,home,Jefferson (MO),W,11-1,11,1,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 29,home,Jefferson (MO),L,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 29,home,Jefferson (MO),W,12-7,12,7,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 30,home,Missouri Valley College,W,19-1,19,1,18,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Mar 30,home,Missouri Valley College,W,15-10,15,10,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 1,home,St. Charles,L,11-5,11,5,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 1,home,St. Charles,W,14-7,14,7,7,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 2,home,St. Charles,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 2,home,St. Charles,W,14-5,14,5,9,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 6,home,Rend Lake,W,10-8,10,8,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 9,home,State Fair,W,10-9,10,9,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 9,home,State Fair,W,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 10,home,State Fair,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 10,home,State Fair,W,20-14,20,14,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 12,home,Lake Land,,,,,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 15,home,St. Louis,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 15,home,St. Louis,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 17,home,St. Louis,W,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 17,home,St. Louis,W,13-8,13,8,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 25,home,Metropolitan,W,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 25,home,Metropolitan,W,12-3,12,3,9,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 26,home,Metropolitan,L,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 26,home,Metropolitan,W,10-9,10,9,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 30,home,Three Rivers,L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
Apr 30,home,Three Rivers,W,13-5,13,5,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
May 1,home,Three Rivers,W,5-0,5,0,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
May 1,home,Three Rivers,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
May 3,home,Lake Land,,,,,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
May 7,home,Metropolitan,W,9-7,9,7,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
May 7,home,Metropolitan,L,18-8,18,8,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
May 8,home,Metropolitan,L,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Mineral Area,mineralareacollege,nehemiahbrubacherljho,Nehemiah Brubacher
