date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Miami Dade,L,2-1,2,1,1,win,20220128_dr0q,2,0,1,,,,0,2,1,,,,,,1,0,,,,,4,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Jan 29,home,Ranger,W,14-3,14,3,11,win,20220129_3hts,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Jan 30,home,Gulf Coast State,L,17-7,17,7,10,win,20220130_qt1o,3,1,0,,,,0,1,1,,,1,,,0,0,,,,,5,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 4,home,Andrew,W,19-5,19,5,14,win,20220204_govw,2,1,0,,,,0,1,1,,,,,,0,0,,,,,3,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 5,home,Northwest Florida State,L,5-2,5,2,3,win,20220205_wtgh,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,3,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 5,home,Miami Dade,L,5-1,5,1,4,win,20220205_gsm3,2,1,1,,,,0,1,,1,,,,,1,0,,,,,3,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 6,home,Gulf Coast State,W,6-5,6,5,1,win,20220206_b37a,3,1,0,,,,0,1,1,1,,,,,0,0,,,,,4,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 7,home,Santa Fe,L,13-4,13,4,9,win,20220207_7l10,5,0,2,,,,0,,2,,1,,,,2,0,,,,,5,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 9,home,Pasco-Hernando State,W,11-5,11,5,6,win,20220209_hxva,4,1,0,,,,0,1,2,,,,,,0,0,,,,,5,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 11,home,Indian River State,W,11-9,11,9,2,win,20220211_m2l5,4,2,2,,,,1,,1,,,,,,2,0,,,,,4,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 12,home,Miami Dade,W,9-0,9,0,9,win,20220212_ekdt,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 12,home,Miami Dade,W,9-0,9,0,9,win,20220212_66y7,2,0,2,1,,,0,1,,,,,,,3,1,,,,,3,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 14,home,Central Florida,W,7-0,7,0,7,win,20220214_rzoz,3,1,0,,,,0,,,,,1,,,0,0,,,,,4,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 16,home,Pasco-Hernando State,L,9-3,9,3,6,win,20220216_pehl,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 18,home,Tallahassee,L,14-2,14,2,12,win,20220218_3au7,1,1,0,,,,0,,,,,,,,0,0,,,,,1,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 19,home,Tallahassee,W,12-9,12,9,3,win,20220219_donn,5,1,2,,,,0,,2,,,,,,2,0,,,,,5,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 21,home,Central Florida,L,16-10,16,10,6,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 23,home,Eastern Florida State,W,4-3,4,3,1,win,20220223_h8lp,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 24,home,Miami Dade,W,12-11,12,11,1,win,20220224_ew9z,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 26,home,Miami Dade,L,10-2,10,2,8,win,20220226_3yl5,2,0,0,,,,0,1,2,,,,,,0,0,,,,,3,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Feb 26,home,Miami Dade,W,7-6,7,6,1,win,20220226_19de,4,1,3,,,,0,,1,,,,,,3,0,,,,,4,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 1,home,Eastern Florida State,W,4-2,4,2,2,win,20220301_glb8,4,1,1,,,,0,,2,1,,,,,1,0,,,,,4,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 2,home,Santa Fe,L,19-7,19,7,12,win,20220302_2f6s,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 4,home,Polk State,W,15-1,15,1,14,win,20220304_u4tb,5,1,2,,,,4,,,,,,,,2,0,,,,,5,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 5,home,Polk State,L,24-12,24,12,12,win,20220305_8ksy,5,1,2,,,,1,,1,,1,,,,2,0,,,,,5,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 7,home,Polk State,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 9,home,St. Petersburg,L,12-8,12,8,4,win,20220309_vyci,4,1,1,,,,0,1,1,2,,,,,1,0,,,,,5,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 10,home,Polk State,L,7-2,7,2,5,win,20220310_scy3,3,0,0,,,,0,1,2,,,,,,0,0,,,,,4,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 11,home,St. Petersburg,W,11-3,11,3,8,win,20220311_48k3,5,0,0,,,,0,,1,,,,,,0,0,,,,,5,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 14,home,Hillsborough,W,14-10,14,10,4,win,20220314_hzus,6,3,3,,,1,4,,,,,,,,6,1,,,,,6,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 15,home,St. Petersburg,L,10-7,10,7,3,win,20220315_y3u0,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 16,home,Hillsborough,,,,,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 18,home,Hillsborough,W,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 19,home,Florida SouthWestern State,L,17-4,17,4,13,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 21,home,Florida SouthWestern State,L,11-6,11,6,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 23,home,Florida SouthWestern State,L,13-1,13,1,12,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 24,home,Hillsborough,,,,,12,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 25,home,University of Tampa JV,W,12-3,12,3,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 26,home,University of Tampa JV,,,,,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 28,home,South Florida State,W,13-1,13,1,12,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 29,home,Hillsborough,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Mar 30,home,Polk State,W,7-2,7,2,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 1,home,Polk State,W,8-7,8,7,1,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 2,home,Polk State,L,9-3,9,3,6,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 4,home,St. Petersburg,W,16-12,16,12,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 6,home,St. Petersburg,W,26-5,26,5,21,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 8,home,St. Petersburg,W,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 9,home,Hillsborough,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 11,home,Hillsborough,L,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 13,home,Hillsborough,W,11-6,11,6,5,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 15,home,Florida SouthWestern State,L,10-2,10,2,8,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 16,home,Florida SouthWestern State,L,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 18,home,Florida SouthWestern State,L,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 20,home,University of Tampa JV,W,8-5,8,5,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 22,home,Polk State,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 23,home,St. Petersburg,W,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 25,home,Hillsborough,L,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
Apr 27,home,Florida SouthWestern State,L,14-5,14,5,9,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div1,State College of Florida,statecollegeoffloridamanateesaraso,bengilbert31s9,Ben Gilbert
