date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 4,home,Anderson JV,W,4-3,4,3,1.0,win,20220304_5b5o,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 5,home,Lincoln Trail,W,13-3,13,3,10.0,win,20220305_aauu,1,1,1,1,,,0,,,,,,,,2,1,,,,,1,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 5,home,Lincoln Trail,L,8-6,8,6,2.0,win,20220305_rw7o,1,1,0,,,,0,1,1,,,1,,1,0,0,,,,,4,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 6,home,Lincoln Trail,L,12-5,12,5,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 6,home,Lincoln Trail,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 8,home,Anderson JV,W,9-8,9,8,1.0,win,20220308_cocr,2,1,1,,,,1,,,2,1,1,,,1,0,,,,,3,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 10,home,Kellogg,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 16,home,Edison State,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 16,home,Edison State,W,11-4,11,4,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 19,home,Southeastern Illinois,W,12-2,12,2,10.0,win,20220319_wzxr,5,3,2,,,,0,,,1,,,,,2,0,,,,,5,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 20,home,Southeastern Illinois,L,8-1,8,1,7.0,win,20220320_90fw,2,0,0,,,,0,1,1,,1,,,,0,0,,,,,3,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 20,home,Southeastern Illinois,L,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 22,home,Trine University,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Mar 22,home,Trine University,W,2-1,2,1,1.0,win,20220322_p66h,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 2,home,Olney Central,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 2,home,Olney Central,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 3,home,Olney Central,L,14-7,14,7,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 3,home,Olney Central,L,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 5,home,Glen Oaks,W,21-7,21,7,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 7,home,Indiana Tech JV,W,12-3,12,3,9.0,win,20220407_t83i,3,3,3,,,,1,1,,4,,1,,,3,0,,,,,5,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 7,home,Indiana Tech JV,L,6-5,6,5,1.0,win,20220407_esnw,0,0,0,,,,0,,,,,,,1,0,0,,,,,1,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 11,home,Trine University,W,6-5,6,5,1.0,win,20220411_eliz,3,0,0,,,,0,1,1,,,,,1,0,0,,,,,5,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 11,home,Trine University,W,8-5,8,5,3.0,win,20220411_tmpj,4,0,1,,,,1,,,,,,,,1,0,,,,,4,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 12,home,Kellogg,L,6-3,6,3,3.0,win,20220412_9ahi,4,0,1,,,,1,,1,,,,,,1,0,,,,,4,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 20,home,Lansing,L,14-0,14,0,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 20,home,Lansing,L,5-3,5,3,2.0,win,20220420_xzgl,3,0,1,1,,,0,,1,,,,,,2,1,,,,,3,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 21,home,Indiana Tech,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 22,home,Wabash Valley,L,11-5,11,5,6.0,win,20220422_b6g0,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 22,home,Wabash Valley,L,13-2,13,2,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 23,home,Wabash Valley,L,12-1,12,1,11.0,win,20220423_ivid,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 23,home,Wabash Valley,L,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 24,home,Trine University,W,14-4,14,4,10.0,win,20220424_x9g2,4,2,2,1,,,1,,,,,,,,3,1,,,,,4,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
Apr 24,home,Trine University,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
May 5,home,Lakeland,W,8-0,8,0,8.0,win,20220505_3mx1,4,0,2,,,,1,,,,,,,1,2,0,,,,,5,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
May 5,home,Edison State,L,4-2,4,2,2.0,win,20220505_q5dg,2,0,0,,,,0,1,2,1,,,,,0,0,,,,,3,2022,2021-22,div2,Ivy Tech Fort Wayne,ivytechcommunitycollegenortheast,colehapner81un,Cole Hapner
