date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 9,home,Glen Oaks,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 9,home,Century,W,4-0,4,0,4.0,win,20220309_r7uy,1,0,0,,,,0,1,,,,,,,0,0,,,,,2,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 10,home,Glen Oaks,W,3-1,3,1,2.0,win,20220310_r01o,2,1,1,,,,0,,,,,,,,1,0,,,,,2,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 10,home,Glen Oaks,W,13-0,13,0,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 11,home,Minnesota North College - Itasca,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 11,home,Minnesota North College - Itasca,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 13,home,Waubonsee,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 13,home,Waubonsee,W,7-4,7,4,3.0,win,20220313_vbqt,3,0,2,,1,,1,,,,,,,,4,1,,,,,3,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 14,home,Westchester,W,10-6,10,6,4.0,win,20220314_rmqw,3,0,1,,,,1,,,1,,,,,1,0,,,,,3,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 14,home,Westchester,W,13-2,13,2,11.0,win,20220314_w5ml,4,1,2,2,,,5,,,,,,,,4,2,,,,,4,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 15,home,Herkimer,W,8-6,8,6,2.0,win,20220315_a8ny,4,2,2,,,1,2,,,,,,,,5,1,,,,,4,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 15,home,Herkimer,W,5-1,5,1,4.0,win,20220315_z8k7,4,1,1,1,,,0,,,,,,,,2,1,,,,,4,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 18,home,Potomac State,W,14-4,14,4,10.0,win,20220318_cnr2,4,2,1,,,,1,1,1,1,,,,,1,0,,2,,,5,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 18,home,Potomac State,L,7-4,7,4,3.0,win,20220318_zoxv,3,0,1,1,,,0,,1,,,,,,2,1,,,1,,3,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 19,home,Westmoreland,W,18-1,18,1,17.0,win,20220319_3mgv,1,2,1,,,,0,,,,,1,,,1,0,,,,,2,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 19,home,Westmoreland,W,11-0,11,0,11.0,win,20220319_cply,1,1,0,,,,0,1,,,,,,,0,0,,,,,2,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 20,home,Allegany Maryland,L,7-2,7,2,5.0,win,20220320_kg19,2,2,1,,,1,1,,,,,1,,,4,1,,,,,3,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 20,home,Allegany Maryland,L,3-2,3,2,1.0,win,20220320_vs52,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 24,home,Monroe CC,L,9-5,9,5,4.0,win,20220324_r4lz,3,1,0,,,,0,1,,,,,,,0,0,,,3,,4,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 24,home,Monroe CC,W,6-4,6,4,2.0,win,20220324_jvzc,1,1,0,,,,0,,1,,,3,,,0,0,,,,,4,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 31,home,Erie,L,17-8,17,8,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Mar 31,home,Erie,W,20-8,20,8,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 2,home,Erie,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 2,home,Erie,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 5,home,SUNY Broome,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 5,home,SUNY Broome,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 7,home,Tompkins Cortland,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 7,home,Tompkins Cortland,W,15-0,15,0,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 12,home,SUNY Broome,W,16-0,16,0,16.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 12,home,SUNY Broome,W,13-2,13,2,11.0,win,20220412_4iql,3,1,1,,,,0,1,,,,,,,1,0,,,,,4,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 14,home,Monroe CC,W,6-2,6,2,4.0,win,20220414_hfqu,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 14,home,Monroe CC,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 15,home,Ithaca College JV,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 15,home,Ithaca College JV,W,20-2,20,2,18.0,win,20220415_jzrr,2,2,1,1,,,1,1,,,,,,,2,1,,,,,3,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 21,home,Finger Lakes,W,1-0,1,0,1.0,win,20220421_c5cm,3,0,0,,,,0,,,,,,,,0,0,,2,,,3,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 21,home,Finger Lakes,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 23,home,Finger Lakes,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 23,home,Finger Lakes,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 24,home,Genesee,W,15-2,15,2,13.0,win,20220424_9pzc,4,1,2,,,,1,,,,,,,,2,0,,,,,4,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 24,home,Genesee,W,11-5,11,5,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 30,home,Onondaga,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
Apr 30,home,Onondaga,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 1,home,Onondaga,W,9-1,9,1,8.0,win,20220501_yatt,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 1,home,Onondaga,W,12-0,12,0,12.0,win,20220501_00mc,1,0,0,,,,1,,,,,,,,0,0,,,,,1,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 5,home,Genesee,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 5,home,Genesee,W,13-4,13,4,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 7,home,Jamestown,W,14-3,14,3,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 7,home,Jamestown,W,23-0,23,0,23.0,win,20220507_vxqx,4,3,2,,,2,6,,,,,,,,8,2,,,,,4,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 8,home,Jamestown,W,6-0,6,0,6.0,win,20220508_r628,2,0,0,,,,1,2,,,,,,,0,0,,,,,4,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 8,home,Jamestown,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 10,home,Tompkins Cortland,W,6-0,6,0,6.0,win,20220510_v0vk,1,0,1,,,,0,,,,1,,,,1,0,,,,,1,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 10,home,Tompkins Cortland,W,25-6,25,6,19.0,win,20220510_xgzf,1,3,0,,,,0,2,,1,,1,,,0,0,,,,,4,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 14,home,Hudson Valley,W,4-0,4,0,4.0,win,20220514_ihrm,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 15,home,Hudson Valley,W,5-2,5,2,3.0,win,20220515_qn05,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 19,home,Erie,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 20,home,Finger Lakes,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 21,home,Herkimer,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 21,home,Herkimer,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 28,home,(5) Dallas-Eastfield,L,11-5,11,5,6.0,win,20220528_rvwz,4,0,2,,,,1,1,,,,,,,2,0,1,2,,,5,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
May 29,home,(8) St. Cloud Tech,L,6-3,6,3,3.0,win,20220529_u8e7,2,0,0,,,,1,,1,,,,1,,0,0,,1,1,1.00,3,2022,2021-22,div3,Niagara County,niagaracountycommunitycollege,connorhoehmandjiu,Connor Hoehman
