date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Florida SouthWestern State,L,9-3,9,3,6.0,win,20220128_azp0,3,1,1,,,1,2,1,2,,,,,,4,1,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Jan 29,home,Pasco-Hernando State,L,9-0,9,0,9.0,win,20220129_umbq,3,1,1,1,,,1,1,1,1,,,,,2,1,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 1,home,Florida Memorial University JV,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 2,home,Elite Squad,L,2-1,2,1,1.0,win,20220202_ar8h,3,0,1,,,,0,1,1,,1,,,,1,0,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 4,home,Atlanis Universtiy,W,17-2,17,2,15.0,win,20220204_6ujo,4,0,2,1,,,2,1,1,1,,,,,3,1,,,,,5,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 5,home,Eastern Florida State,L,7-3,7,3,4.0,win,20220205_ubbg,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 5,home,Eastern Florida State,L,7-1,7,1,6.0,win,20220205_t2cx,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 7,home,ST Thomas JV,L,4-1,4,1,3.0,win,20220207_i3u7,2,0,1,,,,0,1,1,1,,,,,1,0,,,,,3,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 7,home,ST Thomas JV,W,10-0,10,0,10.0,win,20220207_2gvr,3,1,1,,,1,3,1,2,,,,,,4,1,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 9,home,Palm Beach State,,,,,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 11,home,Palm Beach State,L,6-2,6,2,4.0,win,20220211_27in,4,0,1,,,,0,,,,,,,,1,0,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 12,home,Central Florida,L,22-15,22,15,7.0,win,20220212_1z42,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 12,home,Central Florida,L,10-2,10,2,8.0,win,20220212_nvwf,2,1,1,1,,,1,,,1,,,,,2,1,,,,,2,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 15,home,Eastern Florida State,L,12-2,12,2,10.0,win,20220215_0hub,3,1,1,,,1,2,,2,,,,,,4,1,,,,,3,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 18,home,Florida SouthWestern State,L,17-7,17,7,10.0,win,20220218_8hp6,4,1,2,1,,,1,1,,,,,,,3,1,,,2,,5,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 18,home,Florida SouthWestern State,L,13-8,13,8,5.0,win,20220218_rw65,3,1,2,1,,,2,1,,,,1,,,3,1,,1,,,5,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 21,home,ST Thomas JV,W,16-3,16,3,13.0,win,20220221_fcyg,4,0,2,,,,3,,,,1,,,,2,0,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 21,home,ST Thomas JV,W,12-2,12,2,10.0,win,20220221_8n8s,3,1,1,,,,0,1,,,,,,,1,0,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 24,home,Indian River State,L,10-3,10,3,7.0,win,20220224_sksk,3,1,2,1,,,0,,,,,,,,3,1,,,,,3,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 24,home,Indian River State,L,8-3,8,3,5.0,win,20220224_vyn6,3,1,0,,,,0,1,1,,,,,,0,0,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 26,home,Seminole State (FL),L,10-6,10,6,4.0,win,20220226_erc6,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Feb 26,home,Seminole State (FL),W,10-2,10,2,8.0,win,20220226_dudp,2,2,1,1,,,0,2,,,,,,,2,1,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Mar 5,home,Indian River State,L,11-1,11,1,10.0,win,20220305_d5u1,3,0,1,,,,0,1,1,,,1,,,1,0,,,,,5,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Mar 5,home,Indian River State,W,12-10,12,10,2.0,win,20220305_grrr,5,1,2,,,1,2,,2,,,,,,5,1,,,,,5,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Mar 9,home,Chesnut Hill,W,18-0,18,0,18.0,win,20220309_ric1,5,4,3,,,1,3,1,1,,,,,,6,1,,,,,6,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Mar 11,home,South Florida State,L,9-1,9,1,8.0,win,20220311_dcjp,4,0,1,,,,0,,2,,,,,,1,0,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Mar 11,home,South Florida State,L,5-3,5,3,2.0,win,20220311_463w,3,1,1,,,,0,,2,1,,,,,1,0,,,,,3,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Mar 16,home,Florida SouthWestern State,L,17-6,17,6,11.0,win,20220316_vcut,3,1,0,,,,0,2,2,,,,,,0,0,,1,,,5,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Mar 18,home,Palm Beach State,L,11-1,11,1,10.0,win,20220318_dyqg,2,0,0,,,,0,,1,,,1,,,0,0,,,,,3,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Mar 19,home,Palm Beach State,W,10-9,10,9,1.0,win,20220319_boae,5,1,2,1,,1,2,,1,,,,,,6,2,,,,,5,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Mar 19,home,Palm Beach State,L,13-7,13,7,6.0,win,20220319_3fm9,5,1,2,,,1,3,,1,,,,,,5,1,,,,,5,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Mar 21,home,Eastern Florida State,L,7-6,7,6,1.0,win,20220321_746w,6,1,2,,,,0,1,1,,,,,,2,0,,,,,7,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Mar 30,home,Barry University JV,T,4-4,4,4,0.0,tie,20220330_cszk,2,1,1,,,,0,2,,,,,,,1,0,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Mar 30,home,Barry University JV,W,9-0,9,0,9.0,win,20220330_wy73,5,3,3,1,,2,7,3,1,,,,,,10,3,,,,,8,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 1,home,Hillsborough,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 1,home,Hillsborough,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 1,home,Hillsborough,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 1,home,Hillsborough,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 4,home,ST Thomas JV,W,6-0,6,0,6.0,win,20220404_8pg7,3,1,1,,,1,1,,,,,,,,4,1,,,,,3,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 4,home,ST Thomas JV,W,13-6,13,6,7.0,win,20220404_pzoe,3,1,2,,,,1,2,,,,,,,2,0,,,,,5,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 8,home,Palm Beach State,L,5-4,5,4,1.0,win,20220408_cx0b,4,0,2,,,,0,,,,,,,,2,0,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 9,home,Palm Beach State,L,12-6,12,6,6.0,win,20220409_f1g6,4,1,2,,,1,1,,1,,,,,,5,1,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 9,home,Palm Beach State,L,12-4,12,4,8.0,win,20220409_e945,4,1,1,,,1,3,,1,,,,,,4,1,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 12,home,Florida Memorial University JV,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 13,home,Florida SouthWestern State,L,3-2,3,2,1.0,win,20220413_guzd,3,0,0,,,,0,1,3,,,,,,0,0,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 15,home,Florida State Jacksonville,L,3-1,3,1,2.0,win,20220415_onh6,2,0,0,,,,0,,,,,2,,,0,0,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 16,home,Florida State Jacksonville,L,9-3,9,3,6.0,win,20220416_iux8,2,0,1,,,,0,1,,,,,,,1,0,,,,,3,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 16,home,Florida State Jacksonville,L,2-1,2,1,1.0,win,20220416_sqny,3,0,1,,,,1,1,,,,,,,1,0,,,,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 19,home,ST Thomas JV,W,12-3,12,3,9.0,win,20220419_vmlf,4,2,3,1,,,3,,,1,,1,,,4,1,,,,,5,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 22,home,Hillsborough,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 22,home,Hillsborough,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 22,home,Hillsborough,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 22,home,Hillsborough,,,,,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 25,home,Florida SouthWestern State,L,9-0,9,0,9.0,win,20220425_oq4m,2,0,1,,,,0,,,,,2,,,1,0,,,1,,4,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 28,home,Pasco-Hernando State,W,8-7,8,7,1.0,win,20220428_c5vs,1,1,0,,,,1,4,,,,,,,0,0,,,,,5,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 29,home,Florida State Jacksonville,L,8-6,8,6,2.0,win,20220429_semp,4,0,1,,,,0,,,,,1,,,1,0,,,,,5,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
Apr 30,home,Pasco-Hernando State,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,ASA Miami,asacollegemiami,davidmunozu16j,David Munoz
