date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Lenoir,L,9-0,9,0,9.0,win,20220206_uwr6,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Feb 6,home,Lenoir,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Feb 16,home,MontreCollege JV,W,5-1,5,1,4.0,win,20220216_ur3z,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Feb 16,home,MontreCollege JV,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Feb 18,home,Averett University JV,L,10-2,10,2,8.0,win,20220218_5pg7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Feb 19,home,Salem,W,3-0,3,0,3.0,win,20220219_6p5g,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Feb 19,home,Salem,L,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Feb 20,home,Salem,L,6-4,6,4,2.0,win,20220220_x59t,4,0,3,,,,1,,1,,,,,,3,0,,,,,4,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Feb 20,home,Salem,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 1,home,Averett University JV,W,12-4,12,4,8.0,win,20220301_l7mv,6,3,3,1,,,3,,1,1,,,,,4,1,,,,,6,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 3,home,Schoolcraft,W,5-2,5,2,3.0,win,20220303_a7l6,4,0,0,,,,0,,1,1,,,,,0,0,,,,,4,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 3,home,Schoolcraft,L,6-0,6,0,6.0,win,20220303_hf4e,2,0,0,,,,0,,,,,1,,,0,0,,,,,3,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 4,home,Schoolcraft,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 4,home,Schoolcraft,L,11-7,11,7,4.0,win,20220304_3j3d,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 11,home,Herkimer,L,10-1,10,1,9.0,win,20220311_3cfa,1,0,0,,,,0,2,1,,,,,,0,0,,,,,3,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 11,home,Herkimer,L,5-4,5,4,1.0,win,20220311_jbv0,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 17,home,Prince George's,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 19,home,Virginia Peninsula Community College,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 20,home,Virginia Peninsula Community College,L,13-12,13,12,1.0,win,20220320_toaj,3,0,1,,,,1,2,2,,,,,,1,0,,,,,5,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 20,home,Virginia Peninsula Community College,W,4-3,4,3,1.0,win,20220320_1xrq,4,1,1,,,1,1,,,,,,,,4,1,,,,,4,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 23,home,MontreCollege JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 23,home,MontreCollege JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 23,home,MontreCollege JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 23,home,MontreCollege JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 24,home,Ferrum College JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 24,home,Ferrum College JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 24,home,Ferrum College JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 24,home,Ferrum College JV,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 26,home,Caldwell Tech,L,4-1,4,1,3.0,win,20220326_lgv0,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 26,home,Caldwell Tech,L,3-2,3,2,1.0,win,20220326_gxod,3,0,2,1,,,1,,1,,,,,,3,1,,,,,3,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 27,home,Caldwell Tech,L,17-0,17,0,17.0,win,20220327_7yqy,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Mar 30,home,Guilford Tech,,,,,17.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 2,home,Surry,L,8-4,8,4,4.0,win,20220402_upgs,3,0,0,,,,1,,2,,,,1,,0,0,,,,,4,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 2,home,Surry,W,9-8,9,8,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 3,home,Surry,L,8-1,8,1,7.0,win,20220403_hymo,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 4,home,Averett University JV,W,12-9,12,9,3.0,win,20220404_c3xm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 7,home,Ferrum College JV,L,3-2,3,2,1.0,win,20220407_4g40,3,0,2,,1,,2,1,,,,,,,4,1,,,,,4,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 9,home,Virginia Peninsula Community College,W,12-5,12,5,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 9,home,Virginia Peninsula Community College,L,3-1,3,1,2.0,win,20220409_fgbn,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 10,home,Virginia Peninsula Community College,W,18-1,18,1,17.0,win,20220410_fv1p,2,1,0,,,,0,1,,,,1,,,0,0,,,,,4,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 23,home,Caldwell Tech,L,9-0,9,0,9.0,win,20220423_r1f8,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 23,home,Caldwell Tech,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 24,home,Caldwell Tech,L,16-1,16,1,15.0,win,20220424_pg4d,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 26,home,Averett University JV,,,,,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 30,home,Surry,W,12-1,12,1,11.0,win,20220430_wpi3,3,1,2,1,,,0,,,1,1,,,,3,1,,,,,3,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
Apr 30,home,Surry,W,4-3,4,3,1.0,win,20220430_dx6p,4,0,1,,,,1,,3,2,,,,,1,0,,,,,4,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
May 1,home,Surry,W,14-5,14,5,9.0,win,20220501_83uo,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
May 6,home,Surry,L,16-1,16,1,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
May 8,home,Virginia Peninsula Community College,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
May 8,home,Surry,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div3,Rockingham,rockinghamcommunitycollege,xaviarstewartl5fq,Xaviar Stewart
