date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 26,home,Illinois Valley,W,20-0,20,0,20,win,20230226_yahq,2,3,1,,,,3,1,,,,,1,,1,0,,,1,,4,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Feb 26,home,Illinois Valley,W,12-0,12,0,12,win,20230226_veju,1,1,0,,,,1,1,,,,,,,0,0,,1,,,2,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Mar 11,home,Northern Essex,W,19-8,19,8,11,win,20230311_kstk,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,,,1,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Mar 12,home,Bucks County Community College,W,23-0,23,0,23,win,20230312_x9ie,3,2,1,0,0,0,2,1,1,0,0,0,0,0,1,0,,0,,,4,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Mar 13,home,RCSJ Cumberland,W,5-1,5,1,4,win,20230313_e7y2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,1,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Mar 14,home,Rockland,W,15-1,15,1,14,win,20230314_1j1j,4,3,2,0,0,0,2,0,1,0,0,0,0,0,2,0,,0,,,4,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Mar 15,home,SUNY Adirondack,W,14-2,14,2,12,win,20230315_60n1,2,2,1,,,,0,1,1,1,,,,,1,0,,,,,3,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Mar 20,home,Lewis & Clark,W,12-2,12,2,10,win,20230320_yq7j,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,0,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Mar 21,home,Lewis & Clark,W,22-3,22,3,19,win,20230321_rh82,2,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,,0,,,3,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Apr 3,home,Lincoln Land,W,13-1,13,1,12,win,20230403_d791,3,1,1,,,,2,,1,1,,,,,1,0,,,,,3,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Apr 7,home,Vincennes,W,8-3,8,3,5,win,20230407_4svb,2,0,0,,,,0,,1,,,,,1,0,0,,,,,3,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Apr 8,home,Vincennes,W,19-10,19,10,9,win,20230408_uyx9,3,0,0,,,,0,1,3,,,,,,0,0,,,,,4,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Apr 15,home,Illinois Central,W,6-2,6,2,4,win,20230415_w6kc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Apr 15,home,Illinois Central,W,15-3,15,3,12,win,20230415_prpd,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Apr 22,home,Spoon River,W,14-0,14,0,14,win,20230422_c4lm,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Apr 23,home,Spoon River,W,16-2,16,2,14,win,20230423_2jv3,0,0,0,,,,0,,,,,1,,,0,0,,,,,1,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Apr 23,home,Spoon River,W,13-1,13,1,12,win,20230423_0pit,2,1,2,,,,0,,,1,,,,,2,0,,,,,2,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Apr 25,home,Rock Valley,W,8-6,8,6,2,win,20230425_tfl6,3,0,0,,,,0,,1,,,1,,,0,0,,,,,4,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
Apr 29,home,Danville Area,W,13-2,13,2,11,win,20230429_ffa5,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
May 2,home,Lake Land,W,12-10,12,10,2,win,20230502_zkvp,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,0,,,2,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
May 7,home,John Wood,W,10-5,10,5,5,win,20230507_ph3z,3,0,2,1,,,2,1,1,,1,,,,3,1,,,,,4,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
May 7,home,John Wood,W,24-11,24,11,13,win,20230507_987x,5,1,0,,,,0,2,3,1,,,,,0,0,,,,,7,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
May 9,home,Carl Sandburg,W,10-8,10,8,2,win,20230509_o7zn,5,1,3,1,,,1,,1,,,,,,4,1,,,,,5,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
May 18,home,Lewis & Clark,W,10-2,10,2,8,win,20230518_2qgi,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
May 20,home,Lincoln Land,W,9-3,9,3,6,win,20230520_j7ug,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
May 29,home,(5) St. Johns River State,W,5-4,5,4,1,win,20230529_8pt7,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,div2,Heartland,heartlandcommunitycollege,aidanmcnameebr99,Aidan McNamee
