date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Seward County,W,15-5,15,5,10,win,20230211_yjmu,2,0,1,1,,,1,1,,,,,,,2,1,,,,,3,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Feb 11,home,Seward County,W,15-7,15,7,8,win,20230211_t2xd,4,2,1,1,,,0,2,2,,,,,,2,1,,,,,6,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Feb 12,home,Seward County,W,14-3,14,3,11,win,20230212_sbv4,3,1,1,,,,0,1,1,1,,,,,1,0,,,,,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Feb 12,home,Seward County,W,15-6,15,6,9,win,20230212_y1mu,4,1,1,,,,1,1,1,,,,,,1,0,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Feb 17,home,Jones,W,7-3,7,3,4,win,20230217_dl4c,2,1,1,,,,1,1,1,,,,1,,1,0,,,,,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Feb 17,home,Wallace State,W,7-1,7,1,6,win,20230217_sfl9,3,1,1,,,,1,,1,,,,,,1,0,,,,,3,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Feb 18,home,Wallace State,W,7-6,7,6,1,win,20230218_t61c,4,1,1,,,,0,1,1,,,,,,1,0,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Mar 5,home,Jefferson (MO),W,12-9,12,9,3,win,20230305_8p34,5,2,2,,,,1,1,2,1,,,,,2,0,,,,,6,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Mar 6,home,Jefferson (MO),W,8-6,8,6,2,win,20230306_u65l,3,1,1,,,,0,1,2,,,,,,1,0,,,,,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Mar 10,home,Carl Sandburg,W,12-1,12,1,11,win,20230310_m3a9,2,1,0,,,,1,1,,,,,1,,0,0,,,,,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Mar 10,home,Rock Valley,W,5-3,5,3,2,win,20230310_88sz,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Mar 11,home,Rock Valley,W,9-5,9,5,4,win,20230311_1rz7,2,1,0,,,,0,1,,1,,1,,,0,0,,,,,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Mar 22,home,Indian Hills,W,4-3,4,3,1,win,20230322_zu01,4,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Mar 24,home,Des Moines Area,W,6-1,6,1,5,win,20230324_0spt,4,1,2,,,,2,,1,,,,,,2,0,,,,,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Mar 27,home,Des Moines Area,W,10-9,10,9,1,win,20230327_saia,5,1,3,,,,1,,2,1,,,,,3,0,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Mar 30,home,Southeastern,W,8-3,8,3,5,win,20230330_gtd2,3,1,0,,,,0,2,1,,,,,,0,0,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Mar 30,home,Southeastern,W,11-5,11,5,6,win,20230330_tlh8,4,2,1,,,,0,1,,,,,,,1,0,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 2,home,Northeast,W,10-0,10,0,10,win,20230402_scji,3,1,1,,,,0,1,2,,,,,,1,0,,,,,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 7,home,Iowa Central,W,10-4,10,4,6,win,20230407_1r9l,3,1,1,1,,,0,2,1,,,,,,2,1,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 8,home,Iowa Central,W,5-4,5,4,1,win,20230408_ij7y,3,0,1,,,,0,2,1,1,,,,,1,0,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 12,home,North Iowa Area,W,14-4,14,4,10,win,20230412_964y,5,1,1,,,,0,,3,,,,,,1,0,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 14,home,Iowa Western,W,16-8,16,8,8,win,20230414_a49x,2,1,1,,,,0,3,1,,,,,,1,0,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 15,home,Iowa Western,W,19-9,19,9,10,win,20230415_le9d,5,4,4,,,,2,1,,1,,,,,4,0,,,,,6,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 21,home,Southwestern,W,28-7,28,7,21,win,20230421_5xky,6,3,3,3,,,6,,2,,,1,,,6,3,,,,,7,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 23,home,Iowa Lakes,W,11-1,11,1,10,win,20230423_jti8,4,1,0,,,,0,1,2,,,,,,0,0,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 24,home,Iowa Lakes,W,18-3,18,3,15,win,20230424_5yia,5,0,2,,,,1,,,,,,,,2,0,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 24,home,Iowa Lakes,W,14-2,14,2,12,win,20230424_ybnv,4,2,3,,,,1,1,,1,,,,,3,0,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 26,home,North Iowa Area,W,13-5,13,5,8,win,20230426_4b26,5,1,0,,,,0,1,,1,,,,,0,0,,,,,6,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 29,home,Ellsworth,W,10-0,10,0,10,win,20230429_ue8j,3,1,1,,,,0,,1,1,,,,,1,0,,,,,3,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 29,home,Ellsworth,W,20-0,20,0,20,win,20230429_9sod,4,2,1,1,,,0,1,2,,,,,,2,1,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
Apr 30,home,Ellsworth,W,17-1,17,1,16,win,20230430_wo8t,4,1,3,1,,,3,1,1,,,,,,4,1,,,,,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
May 3,home,Southwestern,W,5-4,5,4,1,win,20230503_jnix,2,0,0,,,,0,2,,1,,,,,0,0,,,,,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
May 6,home,Marshalltown,W,7-2,7,2,5,win,20230506_8lac,4,1,2,,,,0,,1,1,,,,,2,0,,,,,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
May 6,home,Marshalltown,W,19-4,19,4,15,win,20230506_2k8h,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
May 11,home,Des Moines Area,W,8-7,8,7,1,win,20230511_1dix,3,1,1,,,,0,2,,,,,,,1,0,,1,1,1.00,5,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
May 13,home,Northeast,W,12-5,12,5,7,win,20230513_z6yk,4,1,1,,,,0,,,,,,,,1,0,,1,1,1.00,4,2023,2022-23,div2,Kirkwood,kirkwoodcommunitycollege,alexritzertdal,Alex Ritzer
