date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 12,home,New Hampshire Technical Institute,W,8-0,8,0,8,win,20230312_dqh8,3,0,0,,,,2,,1,,,,,,0,0,,,,,3,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Mar 12,home,New Hampshire Technical Institute,W,9-3,9,3,6,win,20230312_w5hf,2,2,1,,,,0,2,1,,,,,,1,0,,,,,4,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Mar 19,home,Quincy College,W,8-7,8,7,1,win,20230319_n65m,5,1,0,,,,0,,,1,,,,,0,0,,,,,5,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Mar 19,home,Quincy College,W,23-3,23,3,20,win,20230319_m4cz,2,1,1,,,,2,1,,2,1,,1,,1,0,,,,,4,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Mar 23,home,Quinsigamond,W,17-1,17,1,16,win,20230323_7oaq,4,0,2,1,,,3,,1,,1,,,,3,1,,,,,4,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Mar 26,home,Quinsigamond,W,5-4,5,4,1,win,20230326_8ns5,2,0,0,,,,1,1,1,,,,1,,0,0,,,,,4,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Mar 26,home,Quinsigamond,W,15-10,15,10,5,win,20230326_qrvm,5,2,1,,,,1,,1,,,,,,1,0,1,,,,5,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Mar 30,home,Quincy College,W,10-0,10,0,10,win,20230330_a48e,3,1,0,,,,0,1,,,,,,,0,0,,,,,4,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Apr 2,home,Quincy College,W,12-9,12,9,3,win,20230402_erm9,3,1,1,,,,0,1,1,2,,,,,1,0,,,,,4,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Apr 2,home,Quincy College,W,15-2,15,2,13,win,20230402_8qks,3,2,2,,,,2,1,,,,,,,2,0,,,,,4,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Apr 6,home,Roxbury,W,11-0,11,0,11,win,20230406_m4bx,4,1,1,1,1,,0,,,,,,,,4,2,,,,,4,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Apr 8,home,Roxbury,W,28-4,28,4,24,win,20230408_awyt,5,3,3,2,1,,1,,1,1,,1,,,7,3,,,,,6,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Apr 8,home,Roxbury,W,20-1,20,1,19,win,20230408_etni,6,2,4,,1,,3,,,,,,,,6,1,,,,,6,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Apr 13,home,Bunker Hill,W,18-0,18,0,18,win,20230413_9l37,3,3,2,,2,,0,1,,1,,,,,6,2,,,,,4,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Apr 15,home,Bunker Hill,W,21-7,21,7,14,win,20230415_9gn0,4,4,2,1,,,1,,1,,,1,,,3,1,,,,,5,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Apr 15,home,Bunker Hill,W,30-0,30,0,30,win,20230415_7du6,6,5,6,2,1,,0,,,1,,,,,10,3,,,,,6,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Apr 20,home,Holyoke,W,12-8,12,8,4,win,20230420_wtgb,3,2,1,,,,1,2,1,,,1,,,1,0,,,,,6,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Apr 22,home,Holyoke,W,12-2,12,2,10,win,20230422_ctgc,4,2,2,,1,,1,,,,,,,,4,1,,,,,4,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
Apr 22,home,Holyoke,W,4-1,4,1,3,win,20230422_k72j,3,0,1,,,,0,,,,1,,,,1,0,,,,,3,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
May 4,home,Rhode Island,W,3-2,3,2,1,win,20230504_b0l6,4,0,1,,,,1,2,,,,,,,1,0,,,,,6,2023,2022-23,div3,Waubonsee,waubonseecommunitycollege,brianwrenn5905,Brian Wrenn
