date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Chattanooga State,W,5-4,5,4,1,win,20230205_ghoj,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2023,2022-23,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacksonconnm6tx,Jackson Conn
Feb 19,home,East Central (MO),W,18-0,18,0,18,win,20230219_y7rp,1,1,1,,,,1,1,,,,,,,1,0,,,,,2,2023,2022-23,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacksonconnm6tx,Jackson Conn
Feb 26,home,Wallace State,W,6-5,6,5,1,win,20230226_ka3e,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacksonconnm6tx,Jackson Conn
Mar 7,home,Coahoma,W,11-2,11,2,9,win,20230307_kxyr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacksonconnm6tx,Jackson Conn
Mar 18,home,Southwest Mississippi,W,20-7,20,7,13,win,20230318_1fdw,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacksonconnm6tx,Jackson Conn
Mar 18,home,Southwest Mississippi,W,14-9,14,9,5,win,20230318_oefm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacksonconnm6tx,Jackson Conn
Apr 12,home,Northwest Mississippi,W,15-2,15,2,13,win,20230412_c601,1,0,0,,,,0,,,,,,,,0,0,,1,,,1,2023,2022-23,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacksonconnm6tx,Jackson Conn
Apr 18,home,Holmes,W,8-7,8,7,1,win,20230418_kxhx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacksonconnm6tx,Jackson Conn
Apr 28,home,Mississippi Gulf Coast,W,8-6,8,6,2,win,20230428_2ekr,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Northeast Mississippi,northeastmississippicommunitycollege,jacksonconnm6tx,Jackson Conn
