date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Anne Arundel,W,6-5,6,5,1,win,20230204_ejg5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Surry,surrycommunitycollege,joegaither0ymi,Joe Gaither
Feb 11,home,Allegany Maryland,W,12-4,12,4,8,win,20230211_kela,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Surry,surrycommunitycollege,joegaither0ymi,Joe Gaither
Mar 8,home,Combine Academy,W,6-4,6,4,2,win,20230308_nztl,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Surry,surrycommunitycollege,joegaither0ymi,Joe Gaither
Mar 18,home,Virginia Peninsula,W,10-2,10,2,8,win,20230318_jwku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div3,Surry,surrycommunitycollege,joegaither0ymi,Joe Gaither
Mar 18,home,Virginia Peninsula,W,10-2,10,2,8,win,20230318_ebe3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div3,Surry,surrycommunitycollege,joegaither0ymi,Joe Gaither
Apr 15,home,Camp,W,7-4,7,4,3,win,20230415_ollj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div3,Surry,surrycommunitycollege,joegaither0ymi,Joe Gaither
Apr 22,home,Virginia Peninsula,W,7-2,7,2,5,win,20230422_8kc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2023,2022-23,div3,Surry,surrycommunitycollege,joegaither0ymi,Joe Gaither
